frame_idx,timestamp,best_conf,infer_ms,jump_count,single_count,double_count,jump_type,spm,state,cycle_ok,dt,expected_dt,hip_amp,shoulder_amp,amp_ewma,lift_th,lift_noise_sigma,ground_y,hip_y,shoulder_ground_y,shoulder_y,ankle_distance,is_airborne
67,2.68,0.7388803958892822,11.055557057261467,0,0,0,unknown,0.0,IDLE,False,,,,,,,,,,,,0.0,False
68,2.72,0.5507727861404419,12.128037866204977,0,0,0,unknown,0.0,IDLE,False,,,,,,,,,,,,0.0,False
69,2.76,0.6146135330200195,11.370533145964146,0,0,0,unknown,0.0,IDLE,False,,,,,,,,,,,,0.0,False
70,2.8,0.810031533241272,11.772226076573133,1,1,0,single,0.0,JUMPING,True,,,9.717727661132812,12.414047241210938,9.717727661132812,7.166729498291016,2.3889098327636717,201.91331481933594,200.55825805664062,104.87411499023438,98.72903442382812,33.99920654296875,False
71,2.84,0.8292789459228516,11.084407102316618,1,1,0,single,0.0,JUMPING,False,,,,,9.717727661132812,6.493071313476562,2.164357104492187,202.4012908935547,205.76036071777344,105.0893783569336,105.35121154785156,33.90278244018555,False
72,2.88,0.8276835083961487,12.410115916281939,1,1,0,unknown,0.0,JUMPING,False,,,,,,,,,,,,0.0,False
73,2.92,0.8399332761764526,11.209539137780666,1,1,0,unknown,0.0,JUMPING,False,,,,,,,,,,,,0.0,False
74,2.96,0.8840969800949097,12.166313827037811,1,1,0,unknown,0.0,JUMPING,False,,,,,,,,,,,,0.0,False
75,3.0,0.8918756246566772,11.444485280662775,1,1,0,unknown,0.0,JUMPING,False,,,,,,,,,,,,0.0,False
76,3.04,0.8944306373596191,11.821288149803877,1,1,0,single,0.0,JUMPING,False,,,,,9.717727661132812,5.725212286376953,1.9084040954589843,202.84523010253906,206.48216247558594,105.05182647705078,104.09866333007812,29.862627029418945,False
77,3.08,0.9052227139472961,11.155169922858477,1,1,0,single,0.0,JUMPING,False,,,,,9.717727661132812,5.725212286376953,1.9084040954589843,202.84523010253906,197.42269897460938,105.05182647705078,97.07893371582031,30.28059959411621,False
78,3.12,0.9006085991859436,11.853518430143595,1,1,0,single,0.0,JUMPING,False,,,,,9.717727661132812,6.615030184936522,2.2050100616455075,202.84523010253906,186.83908081054688,104.658203125,88.12301635742188,25.9334659576416,True
79,3.16,0.8989443778991699,10.893992148339748,1,1,0,single,0.0,JUMPING,False,,,,,9.717727661132812,5.725212286376953,1.9084040954589843,202.84523010253906,180.1702880859375,104.40376281738281,82.4921875,25.733640670776367,True
80,3.2,0.89851313829422,12.034269981086254,1,1,0,single,0.0,JUMPING,False,,,,,9.717727661132812,8.188856144714356,2.729618714904785,202.14732360839844,172.3721923828125,104.27796936035156,76.77953338623047,18.84510612487793,True
81,3.24,0.8877841234207153,10.933048091828823,1,1,0,double,0.0,JUMPING,False,,,,,9.717727661132812,10.32540997467041,3.4418033248901367,201.7173309326172,166.90802001953125,104.18285369873047,72.82369232177734,14.7975492477417,True
82,3.28,0.8836538195610046,12.239723931998014,1,1,0,double,0.0,JUMPING,False,,,,,9.717727661132812,10.215361944580078,3.405120648193359,201.447509765625,166.34051513671875,104.118408203125,70.85615539550781,15.440000534057617,True
83,3.32,0.8878595232963562,11.353163048624992,1,1,0,double,0.0,JUMPING,False,,,,,9.717727661132812,9.800552471923828,3.2668508239746092,201.3086700439453,167.39918518066406,104.00550842285156,71.5407485961914,21.046831130981445,True
84,3.36,0.6739324927330017,12.242280878126621,1,1,0,double,0.0,JUMPING,False,,,,,9.717727661132812,10.041891229248046,3.3472970764160155,201.3086700439453,170.9351806640625,103.87381744384766,75.8447036743164,25.878000259399414,True
85,3.4,0.6293751001358032,11.294994968920946,1,1,0,double,0.0,JUMPING,False,,,,,9.717727661132812,10.439869427490233,3.479956475830078,201.3086700439453,173.81350708007812,103.51824188232422,78.71284484863281,27.087961196899414,True
86,3.44,0.8561984300613403,12.152828741818666,1,1,0,double,0.0,JUMPING,False,,,,,9.717727661132812,10.01379385986328,3.3379312866210937,201.3086700439453,179.48648071289062,103.01033020019531,85.7744140625,25.141450881958008,True
87,3.48,0.8573340177536011,11.042618658393621,2,2,0,single,88.23528545538119,JUMPING,True,0.6800000000000002,0.6800000000000002,34.96815490722656,31.891403198242188,16.03033447265625,9.046742129516602,3.015580709838867,201.3086700439453,192.66921997070312,102.74755859375,95.47053527832031,28.176538467407227,False
88,3.52,0.8400440216064453,11.890617664903402,2,2,0,double,88.23528545538119,JUMPING,False,,0.6800000000000002,,,16.03033447265625,9.046742129516602,3.015580709838867,201.7173309326172,205.22698974609375,102.74755859375,104.95232391357422,15.102720260620117,False
89,3.56,0.8328629732131958,10.820081923156977,2,2,0,double,88.23528545538119,JUMPING,False,,0.6800000000000002,,,16.03033447265625,10.01379385986328,3.3379312866210937,203.13052368164062,211.12078857421875,103.26336669921875,110.18623352050781,20.307842254638672,False
90,3.6,0.8402392268180847,11.796768754720688,2,2,0,double,88.23528545538119,JUMPING,False,,0.6800000000000002,,,16.03033447265625,15.65641073913574,5.218803579711913,205.44033813476562,210.23049926757812,104.44012451171875,107.52458190917969,30.755802154541016,False
91,3.64,0.8450495600700378,11.182264890521765,2,2,0,unknown,0.0,JUMPING,False,,,,,,,,,,,,0.0,False
92,3.68,0.883007824420929,11.97785697877407,2,2,0,single,88.23528545538119,JUMPING,False,,0.6800000000000002,,,16.03033447265625,12.071552893066407,4.023850964355469,205.44033813476562,199.66726684570312,104.44012451171875,99.62562561035156,34.79479217529297,False
93,3.72,0.8996362686157227,11.284227017313242,2,2,0,single,88.23528545538119,JUMPING,False,,0.6800000000000002,,,16.03033447265625,12.071552893066407,4.023850964355469,205.44033813476562,186.84645080566406,104.44012451171875,88.95845031738281,32.24147415161133,True
94,3.76,0.885093092918396,12.14065495878458,2,2,0,single,88.23528545538119,JUMPING,False,,0.6800000000000002,,,16.03033447265625,12.071552893066407,4.023850964355469,205.44033813476562,177.30184936523438,104.44012451171875,79.32814025878906,27.715131759643555,True
95,3.8,0.5588853359222412,10.976633988320827,2,2,0,single,88.23528545538119,JUMPING,False,,0.6800000000000002,,,16.03033447265625,12.071552893066407,4.023850964355469,205.44033813476562,167.77151489257812,104.44012451171875,72.3955078125,20.478309631347656,True
96,3.84,0.884256899356842,12.31766538694501,2,2,0,single,88.23528545538119,JUMPING,False,,0.6800000000000002,,,16.03033447265625,12.071552893066407,4.023850964355469,205.44033813476562,163.52731323242188,104.44012451171875,68.52825927734375,17.461488723754883,True
97,3.88,0.8799569606781006,10.836540255695581,2,2,0,double,88.23528545538119,JUMPING,False,,0.6800000000000002,,,16.03033447265625,13.425248858642577,4.475082952880859,205.44033813476562,160.9816131591797,104.44012451171875,66.50537109375,16.22320556640625,True
98,3.92,0.8844287991523743,13.33486009389162,2,2,0,double,88.23528545538119,JUMPING,False,,0.6800000000000002,,,16.03033447265625,13.425248858642577,4.475082952880859,205.44033813476562,161.28469848632812,104.44012451171875,66.83099365234375,14.792616844177246,True
99,3.96,0.883988618850708,12.933622114360332,2,2,0,double,88.23528545538119,JUMPING,False,,0.6800000000000002,,,16.03033447265625,12.071552893066407,4.023850964355469,205.44033813476562,167.07357788085938,104.44012451171875,70.65914154052734,16.179513931274414,True
100,4.0,0.827561616897583,12.37838389351964,2,2,0,double,88.23528545538119,JUMPING,False,,0.6800000000000002,,,16.03033447265625,15.65641073913574,5.218803579711913,205.44033813476562,173.516357421875,104.44012451171875,78.62867736816406,21.750797271728516,True
101,4.04,0.867177426815033,11.162974871695042,2,2,0,double,88.23528545538119,JUMPING,False,,0.6800000000000002,,,16.03033447265625,16.017061514282226,5.339020504760742,205.44033813476562,182.83531188964844,104.44012451171875,89.40676879882812,22.201946258544922,True
102,4.08,0.8187410235404968,11.884255800396204,2,2,0,unknown,0.0,JUMPING,False,,,,,,,,,,,,0.0,False
103,4.12,0.8008173704147339,10.992510244250298,2,2,0,unknown,0.0,JUMPING,False,,,,,,,,,,,,0.0,False
104,4.16,0.8933090567588806,11.992100160568953,2,2,0,unknown,0.0,JUMPING,False,,,,,,,,,,,,0.0,False
105,4.2,0.8923183679580688,12.725495267659426,2,2,0,unknown,0.0,JUMPING,False,,,,,,,,,,,,0.0,False
106,4.24,0.8677663803100586,11.96904992684722,2,2,0,double,88.23528545538119,JUMPING,False,,0.6800000000000002,,,16.03033447265625,16.10305032348633,5.367683441162109,205.44033813476562,188.77947998046875,104.44012451171875,94.58602142333984,24.182165145874023,True
107,4.28,0.8752118349075317,11.202912777662277,2,2,0,double,88.23528545538119,JUMPING,False,,0.6800000000000002,,,16.03033447265625,15.155646391296385,5.051882130432128,205.44033813476562,189.5370330810547,104.44012451171875,91.63849639892578,30.457361221313477,True
108,4.32,0.8993158340454102,11.692843865603209,2,2,0,single,88.23528545538119,JUMPING,False,,0.6800000000000002,,,16.03033447265625,22.254609649658203,7.418203216552734,205.44033813476562,181.69851684570312,104.44012451171875,84.80232238769531,28.960922241210938,True
109,4.36,0.9034661054611206,11.172443628311157,2,2,0,single,88.23528545538119,JUMPING,False,,0.6800000000000002,,,16.03033447265625,21.510097229003904,7.170032409667968,205.44033813476562,175.07107543945312,104.44012451171875,80.06924438476562,25.573205947875977,True
110,4.4,0.8890576958656311,12.102565728127956,2,2,0,single,88.23528545538119,JUMPING,False,,0.6800000000000002,,,16.03033447265625,21.510097229003904,7.170032409667968,205.44033813476562,168.9558563232422,104.44012451171875,74.3209228515625,19.363414764404297,True
111,4.44,0.8841798305511475,11.212250217795372,2,2,0,double,88.23528545538119,JUMPING,False,,0.6800000000000002,,,16.03033447265625,21.510097229003904,7.170032409667968,205.44033813476562,165.55487060546875,104.44012451171875,70.9300765991211,16.58346939086914,True
112,4.48,0.8862841725349426,11.939341202378273,2,2,0,double,88.23528545538119,JUMPING,False,,0.6800000000000002,,,16.03033447265625,21.510097229003904,7.170032409667968,205.44033813476562,164.69769287109375,104.44012451171875,69.54061889648438,15.663267135620117,True
113,4.52,0.885866641998291,11.664573103189468,2,2,0,double,88.23528545538119,JUMPING,False,,0.6800000000000002,,,16.03033447265625,21.510097229003904,7.170032409667968,205.44033813476562,165.89700317382812,104.44012451171875,70.89662170410156,17.165264129638672,True
114,4.56,0.8556744456291199,12.015989050269127,2,2,0,double,88.23528545538119,JUMPING,False,,0.6800000000000002,,,16.03033447265625,21.510097229003904,7.170032409667968,205.44033813476562,170.79254150390625,104.44012451171875,76.27638244628906,17.607418060302734,True
115,4.6,0.8664648532867432,11.288514826446772,2,2,0,double,88.23528545538119,JUMPING,False,,0.6800000000000002,,,16.03033447265625,21.510097229003904,7.170032409667968,205.44033813476562,174.40243530273438,104.44012451171875,79.88241577148438,17.8640079498291,True
116,4.64,0.8384573459625244,11.906593106687069,2,2,0,double,88.23528545538119,JUMPING,False,,0.6800000000000002,,,16.03033447265625,19.882282241821287,6.6274274139404294,205.44033813476562,181.0530548095703,104.44012451171875,87.56221008300781,20.56983184814453,True
117,4.68,0.8894532918930054,11.178936809301376,3,2,1,double,63.82979144333418,JUMPING,True,1.1999999999999997,0.7944,40.90953063964844,34.909461975097656,22.250133514404297,21.443111471557618,7.147703823852539,201.89114379882812,192.28433227539062,101.41483306884766,97.54678344726562,17.936059951782227,False
118,4.72,0.8924574255943298,12.162231840193272,3,2,1,unknown,0.0,JUMPING,False,,,,,,,,,,,,0.0,False
119,4.76,0.8959142565727234,11.2985260784626,3,2,1,unknown,0.0,JUMPING,False,,,,,,,,,,,,0.0,False
120,4.8,0.8668028116226196,11.989254038780928,3,2,1,double,63.82979144333418,JUMPING,False,,0.7944,,,22.250133514404297,25.1511886882782,9.30907473449707,198.6251678466797,197.93045043945312,100.8424301147461,102.66766357421875,17.74990463256836,False
121,4.84,0.8954254984855652,10.927924886345863,3,2,1,double,63.82979144333418,JUMPING,False,,0.7944,,,22.250133514404297,25.849107027053837,9.30907473449707,198.6251678466797,193.9395751953125,100.97020721435547,99.83858489990234,22.424652099609375,False
122,4.88,0.892008364200592,12.489055283367634,3,2,1,double,63.82979144333418,JUMPING,False,,0.7944,,,22.250133514404297,25.112804370117185,8.370934790039062,198.6251678466797,191.89761352539062,100.97020721435547,97.1153564453125,26.78152084350586,False
123,4.92,0.8996556997299194,11.765216942876577,3,2,1,double,63.82979144333418,JUMPING,False,,0.7944,,,22.250133514404297,25.112804370117185,8.370934790039062,198.6251678466797,185.01870727539062,100.97020721435547,90.51022338867188,23.6180477142334,False
124,4.96,0.8814100027084351,12.210844084620476,3,2,1,double,63.82979144333418,JUMPING,False,,0.7944,,,22.250133514404297,25.112804370117185,8.370934790039062,198.6251678466797,179.03253173828125,100.97020721435547,83.16207122802734,21.71917152404785,False
125,5.0,0.8902586102485657,10.943313129246235,3,2,1,double,63.82979144333418,JUMPING,False,,0.7944,,,22.250133514404297,25.112804370117185,8.370934790039062,198.6251678466797,173.4761199951172,100.97020721435547,76.78002166748047,19.904233932495117,True
126,5.04,0.8874623775482178,11.853624135255814,3,2,1,double,63.82979144333418,JUMPING,False,,0.7944,,,22.250133514404297,25.112804370117185,8.370934790039062,198.6251678466797,169.61898803710938,100.97020721435547,73.02816009521484,20.201684951782227,True
127,5.08,0.8874388933181763,12.360444758087397,3,2,1,double,63.82979144333418,JUMPING,False,,0.7944,,,22.250133514404297,25.112804370117185,8.370934790039062,198.6251678466797,167.870361328125,100.97020721435547,71.35957336425781,18.90705108642578,True
128,5.12,0.8813492059707642,11.911414097994566,3,2,1,double,63.82979144333418,JUMPING,False,,0.7944,,,22.250133514404297,25.112804370117185,8.370934790039062,198.6251678466797,167.40560913085938,100.97020721435547,72.22408294677734,19.494657516479492,True
129,5.16,0.8885058164596558,11.24789984896779,3,2,1,double,63.82979144333418,JUMPING,False,,0.7944,,,22.250133514404297,25.112804370117185,8.370934790039062,198.6251678466797,169.84048461914062,100.97020721435547,75.871337890625,19.5244197845459,True
130,5.2,0.8516374826431274,12.1138421818614,4,2,2,double,75.00000447034863,JUMPING,True,0.5200000000000005,0.7340320000000001,31.219558715820312,29.610633850097656,24.4924898147583,25.112804370117185,8.370934790039062,198.6251678466797,174.21914672851562,100.97020721435547,83.06394958496094,17.51109504699707,False
131,5.24,0.8491079807281494,11.239699088037014,4,2,2,double,75.00000447034863,JUMPING,False,,0.7340320000000001,,,24.4924898147583,23.922939434051514,8.370934790039062,198.6251678466797,192.35336303710938,100.97020721435547,97.88467407226562,17.743125915527344,False
132,5.28,0.8371298313140869,12.86661485210061,4,2,2,unknown,0.0,JUMPING,False,,,,,,,,,,,,0.0,False
133,5.32,0.8436467051506042,11.138841975480318,4,2,2,unknown,0.0,JUMPING,False,,,,,,,,,,,,0.0,False
134,5.36,0.8566045761108398,11.879633646458387,4,2,2,unknown,0.0,JUMPING,False,,,,,,,,,,,,0.0,False
135,5.4,0.8846443295478821,10.745488107204437,4,2,2,double,75.00000447034863,JUMPING,False,,0.7340320000000001,,,24.4924898147583,16.418908190917968,5.472969396972656,197.99606323242188,198.094482421875,100.97020721435547,105.06846618652344,10.655033111572266,False
136,5.44,0.8806068897247314,11.914277914911509,4,2,2,double,75.00000447034863,JUMPING,False,,0.7340320000000001,,,24.4924898147583,16.584268675231932,5.528089558410644,195.53591918945312,193.42044067382812,100.97020721435547,103.29293823242188,15.039033889770508,False
137,5.48,0.90617436170578,11.634449008852243,4,2,2,double,75.00000447034863,JUMPING,False,,0.7340320000000001,,,24.4924898147583,12.526472378540038,4.17549079284668,193.6280975341797,186.53546142578125,99.71080780029297,96.39523315429688,17.41793441772461,False
138,5.52,0.9065603613853455,12.173710856586695,4,2,2,double,75.00000447034863,JUMPING,False,,0.7340320000000001,,,24.4924898147583,12.219437356567383,4.073145785522461,192.7801971435547,177.47586059570312,98.6662368774414,87.88433837890625,19.276264190673828,True
139,5.56,0.9081722497940063,10.899015702307224,4,2,2,double,75.00000447034863,JUMPING,False,,0.7340320000000001,,,24.4924898147583,9.790813407897948,3.2636044692993162,192.7801971435547,172.37826538085938,98.6662368774414,82.27052307128906,19.65532112121582,True
140,5.6,0.9005662798881531,12.008147314190865,4,2,2,double,75.00000447034863,JUMPING,False,,0.7340320000000001,,,24.4924898147583,9.790813407897948,3.2636044692993162,192.7801971435547,167.8616943359375,98.6662368774414,76.72026062011719,17.429256439208984,True
141,5.64,0.9002149701118469,12.95143086463213,4,2,2,double,75.00000447034863,JUMPING,False,,0.7340320000000001,,,24.4924898147583,9.790813407897948,3.2636044692993162,192.7801971435547,165.36810302734375,98.6662368774414,72.72621154785156,14.791252136230469,True
142,5.68,0.887107789516449,13.25924787670374,4,2,2,double,75.00000447034863,JUMPING,False,,0.7340320000000001,,,24.4924898147583,9.790813407897948,3.2636044692993162,192.7801971435547,164.10743713378906,98.6662368774414,70.79660034179688,14.79098129272461,True
