frame_idx,timestamp,best_conf,infer_ms,jump_count,single_count,double_count,jump_type,spm,state,cycle_ok,dt,expected_dt,hip_amp,shoulder_amp,amp_ewma,lift_th,lift_noise_sigma,ground_y,hip_y,shoulder_ground_y,shoulder_y,ankle_distance,is_airborne
28,0.9333333333333333,0.9406439661979675,12.22358737140894,1,0,1,double,0.0,JUMPING,False,,,,,22.2882080078125,7.800872802734374,1.61580234375,227.57347106933594,226.78689575195312,137.0345458984375,137.10044860839844,12.670771598815918,False
29,0.9666666666666667,0.9410457611083984,11.261094361543655,1,0,1,double,0.0,JUMPING,False,,,,,22.2882080078125,7.800872802734374,1.4872828948974608,227.5454559326172,226.45245361328125,137.02630615234375,136.80747985839844,12.867240905761719,False
30,1.0,0.9370959401130676,14.063819777220488,1,0,1,double,0.0,JUMPING,False,,,,,22.2882080078125,7.800872802734374,1.7740706176757812,227.51744079589844,222.81494140625,137.01806640625,132.01829528808594,13.70933723449707,False
31,1.0333333333333334,0.9330256581306458,11.939284391701221,1,0,1,double,0.0,JUMPING,False,,,,,22.2882080078125,7.800872802734374,1.7740706176757812,227.4443817138672,216.5828399658203,137.00730895996094,126.05154418945312,14.886381149291992,True
32,1.0666666666666667,0.9341407418251038,12.656989973038435,1,0,1,double,0.0,JUMPING,False,,,,,22.2882080078125,7.800872802734374,1.7740706176757812,227.371337890625,212.2810516357422,136.99656677246094,122.37493896484375,15.05720043182373,True
33,1.1,0.9042704105377197,11.603901162743568,1,0,1,double,0.0,JUMPING,False,,,,,22.2882080078125,7.800872802734374,1.7740706176757812,227.29827880859375,207.88058471679688,136.98580932617188,118.95428466796875,16.4449520111084,True
34,1.1333333333333333,0.9377471208572388,13.137081172317266,1,0,1,double,0.0,JUMPING,False,,,,,22.2882080078125,7.800872802734374,1.7740706176757812,227.2252197265625,205.53768920898438,136.9750518798828,116.8797836303711,15.403975486755371,True
35,1.1666666666666667,0.9330713748931885,11.482860893011093,1,0,1,double,0.0,JUMPING,False,,,,,22.2882080078125,7.800872802734374,1.7740706176757812,227.15216064453125,205.69970703125,136.96429443359375,116.89029693603516,14.15265941619873,True
36,1.2,0.9317377209663391,12.613290920853615,1,0,1,double,0.0,JUMPING,False,,,,,22.2882080078125,7.800872802734374,1.9287305740356444,227.07911682128906,206.1744842529297,136.95355224609375,117.33615112304688,14.208379745483398,True
37,1.2333333333333334,0.930849015712738,11.156241875141859,1,0,1,double,0.0,JUMPING,False,,,,,22.2882080078125,7.800872802734374,1.9287305740356444,227.0060577392578,209.33511352539062,136.9427947998047,120.02220916748047,14.476744651794434,True
38,1.2666666666666666,0.9365620017051697,12.292788829654455,1,0,1,double,0.0,JUMPING,False,,,,,22.2882080078125,7.800872802734374,1.9287305740356444,226.93299865722656,215.34698486328125,136.93203735351562,125.85377502441406,13.15153980255127,True
39,1.3,0.9325525760650635,11.256373953074217,2,0,2,double,150.00000894069726,JUMPING,True,0.4,0.4,21.322265625,20.04151153564453,22.046722412109375,7.800872802734374,2.0833679077148437,226.85995483398438,222.42567443847656,136.92129516601562,132.93032836914062,12.834330558776855,False
40,1.3333333333333333,0.9406101107597351,12.39751186221838,2,0,2,double,150.00000894069726,JUMPING,False,,0.4,,,22.046722412109375,7.716352844238281,2.05973851776123,226.78689575195312,226.3998565673828,137.01806640625,137.34420776367188,12.44371223449707,False
41,1.3666666666666667,0.9324853420257568,11.26143429428339,2,0,2,double,150.00000894069726,JUMPING,False,,0.4,,,22.046722412109375,7.716352844238281,2.036109127807617,226.7789764404297,225.75038146972656,137.03277587890625,137.03440856933594,12.47458267211914,False
42,1.4,0.9362781047821045,14.182500075548887,2,0,2,double,150.00000894069726,JUMPING,False,,0.4,,,22.046722412109375,7.716352844238281,2.09871739654541,226.77105712890625,224.57015991210938,137.03114318847656,136.18609619140625,12.990501403808594,False
43,1.4333333333333333,0.9275465607643127,12.121327221393585,2,0,2,double,150.00000894069726,JUMPING,False,,0.4,,,22.046722412109375,7.716352844238281,2.09871739654541,226.7631378173828,220.18621826171875,137.02951049804688,131.1138153076172,14.84100341796875,False
44,1.4666666666666666,0.9352980852127075,12.40206090733409,2,0,2,double,150.00000894069726,JUMPING,False,,0.4,,,22.046722412109375,7.716352844238281,2.09871739654541,226.75521850585938,213.90545654296875,137.0278778076172,125.25129699707031,17.200862884521484,True
45,1.5,0.9308826923370361,11.836276855319738,2,0,2,double,150.00000894069726,JUMPING,False,,0.4,,,22.046722412109375,7.716352844238281,2.09871739654541,226.75521850585938,208.81570434570312,137.0278778076172,120.41328430175781,17.506948471069336,True
46,1.5333333333333334,0.9190708994865417,12.99057761207223,2,0,2,double,150.00000894069726,JUMPING,False,,0.4,,,22.046722412109375,7.716352844238281,2.09871739654541,226.75521850585938,207.0576171875,137.0278778076172,118.647705078125,15.864846229553223,True
47,1.5666666666666667,0.9352849125862122,11.41659589484334,2,0,2,double,150.00000894069726,JUMPING,False,,0.4,,,22.046722412109375,7.716352844238281,2.1613482879638672,226.75521850585938,206.5032958984375,137.0278778076172,118.13298797607422,14.730359077453613,True
48,1.6,0.928261935710907,12.360223103314638,2,0,2,double,150.00000894069726,JUMPING,False,,0.4,,,22.046722412109375,7.716352844238281,2.3924729049682614,226.60560607910156,208.83079528808594,137.0278778076172,120.65858459472656,14.571643829345703,True
49,1.6333333333333333,0.9281408786773682,11.616786010563374,2,0,2,double,150.00000894069726,JUMPING,False,,0.4,,,22.046722412109375,7.859526470947264,2.6198421569824215,226.441162109375,214.41436767578125,136.9750518798828,126.48883056640625,13.369285583496094,True
50,1.6666666666666667,0.9306967854499817,12.484071776270866,3,0,3,double,156.52174237545142,JUMPING,True,0.3666666666666667,0.3926666666666667,19.9378662109375,18.842063903808594,21.519508361816406,7.859526470947264,2.6198421569824215,226.441162109375,221.20016479492188,136.9750518798828,133.62313842773438,13.086814880371094,False
51,1.7,0.9316664338111877,11.230197735130787,3,0,3,double,156.52174237545142,JUMPING,False,,0.3926666666666667,,,21.519508361816406,7.531827926635741,2.184819319152832,226.441162109375,226.07078552246094,137.0278778076172,138.15066528320312,12.60558795928955,False
52,1.7333333333333334,0.925347626209259,12.775303795933723,3,0,3,double,156.52174237545142,JUMPING,False,,0.3926666666666667,,,21.519508361816406,7.531827926635741,1.749796481323242,226.441162109375,225.44625854492188,137.07403564453125,137.79576110839844,13.014841079711914,False
53,1.7666666666666666,0.9240590333938599,12.181948870420456,3,0,3,double,156.52174237545142,JUMPING,False,,0.3926666666666667,,,21.519508361816406,7.531827926635741,1.7718083496093748,226.441162109375,224.39675903320312,137.07403564453125,136.95777893066406,12.98032283782959,False
54,1.8,0.9309787750244141,12.84295367076993,3,0,3,double,156.52174237545142,JUMPING,False,,0.3926666666666667,,,21.519508361816406,7.531827926635741,1.7718083496093748,226.441162109375,220.26687622070312,137.07403564453125,132.1917266845703,14.002079010009766,False
55,1.8333333333333333,0.927478551864624,11.293271090835333,3,0,3,double,156.52174237545142,JUMPING,False,,0.3926666666666667,,,21.519508361816406,7.531827926635741,1.7718083496093748,226.441162109375,214.52200317382812,137.07403564453125,126.32575988769531,14.360834121704102,True
56,1.8666666666666667,0.9460824728012085,12.616952881217003,3,0,3,double,156.52174237545142,JUMPING,False,,0.3926666666666667,,,21.519508361816406,7.531827926635741,1.7718083496093748,226.441162109375,208.74266052246094,137.07403564453125,121.33653259277344,15.141983985900879,True
57,1.9,0.9309492707252502,11.408703867346048,3,0,3,double,156.52174237545142,JUMPING,False,,0.3926666666666667,,,21.519508361816406,7.531827926635741,1.7718083496093748,226.441162109375,204.81488037109375,137.07403564453125,118.20039367675781,15.681288719177246,True
58,1.9333333333333333,0.9461520314216614,12.76337681338191,3,0,3,double,156.52174237545142,JUMPING,False,,0.3926666666666667,,,21.519508361816406,7.531827926635741,1.7718083496093748,226.441162109375,203.97549438476562,137.07403564453125,117.84070587158203,16.245464324951172,True
59,1.9666666666666666,0.92900550365448,11.560031212866306,3,0,3,double,156.52174237545142,JUMPING,False,,0.3926666666666667,,,21.519508361816406,7.531827926635741,1.749796481323242,226.441162109375,203.94683837890625,137.07403564453125,117.88270568847656,15.698512077331543,True
60,2.0,0.9231566190719604,12.539016082882881,3,0,3,double,156.52174237545142,JUMPING,False,,0.3926666666666667,,,21.519508361816406,7.531827926635741,1.703476542663574,226.4144744873047,206.85325622558594,137.0278778076172,120.35746002197266,13.821356773376465,True
61,2.033333333333333,0.9281562566757202,11.336191091686487,3,0,3,double,156.52174237545142,JUMPING,False,,0.3926666666666667,,,21.519508361816406,7.531827926635741,1.5559879760742186,226.2682342529297,212.48748779296875,137.00375366210938,125.76998138427734,13.58691692352295,True
62,2.066666666666667,0.9015291929244995,12.452838011085987,4,0,4,double,154.28572348186003,JUMPING,True,0.40000000000000013,0.3942800000000001,21.99578857421875,19.163047790527344,21.638578414916992,8.955154206848144,2.9850514022827146,225.942626953125,219.61160278320312,137.00375366210938,132.7169189453125,11.918265342712402,False
63,2.1,0.9303410649299622,11.604022700339556,4,0,4,double,154.28572348186003,JUMPING,False,,0.3942800000000001,,,21.638578414916992,8.64072156829834,2.880240522766113,225.942626953125,223.97134399414062,137.00375366210938,136.94151306152344,11.815143585205078,False
64,2.1333333333333333,0.9401609897613525,12.601218186318874,4,0,4,double,154.28572348186003,JUMPING,False,,0.3942800000000001,,,21.638578414916992,7.573502445220947,1.8702396331787108,226.2682342529297,227.03688049316406,137.07403564453125,139.9290771484375,12.6394624710083,False
65,2.1666666666666665,0.9131447672843933,11.603431310504675,4,0,4,double,154.28572348186003,JUMPING,False,,0.3942800000000001,,,21.638578414916992,7.573502445220947,2.3304641372680663,226.2682342529297,223.10867309570312,137.07403564453125,135.20921325683594,16.82132911682129,False
66,2.2,0.9208705425262451,12.763605918735266,4,0,4,double,154.28572348186003,JUMPING,False,,0.3942800000000001,,,21.638578414916992,7.573502445220947,2.3304641372680663,226.2682342529297,220.14759826660156,137.07403564453125,131.91835021972656,18.2276611328125,False
67,2.2333333333333334,0.8367005586624146,11.176399886608124,4,0,4,double,154.28572348186003,JUMPING,False,,0.3942800000000001,,,21.638578414916992,7.573502445220947,2.3304641372680663,226.2682342529297,215.4676513671875,137.07403564453125,126.60127258300781,16.900196075439453,True
68,2.2666666666666666,0.7264922857284546,12.652771081775427,4,0,4,double,154.28572348186003,JUMPING,False,,0.3942800000000001,,,21.638578414916992,7.573502445220947,2.3304641372680663,226.2682342529297,209.98284912109375,137.07403564453125,121.71067810058594,16.6773624420166,True
69,2.3,0.942166805267334,11.1110950820148,4,0,4,double,154.28572348186003,JUMPING,False,,0.3942800000000001,,,21.638578414916992,7.573502445220947,2.3304641372680663,226.2682342529297,206.6282958984375,137.07403564453125,118.69947814941406,16.554452896118164,True
70,2.3333333333333335,0.9243153929710388,12.356553226709366,4,0,4,double,154.28572348186003,JUMPING,False,,0.3942800000000001,,,21.638578414916992,7.573502445220947,2.3304641372680663,226.2682342529297,205.3677978515625,137.07403564453125,118.16014099121094,15.947023391723633,True
71,2.3666666666666667,0.9247540831565857,11.173761915415525,4,0,4,double,154.28572348186003,JUMPING,False,,0.3942800000000001,,,21.638578414916992,7.573502445220947,1.8702396331787108,226.2682342529297,204.98895263671875,137.07403564453125,118.25167846679688,15.472434043884277,True
72,2.4,0.9225086569786072,12.410850264132023,4,0,4,double,154.28572348186003,JUMPING,False,,0.3942800000000001,,,21.638578414916992,8.766990060424805,2.9223300201416014,225.942626953125,206.96109008789062,137.07403564453125,120.6459732055664,14.593976974487305,True
73,2.433333333333333,0.9087640643119812,11.429795064032078,4,0,4,double,154.28572348186003,JUMPING,False,,0.3942800000000001,,,21.638578414916992,8.106362539672851,2.702120846557617,225.6287384033203,212.25469970703125,137.00375366210938,125.6762466430664,14.262666702270508,True
74,2.466666666666667,0.9290115237236023,12.453523930162191,5,0,5,double,153.19148392200273,JUMPING,True,0.3999999999999999,0.3955384,20.10687255859375,18.843612670898438,21.25565195083618,11.749790505981444,3.916596835327148,225.0958251953125,219.2112274169922,137.00375366210938,132.57962036132812,12.580536842346191,False
75,2.5,0.9264654517173767,11.456168722361326,5,0,5,double,153.19148392200273,JUMPING,False,,0.3955384,,,21.25565195083618,10.378313113403319,3.4594377044677733,225.0958251953125,223.7374267578125,137.2202911376953,137.44943237304688,11.860814094543457,False
76,2.533333333333333,0.9277302622795105,12.396691367030144,5,0,5,double,153.19148392200273,JUMPING,False,,0.3955384,,,21.25565195083618,9.145557998657225,3.048519332885742,225.0958251953125,224.16725158691406,137.4073486328125,138.02508544921875,12.980833053588867,False
77,2.566666666666667,0.9375720620155334,11.065703816711903,5,0,5,double,153.19148392200273,JUMPING,False,,0.3955384,,,21.25565195083618,7.912802883911132,2.637600961303711,225.0958251953125,223.98171997070312,137.60403442382812,137.7071075439453,13.840953826904297,False
78,2.6,0.916861891746521,12.57004076614976,5,0,5,double,153.19148392200273,JUMPING,False,,0.3955384,,,21.25565195083618,9.145557998657225,3.048519332885742,225.0958251953125,220.74221801757812,137.60403442382812,133.19955444335938,15.650468826293945,False
79,2.6333333333333333,0.9256941080093384,10.999710764735937,5,0,5,double,153.19148392200273,JUMPING,False,,0.3955384,,,21.25565195083618,9.145557998657225,3.048519332885742,225.0958251953125,215.0059814453125,137.60403442382812,127.04944610595703,18.034412384033203,True
80,2.6666666666666665,0.9145067930221558,12.375555001199245,5,0,5,double,153.19148392200273,JUMPING,False,,0.3955384,,,21.25565195083618,9.145557998657225,3.048519332885742,225.0958251953125,209.48309326171875,137.60403442382812,121.40516662597656,18.26494789123535,True
81,2.7,0.9347094297409058,11.20877405628562,5,0,5,double,153.19148392200273,JUMPING,False,,0.3955384,,,21.25565195083618,9.145557998657225,3.048519332885742,225.0958251953125,205.78848266601562,137.60403442382812,118.47044372558594,16.786563873291016,True
82,2.7333333333333334,0.9222591519355774,12.346065137535334,5,0,5,double,153.19148392200273,JUMPING,False,,0.3955384,,,21.25565195083618,9.145557998657225,3.048519332885742,225.0958251953125,205.03787231445312,137.60403442382812,117.67542266845703,15.617527961730957,True
83,2.7666666666666666,0.9113627076148987,11.098342016339302,5,0,5,double,153.19148392200273,JUMPING,False,,0.3955384,,,21.25565195083618,9.145557998657225,3.048519332885742,225.0958251953125,204.96441650390625,137.60403442382812,117.76657104492188,14.782207489013672,True
84,2.8,0.9201759696006775,12.22513196989894,5,0,5,double,153.19148392200273,JUMPING,False,,0.3955384,,,21.25565195083618,9.337896029663085,3.112632009887695,225.0958251953125,207.38040161132812,137.60403442382812,120.39176940917969,15.292768478393555,True
85,2.8333333333333335,0.9102174043655396,11.09394896775484,5,0,5,double,153.19148392200273,JUMPING,False,,0.3955384,,,21.25565195083618,9.145557998657225,3.048519332885742,224.50079345703125,212.51727294921875,137.60403442382812,125.80836486816406,14.527067184448242,True
86,2.8666666666666667,0.9394473433494568,12.53417693078518,6,0,6,double,152.5423796620053,JUMPING,True,0.3999999999999999,0.396519952,19.340545654296875,19.928611755371094,20.776875376701355,10.831773435974121,3.610591145324707,224.30496215820312,218.95498657226562,137.60403442382812,132.28323364257812,13.369782447814941,False
87,2.9,0.9309688210487366,11.02018915116787,6,0,6,double,152.5423796620053,JUMPING,False,,0.396519952,,,20.776875376701355,10.831773435974121,3.610591145324707,224.09303283691406,223.73231506347656,137.60403442382812,137.04769897460938,12.25855827331543,False
88,2.933333333333333,0.4617392420768738,12.885937001556158,6,0,6,double,152.5423796620053,JUMPING,False,,0.396519952,,,20.776875376701355,9.000829399108886,3.0002764663696286,224.30496215820312,224.65846252441406,137.60403442382812,137.17971801757812,12.266291618347168,False
89,2.966666666666667,0.6301337480545044,11.304076761007309,6,0,6,double,152.5423796620053,JUMPING,False,,0.396519952,,,20.776875376701355,7.600542022705078,2.533514007568359,224.32342529296875,224.21340942382812,137.60403442382812,136.75872802734375,13.02735710144043,False
90,3.0,0.9160699248313904,12.579499278217554,6,0,6,double,152.5423796620053,JUMPING,False,,0.396519952,,,20.776875376701355,9.000829399108886,3.0002764663696286,224.32342529296875,220.29638671875,137.60403442382812,131.8921661376953,16.227323532104492,False
91,3.033333333333333,0.9286093711853027,11.376803740859032,6,0,6,double,152.5423796620053,JUMPING,False,,0.396519952,,,20.776875376701355,9.000829399108886,3.0002764663696286,224.32342529296875,214.5683135986328,137.60403442382812,126.07957458496094,17.248788833618164,True
92,3.066666666666667,0.9297747015953064,12.701870873570442,6,0,6,double,152.5423796620053,JUMPING,False,,0.396519952,,,20.776875376701355,9.000829399108886,3.0002764663696286,224.32342529296875,210.60072326660156,137.60403442382812,122.16486358642578,18.34550666809082,True
93,3.1,0.9297692179679871,11.594067793339491,6,0,6,double,152.5423796620053,JUMPING,False,,0.396519952,,,20.776875376701355,9.000829399108886,3.0002764663696286,224.32342529296875,206.56341552734375,137.60403442382812,118.80113220214844,18.6221866607666,True
94,3.1333333333333333,0.9273580312728882,12.563480995595455,6,0,6,double,152.5423796620053,JUMPING,False,,0.396519952,,,20.776875376701355,9.000829399108886,3.0002764663696286,224.32342529296875,204.4967041015625,137.60403442382812,117.04144287109375,17.439849853515625,True
95,3.1666666666666665,0.9247798919677734,11.048460844904184,6,0,6,double,152.5423796620053,JUMPING,False,,0.396519952,,,20.776875376701355,7.600542022705078,2.533514007568359,224.32342529296875,204.8294677734375,137.60403442382812,117.62158203125,16.05593490600586,True
96,3.2,0.9262554049491882,12.672545854002237,6,0,6,double,152.5423796620053,JUMPING,False,,0.396519952,,,20.776875376701355,7.271906381845474,1.9533214279174804,224.1949462890625,205.4067840576172,137.341552734375,118.54692077636719,14.96368408203125,True
97,3.2333333333333334,0.9131589531898499,11.29299821332097,6,0,6,double,152.5423796620053,JUMPING,False,,0.396519952,,,20.776875376701355,7.271906381845474,1.3731062255859374,224.09303283691406,208.067626953125,137.1269073486328,121.36117553710938,15.682234764099121,True
98,3.2666666666666666,0.928559422492981,12.86603370681405,6,0,6,double,152.5423796620053,JUMPING,False,,0.396519952,,,20.776875376701355,8.709336158752441,2.9031120529174803,223.97756958007812,213.38693237304688,137.1269073486328,126.74015045166016,14.478402137756348,True
99,3.3,0.9248758554458618,11.8397600017488,7,0,7,double,149.99999776482585,JUMPING,True,0.4333333333333331,0.4046188958933333,19.480865478515625,20.085464477539062,20.452872902154922,8.618460850524903,2.8728202835083008,223.97756958007812,220.7830810546875,137.1269073486328,133.7271728515625,14.158958435058594,False
100,3.3333333333333335,0.92347651720047,12.716688215732574,7,0,7,double,149.99999776482585,JUMPING,False,,0.4046188958933333,,,20.452872902154922,7.158505515754222,1.3731062255859374,223.9922637939453,223.99929809570312,137.341552734375,137.6643829345703,15.142404556274414,False
101,3.3666666666666667,0.9281603097915649,11.261703912168741,7,0,7,double,149.99999776482585,JUMPING,False,,0.4046188958933333,,,20.452872902154922,7.158505515754222,1.2664968429565429,223.9922637939453,223.43106079101562,137.341552734375,136.6021728515625,14.7504301071167,False
102,3.4,0.9290816187858582,12.710846960544586,7,0,7,double,149.99999776482585,JUMPING,False,,0.4046188958933333,,,20.452872902154922,7.158505515754222,1.2996730041503906,223.9922637939453,222.554443359375,137.341552734375,135.18988037109375,14.636009216308594,False
103,3.433333333333333,0.9145408272743225,11.194438207894564,7,0,7,double,149.99999776482585,JUMPING,False,,0.4046188958933333,,,20.452872902154922,7.158505515754222,1.2996730041503906,223.9922637939453,217.98745727539062,137.341552734375,130.1821746826172,15.639830589294434,False
104,3.466666666666667,0.9241248369216919,12.620965018868446,7,0,7,double,149.99999776482585,JUMPING,False,,0.4046188958933333,,,20.452872902154922,7.158505515754222,1.2996730041503906,223.9922637939453,212.375732421875,137.341552734375,124.49748229980469,16.563976287841797,True
105,3.5,0.9268566370010376,10.93572098761797,7,0,7,double,149.99999776482585,JUMPING,False,,0.4046188958933333,,,20.452872902154922,7.158505515754222,1.2996730041503906,223.9922637939453,207.17205810546875,137.341552734375,119.88420104980469,17.39463233947754,True
106,3.533333333333333,0.9254556894302368,12.288552708923817,7,0,7,double,149.99999776482585,JUMPING,False,,0.4046188958933333,,,20.452872902154922,7.158505515754222,1.2996730041503906,223.9922637939453,204.33251953125,137.341552734375,117.1452865600586,17.251680374145508,True
107,3.566666666666667,0.918694794178009,10.876322165131569,7,0,7,double,149.99999776482585,JUMPING,False,,0.4046188958933333,,,20.452872902154922,7.158505515754222,1.2297915435791016,223.9922637939453,204.32850646972656,137.341552734375,116.8834228515625,16.456241607666016,True
108,3.6,0.9063836336135864,12.626209761947393,7,0,7,double,149.99999776482585,JUMPING,False,,0.4046188958933333,,,20.452872902154922,7.158505515754222,1.2996730041503906,223.9922637939453,207.93667602539062,137.341552734375,119.80999755859375,15.980077743530273,True
109,3.6333333333333333,0.9270293116569519,11.163555085659027,7,0,7,double,149.99999776482585,JUMPING,False,,0.4046188958933333,,,20.452872902154922,7.158505515754222,1.6378820800781249,223.88400268554688,213.74371337890625,137.1269073486328,125.64871215820312,14.498557090759277,True
110,3.6666666666666665,0.924858808517456,12.400646694004536,8,0,8,double,149.99999776482585,JUMPING,True,0.3666666666666667,0.3962694054634666,19.555496215820312,20.243484497070312,20.22852873057127,7.4282929321289055,2.4760976440429685,223.88400268554688,220.88433837890625,137.1269073486328,132.25634765625,14.201485633850098,False
111,3.7,0.9244439601898193,11.62341795861721,8,0,8,double,149.99999776482585,JUMPING,False,,0.3962694054634666,,,20.22852873057127,7.079985055699944,1.3807187576293944,223.9922637939453,224.41700744628906,137.1269073486328,135.9853057861328,14.585860252380371,False
112,3.7333333333333334,0.9277560710906982,12.513940688222647,8,0,8,double,149.99999776482585,JUMPING,False,,0.3962694054634666,,,20.22852873057127,7.079985055699944,1.2996730041503906,223.9922637939453,223.1012725830078,137.1269073486328,134.407470703125,15.180002212524414,False
113,3.7666666666666666,0.927008330821991,11.285452172160149,8,0,8,double,149.99999776482585,JUMPING,False,,0.3962694054634666,,,20.22852873057127,7.079985055699944,1.5552979843139647,223.9922637939453,221.94869995117188,137.1269073486328,132.9520263671875,15.941673278808594,False
