frame_idx,timestamp,best_conf,infer_ms,hip_y,head_y,head_move_px,head_drop_event,ankle_distance,is_airborne,jump_count,single_count,double_count,jump_type,freq_hz,spm,state
33,1.32,0.8818358182907104,87.59919999283738,168.91848754882812,103.73677825927734,2.6165618896484375,False,7.050022602081299,False,2,0,2,double,2.083333250549108,124.99999503294647,JUMPING
34,1.36,0.8465400338172913,111.42549999931362,170.6527099609375,105.1636962890625,1.4290684461593628,False,7.528987407684326,False,2,0,2,double,2.083333250549108,124.99999503294647,JUMPING
35,1.4,0.8384641408920288,56.31309999444056,171.56503295898438,105.71279907226562,0.54967200756073,False,7.942804336547852,False,2,0,2,double,2.083333250549108,124.99999503294647,JUMPING
36,1.44,0.8473728895187378,57.58359999163076,168.64501953125,103.42682647705078,2.2903833389282227,False,8.385905265808105,False,2,0,2,double,2.083333250549108,124.99999503294647,JUMPING
37,1.48,0.8524879813194275,59.58169999939855,166.30044555664062,99.96280670166016,3.4640917778015137,False,7.654952049255371,False,2,0,2,double,2.083333250549108,124.99999503294647,JUMPING
38,1.52,0.8603731393814087,59.64830001175869,163.58816528320312,97.04544830322266,2.9174890518188477,False,6.481820583343506,False,2,0,2,double,2.083333250549108,124.99999503294647,JUMPING
39,1.56,0.8561162352561951,45.6902000005357,162.38848876953125,95.57733917236328,1.4712525606155396,False,5.582999229431152,True,2,0,2,double,2.083333250549108,124.99999503294647,JUMPING
40,1.6,0.8625743985176086,50.984400004381314,162.05738830566406,94.61714935302734,0.9736464023590088,False,1.616410732269287,True,2,0,2,double,2.083333250549108,124.99999503294647,JUMPING
41,1.64,0.8781523108482361,45.105099998181686,161.19488525390625,95.29547119140625,0.7466626763343811,False,3.352837085723877,False,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
42,1.68,0.8617931604385376,50.34470000828151,162.16546630859375,96.36795806884766,1.0840046405792236,False,3.4000720977783203,False,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
43,1.72,0.8653188943862915,56.97749998944346,163.03775024414062,97.17377471923828,0.8135092854499817,False,2.987849473953247,False,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
44,1.76,0.8658185005187988,42.556900007184595,165.91281127929688,100.2452392578125,3.0743815898895264,False,5.336284160614014,False,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
45,1.8,0.8595937490463257,50.28460000175983,166.13006591796875,103.74093627929688,3.4970874786376953,False,6.941787242889404,False,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
46,1.84,0.865319013595581,44.36620000342373,166.34603881835938,105.35237884521484,1.6145541667938232,False,7.827966213226318,False,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
47,1.88,0.8202178478240967,52.005999998073094,167.99375915527344,106.01148223876953,0.6628715991973877,False,8.103013038635254,False,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
48,1.92,0.8467090725898743,59.83859999105334,167.48239135742188,103.63189697265625,2.4141159057617188,False,8.24947738647461,False,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
49,1.96,0.8632661700248718,56.950500002130866,165.33090209960938,101.10199737548828,2.553518533706665,False,7.217592239379883,False,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
50,2.0,0.878265917301178,96.34340000047814,163.92044067382812,98.34403228759766,2.8511247634887695,False,6.852104663848877,False,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
51,2.04,0.8524391651153564,55.48960001033265,162.98411560058594,96.6387939453125,1.829830527305603,False,1.3169276714324951,False,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
52,2.08,0.8704732656478882,56.912799991550855,162.57046508789062,95.1804428100586,1.563919186592102,False,2.874302864074707,False,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
53,2.12,0.8559868335723877,63.36869999358896,162.19415283203125,95.5180435180664,0.5546199083328247,False,2.737400770187378,False,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
54,2.16,0.8705824613571167,50.81310000969097,162.07363891601562,97.0766372680664,1.6502853631973267,False,4.342209339141846,False,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
55,2.2,0.8784574866294861,56.3553999963915,163.72731018066406,98.9050521850586,1.8415329456329346,False,5.989346027374268,False,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
56,2.24,0.8682570457458496,53.95180000050459,164.76104736328125,99.8662338256836,0.9825429916381836,False,6.77743673324585,False,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
57,2.28,0.900982141494751,53.81489999126643,166.451904296875,102.8135986328125,2.950873613357544,False,7.446352481842041,False,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
58,2.32,0.8258761167526245,74.44840000243858,167.61383056640625,104.8128433227539,2.009996175765991,False,8.772476196289062,False,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
59,2.36,0.6487289667129517,50.25349999777973,166.94029235839844,106.04766082763672,1.48634672164917,False,9.413494110107422,False,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
60,2.4,0.8559114933013916,51.46909999893978,165.89559936523438,105.4599609375,0.6896111369132996,False,8.557122230529785,False,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
61,2.44,0.8683361411094666,63.80569998873398,165.4021453857422,103.49563598632812,1.9789577722549438,False,7.169381618499756,False,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
62,2.48,0.8628489971160889,124.80849999701604,165.1531982421875,101.19805145263672,2.3012683391571045,False,5.425886154174805,False,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
63,2.52,0.8646244406700134,82.4304999987362,165.06634521484375,99.6869888305664,1.5167031288146973,False,4.900517463684082,False,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
64,2.56,0.8833162188529968,60.04530000791419,163.97491455078125,97.88292694091797,1.8040622472763062,False,5.623813629150391,False,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
65,2.6,0.5943568348884583,82.43409999704454,162.7425537109375,97.1334228515625,0.7616304755210876,False,4.019224643707275,False,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
66,2.64,0.8683160543441772,66.5350000053877,162.481689453125,96.96578216552734,0.1748478263616562,False,4.867769718170166,False,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
67,2.68,0.8754169940948486,66.95150000450667,165.1121826171875,99.12743377685547,2.18168568611145,False,5.754682540893555,False,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
68,2.72,0.8757140636444092,60.09690000792034,166.36587524414062,100.5253677368164,1.40175461769104,False,6.296330451965332,False,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
69,2.76,0.8917729258537292,47.62589999882039,167.98654174804688,103.6982650756836,3.172900915145874,False,6.739729404449463,False,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
70,2.8,0.8614698052406311,53.46539999300148,167.78256225585938,105.5461196899414,1.8539656400680542,False,6.593573570251465,False,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
71,2.84,0.842462420463562,55.13090000022203,167.68067932128906,106.06646728515625,0.5732770562171936,False,6.723196029663086,False,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
72,2.88,0.8132970333099365,52.999999999883585,167.8153533935547,106.02861785888672,0.03809669613838196,False,5.415165901184082,False,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
73,2.92,0.8408794403076172,54.0437000017846,167.801513671875,103.7381820678711,2.350921869277954,False,4.90445613861084,False,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
74,2.96,0.8497782945632935,70.3771999978926,166.19924926757812,101.126708984375,2.640000581741333,False,4.613370895385742,False,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
75,3.0,0.8553430438041687,49.52359999879263,165.48265075683594,98.85086822509766,2.2898855209350586,False,1.7968242168426514,True,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
76,3.04,0.8737921714782715,47.18290000164416,164.38534545898438,97.40213775634766,1.4902639389038086,False,1.23488450050354,True,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
77,3.08,0.8691275715827942,62.42550000024494,164.575439453125,96.72159576416016,0.7123566269874573,False,1.7706907987594604,True,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
78,3.12,0.877623438835144,93.87699999206234,165.1056671142578,98.09588623046875,1.4169408082962036,False,4.794758319854736,True,3,0,3,double,2.272727285042282,136.36363710253693,JUMPING
79,3.16,0.8733907341957092,68.00250000378583,164.2065887451172,99.21435546875,1.1232866048812866,False,6.813528060913086,True,3,0,3,double,2.272727285042282,136.36363710253693,STOPPED_ACTIVE
80,3.2,0.8568322658538818,60.18460000632331,165.46505737304688,102.3109130859375,3.0997908115386963,False,7.100380897521973,True,3,0,3,double,2.272727285042282,136.36363710253693,STOPPED_ACTIVE
81,3.24,0.8575567007064819,70.65239999792539,167.63140869140625,104.7944107055664,2.497260332107544,False,8.14470386505127,False,4,0,4,double,1.20967743912485,72.580646347491,JUMPING
82,3.28,0.8196054697036743,69.41679998999462,168.97763061523438,106.79183959960938,2.0065338611602783,False,9.468887329101562,False,4,0,4,double,1.20967743912485,72.580646347491,JUMPING
83,3.32,0.6240994930267334,58.738100007758476,167.8760223388672,106.83130645751953,0.9032979011535645,False,8.625741004943848,False,4,0,4,double,1.20967743912485,72.580646347491,JUMPING
84,3.36,0.8211819529533386,65.50979999883566,166.79110717773438,106.75027465820312,0.40317031741142273,False,9.131117820739746,False,4,0,4,double,1.20967743912485,72.580646347491,JUMPING
85,3.4,0.815509557723999,68.14250000752509,166.38552856445312,104.84060668945312,1.9371689558029175,False,7.897685527801514,False,4,0,4,double,1.20967743912485,72.580646347491,JUMPING
86,3.44,0.8310197591781616,78.60530000471044,166.14024353027344,103.7215347290039,1.1256415843963623,False,7.037445545196533,False,4,0,4,double,1.20967743912485,72.580646347491,JUMPING
87,3.48,0.8634197115898132,93.19400000094902,164.20419311523438,100.27740478515625,3.444227457046509,False,4.478250980377197,False,4,0,4,double,1.20967743912485,72.580646347491,JUMPING
88,3.52,0.8726445436477661,63.51229999563657,162.80743408203125,98.70365142822266,1.5762321949005127,False,3.422218084335327,True,4,0,4,double,1.20967743912485,72.580646347491,JUMPING
89,3.56,0.8561350107192993,83.0190999986371,164.78250122070312,97.46392822265625,1.2429535388946533,False,0.9367733597755432,True,4,0,4,double,1.20967743912485,72.580646347491,JUMPING
90,3.6,0.8510017395019531,82.87919999565929,164.85577392578125,97.55791473388672,0.24824638664722443,False,1.615816354751587,True,4,0,4,double,1.20967743912485,72.580646347491,JUMPING
91,3.64,0.850848913192749,159.32710000197403,164.83642578125,98.86759185791016,1.3111807107925415,False,2.0613365173339844,True,4,0,4,double,1.20967743912485,72.580646347491,JUMPING
92,3.68,0.8656177520751953,65.35699999949429,166.71881103515625,100.79632568359375,1.9323347806930542,False,5.146268367767334,False,5,0,5,double,1.3698629779067633,82.1917786744058,JUMPING
93,3.72,0.8739123344421387,68.56660000630654,168.23724365234375,103.8646011352539,3.0690464973449707,False,5.555197715759277,False,5,0,5,double,1.3698629779067633,82.1917786744058,JUMPING
94,3.76,0.7547229528427124,215.71859999676235,169.14834594726562,106.309814453125,2.4452579021453857,False,7.9691853523254395,False,5,0,5,double,1.3698629779067633,82.1917786744058,JUMPING
95,3.8,0.7994097471237183,138.04499999969266,168.9482421875,107.05902862548828,0.8072023391723633,False,7.602169036865234,False,5,0,5,double,1.3698629779067633,82.1917786744058,JUMPING
96,3.84,0.8200867772102356,88.70829999796115,167.86770629882812,106.50738525390625,0.5531055927276611,False,8.816300392150879,False,5,0,5,double,1.3698629779067633,82.1917786744058,JUMPING
97,3.88,0.8145526647567749,67.62370000069495,167.3873291015625,106.17134857177734,0.3428889214992523,False,9.192856788635254,False,5,0,5,double,1.3698629779067633,82.1917786744058,JUMPING
98,3.92,0.8380845785140991,65.8640000037849,165.33383178710938,102.85269927978516,3.3343350887298584,False,8.536378860473633,False,5,0,5,double,1.3698629779067633,82.1917786744058,JUMPING
99,3.96,0.8596080541610718,147.91659999173135,163.95217895507812,100.15521240234375,2.70798397064209,False,8.334815979003906,True,5,0,5,double,1.3698629779067633,82.1917786744058,JUMPING
100,4.0,0.8485109806060791,184.85740000323858,164.05050659179688,98.5796890258789,1.5936427116394043,False,4.842666149139404,True,5,0,5,double,1.3698629779067633,82.1917786744058,JUMPING
101,4.04,0.8462227582931519,159.5969000045443,163.8736572265625,98.11934661865234,0.48690980672836304,False,4.6114678382873535,True,5,0,5,double,1.3698629779067633,82.1917786744058,JUMPING
102,4.08,0.8554972410202026,152.56529999896884,164.57244873046875,99.05767822265625,0.9524771571159363,False,5.537433624267578,True,5,0,5,double,1.3698629779067633,82.1917786744058,JUMPING
103,4.12,0.8634605407714844,119.56750000535976,165.9287109375,100.9251708984375,1.8681660890579224,False,6.2378034591674805,True,5,0,5,double,1.3698629779067633,82.1917786744058,JUMPING
104,4.16,0.852013885974884,76.4319999871077,168.446044921875,103.70719146728516,2.7837090492248535,False,6.828973293304443,False,6,0,6,double,1.4705883487285716,88.23530092371429,JUMPING
105,4.2,0.8720710277557373,78.33140000002459,171.95306396484375,106.6754150390625,2.969015121459961,False,6.228708744049072,False,6,0,6,double,1.4705883487285716,88.23530092371429,JUMPING
106,4.24,0.7733218669891357,69.00869999662973,173.19223022460938,108.64920806884766,1.976524829864502,False,6.582637310028076,False,6,0,6,double,1.4705883487285716,88.23530092371429,JUMPING
107,4.28,0.8160901069641113,62.743899994529784,173.2371826171875,109.3717041015625,0.7229873538017273,False,7.584702491760254,False,6,0,6,double,1.4705883487285716,88.23530092371429,JUMPING
108,4.32,0.8292184472084045,52.087300005950965,171.74908447265625,108.5041275024414,0.8824591636657715,False,8.267278671264648,False,6,0,6,double,1.4705883487285716,88.23530092371429,JUMPING
109,4.36,0.8449779748916626,58.16889999550767,171.19973754882812,106.6680679321289,1.8378384113311768,False,6.271244049072266,False,6,0,6,double,1.4705883487285716,88.23530092371429,JUMPING
110,4.4,0.8645715117454529,53.51949999749195,170.76339721679688,105.387939453125,1.2802722454071045,False,5.7420268058776855,False,6,0,6,double,1.4705883487285716,88.23530092371429,JUMPING
111,4.44,0.8559123277664185,101.5008999966085,167.48239135742188,102.0140380859375,3.378537893295288,False,3.2758071422576904,True,6,0,6,double,1.4705883487285716,88.23530092371429,JUMPING
112,4.48,0.8368370532989502,94.63870000035968,165.85821533203125,99.70738983154297,2.307413101196289,False,2.333489418029785,True,6,0,6,double,1.4705883487285716,88.23530092371429,JUMPING
113,4.52,0.8670399188995361,75.06830000784248,164.8793487548828,98.44567108154297,1.2623202800750732,False,3.1012892723083496,True,6,0,6,double,1.4705883487285716,88.23530092371429,JUMPING
114,4.56,0.86333829164505,79.37770000717137,164.78656005859375,98.8387680053711,0.3965567350387573,False,3.76745343208313,True,6,0,6,double,1.4705883487285716,88.23530092371429,JUMPING
115,4.6,0.8637633919715881,68.76860000193119,165.86785888671875,100.05252838134766,1.2235524654388428,False,4.476025581359863,True,6,0,6,double,1.4705883487285716,88.23530092371429,JUMPING
116,4.64,0.8430258631706238,66.54590000107419,167.09129333496094,101.0442886352539,0.9917983412742615,False,4.19047737121582,True,6,0,6,double,1.4705883487285716,88.23530092371429,JUMPING
117,4.68,0.8730045557022095,63.72370000462979,169.699462890625,104.9956283569336,3.951371431350708,False,5.686275482177734,True,6,0,6,double,1.4705883487285716,88.23530092371429,JUMPING
118,4.72,0.7794728875160217,60.69499999284744,170.07127380371094,107.5989990234375,2.6034250259399414,False,6.81243896484375,True,6,0,6,double,1.4705883487285716,88.23530092371429,JUMPING
119,4.76,0.6648950576782227,58.58470000384841,168.95416259765625,108.9310073852539,1.355704426765442,False,5.084519386291504,True,6,0,6,double,1.4705883487285716,88.23530092371429,JUMPING
120,4.8,0.8539261817932129,54.07660000491887,170.58267211914062,108.2092514038086,0.7220945358276367,False,6.234354496002197,True,6,0,6,double,1.4705883487285716,88.23530092371429,JUMPING
121,4.84,0.8439204692840576,53.85159999423195,170.77220153808594,106.6121826171875,1.5986562967300415,False,5.607581615447998,False,7,0,7,double,1.3888888336994052,83.33333002196431,JUMPING
122,4.88,0.8418118953704834,51.31249999976717,170.41650390625,104.1840591430664,2.451594352722168,False,5.0677170753479,False,7,0,7,double,1.3888888336994052,83.33333002196431,JUMPING
123,4.92,0.8436742424964905,45.94520000682678,170.15838623046875,102.65583038330078,1.5568715333938599,False,4.353944778442383,False,7,0,7,double,1.3888888336994052,83.33333002196431,JUMPING
124,4.96,0.871172308921814,51.76819999178406,168.101806640625,100.75476837158203,1.9014513492584229,False,4.646657466888428,True,7,0,7,double,1.3888888336994052,83.33333002196431,JUMPING
125,5.0,0.8700553774833679,45.30999998678453,166.85386657714844,100.1781997680664,0.5964277386665344,False,5.175867080688477,True,7,0,7,double,1.3888888336994052,83.33333002196431,JUMPING
126,5.04,0.8442603349685669,48.826999991433695,166.41262817382812,100.65689086914062,0.5349798202514648,False,4.831306457519531,True,7,0,7,double,1.3888888336994052,83.33333002196431,JUMPING
127,5.08,0.8574853539466858,47.665299993241206,166.24249267578125,100.7779769897461,0.19119448959827423,False,4.744831562042236,True,7,0,7,double,1.3888888336994052,83.33333002196431,JUMPING
128,5.12,0.8593230247497559,53.1366000068374,168.103271484375,102.963134765625,2.185279369354248,False,5.222692489624023,True,7,0,7,double,1.3888888336994052,83.33333002196431,JUMPING
129,5.16,0.8781906366348267,51.51550000300631,169.78750610351562,105.34677124023438,2.384277820587158,False,5.765697479248047,False,8,0,8,double,1.4204546734152,85.227280404912,JUMPING
130,5.2,0.8956921696662903,51.35599999630358,171.11978149414062,107.1112289428711,1.7783372402191162,False,6.423681259155273,False,8,0,8,double,1.4204546734152,85.227280404912,JUMPING
131,5.24,0.843017041683197,80.54759999504313,172.7580108642578,108.72823333740234,1.6173609495162964,False,7.281346797943115,False,8,0,8,double,1.4204546734152,85.227280404912,JUMPING
132,5.28,0.8244996070861816,59.37669999548234,171.45208740234375,108.49988555908203,0.4836863577365875,False,7.720108509063721,False,8,0,8,double,1.4204546734152,85.227280404912,JUMPING
133,5.32,0.8573532700538635,69.30140001350082,170.64830017089844,106.79309844970703,1.7461559772491455,False,6.8690667152404785,False,8,0,8,double,1.4204546734152,85.227280404912,JUMPING
134,5.36,0.8530291318893433,63.27660000533797,169.11123657226562,103.6567153930664,3.1382548809051514,False,5.604061603546143,True,8,0,8,double,1.4204546734152,85.227280404912,JUMPING
135,5.4,0.8549646735191345,63.74499999219552,167.50628662109375,101.34728240966797,2.3097145557403564,False,5.145045280456543,True,8,0,8,double,1.4204546734152,85.227280404912,JUMPING
136,5.44,0.8571009039878845,94.52290000626817,166.96401977539062,100.20194244384766,1.1498665809631348,False,5.488174915313721,True,8,0,8,double,1.4204546734152,85.227280404912,JUMPING
137,5.48,0.8695260286331177,56.39040000096429,166.32525634765625,99.08560943603516,1.1164017915725708,False,5.827739715576172,True,8,0,8,double,1.4204546734152,85.227280404912,JUMPING
138,5.52,0.8762933015823364,51.53440000140108,166.205322265625,99.12615966796875,0.04155584052205086,False,5.268479824066162,True,8,0,8,double,1.4204546734152,85.227280404912,JUMPING
139,5.56,0.8761370182037354,56.60830000124406,167.41006469726562,100.53445434570312,1.4086272716522217,False,4.70890998840332,True,8,0,8,double,1.4204546734152,85.227280404912,JUMPING
140,5.6,0.8683673143386841,56.191399999079295,169.8785400390625,103.6285400390625,3.115143299102783,False,4.506647109985352,False,9,0,9,double,2.118644188726753,127.11865132360518,JUMPING
141,5.64,0.8876553773880005,70.28169999830425,171.91970825195312,106.2371597290039,2.615208625793457,False,4.216801643371582,False,9,0,9,double,2.118644188726753,127.11865132360518,JUMPING
142,5.68,0.836467444896698,113.99589999928139,174.9066619873047,108.9358139038086,2.7350120544433594,False,5.057889938354492,False,9,0,9,double,2.118644188726753,127.11865132360518,JUMPING
143,5.72,0.7664869427680969,89.43910000380129,174.97872924804688,110.03650665283203,1.129887342453003,False,6.114555835723877,False,9,0,9,double,2.118644188726753,127.11865132360518,JUMPING
144,5.76,0.855993926525116,112.2750999929849,173.83834838867188,109.31400299072266,0.7579691410064697,False,6.579278469085693,False,9,0,9,double,2.118644188726753,127.11865132360518,JUMPING
145,5.8,0.8463985919952393,65.8570000086911,172.58651733398438,108.58374786376953,0.7588980197906494,False,6.876473903656006,False,9,0,9,double,2.118644188726753,127.11865132360518,JUMPING
146,5.84,0.8548800945281982,76.00280000769999,169.77340698242188,105.03219604492188,3.5519232749938965,False,5.607190132141113,False,9,0,9,double,2.118644188726753,127.11865132360518,JUMPING
147,5.88,0.8425363302230835,65.32619999779854,168.67807006835938,102.0412368774414,3.008669137954712,False,2.956667900085449,False,9,0,9,double,2.118644188726753,127.11865132360518,JUMPING
148,5.92,0.8414762020111084,67.10169999860227,168.6523895263672,100.47589111328125,1.5854771137237549,False,1.6887511014938354,False,9,0,9,double,2.118644188726753,127.11865132360518,JUMPING
149,5.96,0.8577026128768921,68.19769999128766,166.886474609375,99.43778228759766,1.0497758388519287,False,2.8498356342315674,True,9,0,9,double,2.118644188726753,127.11865132360518,JUMPING
150,6.0,0.8463041186332703,84.83060001162812,167.6661376953125,99.83934783935547,0.48372769355773926,False,3.821338653564453,True,9,0,9,double,2.118644188726753,127.11865132360518,JUMPING
151,6.04,0.8574515581130981,73.15830000152346,169.84298706054688,100.95458984375,1.1917033195495605,False,4.094569683074951,False,10,0,10,double,2.118644188726753,127.11865132360518,JUMPING
152,6.08,0.878764271736145,77.09640001121443,172.46469116210938,103.7550048828125,2.896238088607788,False,4.908874988555908,False,10,0,10,double,2.118644188726753,127.11865132360518,JUMPING
153,6.12,0.8860437870025635,70.05039999785367,174.6812286376953,106.61221313476562,2.9025802612304688,False,6.297039985656738,False,10,0,10,double,2.118644188726753,127.11865132360518,JUMPING
154,6.16,0.8072736263275146,75.32139999966603,173.42221069335938,108.26590728759766,1.6546111106872559,False,7.109612464904785,False,10,0,10,double,2.118644188726753,127.11865132360518,JUMPING
155,6.2,0.8177593350410461,75.60620000003837,172.96981811523438,109.0740737915039,0.8093361258506775,False,7.94671106338501,False,10,0,10,double,2.118644188726753,127.11865132360518,JUMPING
