frame_idx,timestamp,best_conf,infer_ms,jump_count,single_count,double_count,jump_type,spm,state,cycle_ok,dt,expected_dt,hip_amp,shoulder_amp,amp_ewma,lift_th,lift_noise_sigma,ground_y,hip_y,shoulder_ground_y,shoulder_y,ankle_distance,is_airborne
14,0.4666666666666667,0.8637410402297974,12.189865112304688,1,1,0,single,0.0,JUMPING,False,,,,,28.208786010742188,25.374226789474488,13.199089920043944,222.509033203125,208.0249481201172,116.11447143554688,105.67074584960938,29.79350471496582,False
15,0.5,0.8587725162506104,11.198400985449553,1,1,0,unknown,0.0,JUMPING,False,,,,,,,,,,,,0.0,False
16,0.5333333333333333,0.8640998005867004,12.135575991123915,1,1,0,unknown,0.0,JUMPING,False,,,,,,,,,,,,0.0,False
17,0.5666666666666667,0.8906602263450623,11.380959767848253,1,1,0,single,0.0,JUMPING,False,,,,,28.208786010742188,25.115987985134126,18.66101944885254,223.48541259765625,223.89590454101562,115.96133422851562,112.75685119628906,31.195640563964844,False
18,0.6,0.8739335536956787,12.764357961714268,1,1,0,single,0.0,JUMPING,False,,,,,28.208786010742188,9.873075103759765,2.3050928009033202,223.38279724121094,220.57577514648438,115.80819702148438,111.74343872070312,27.599672317504883,False
19,0.6333333333333333,0.8636645078659058,10.833621956408024,1,1,0,unknown,0.0,JUMPING,False,,,,,,,,,,,,0.0,False
20,0.6666666666666666,0.895972490310669,11.665930971503258,1,1,0,single,0.0,JUMPING,False,,,,,28.208786010742188,9.873075103759765,2.3050928009033202,223.28018188476562,210.43295288085938,115.65505981445312,104.08781433105469,28.986635208129883,True
21,0.7,0.9090576767921448,14.223745092749596,1,1,0,single,0.0,JUMPING,False,,,,,28.208786010742188,9.873075103759765,2.3050928009033202,223.17755126953125,201.3388671875,115.50192260742188,97.7876205444336,32.97219467163086,True
22,0.7333333333333333,0.9119940400123596,15.843136701732874,1,1,0,single,0.0,JUMPING,False,,,,,28.208786010742188,9.873075103759765,2.3050928009033202,223.07493591308594,195.55247497558594,115.34878540039062,94.15011596679688,32.954246520996094,True
23,0.7666666666666667,0.8911461234092712,16.405256930738688,1,1,0,single,0.0,JUMPING,False,,,,,28.208786010742188,9.873075103759765,2.3050928009033202,222.97230529785156,194.81781005859375,115.19564819335938,92.4339599609375,34.40087127685547,True
24,0.8,0.8776785135269165,15.324179083108902,1,1,0,single,0.0,JUMPING,False,,,,,28.208786010742188,9.873075103759765,2.3050928009033202,222.86968994140625,193.77191162109375,115.04251098632812,93.58790588378906,32.829891204833984,True
25,0.8333333333333334,0.8720048069953918,14.970827847719193,1,1,0,single,0.0,JUMPING,False,,,,,28.208786010742188,9.873075103759765,2.3050928009033202,222.7494659423828,199.6900634765625,114.9791030883789,98.33897399902344,33.231300354003906,True
26,0.8666666666666667,0.8435456156730652,13.452906627207994,1,1,0,unknown,0.0,JUMPING,False,,,,,,,,,,,,0.0,False
27,0.9,0.8818812966346741,11.90634397789836,1,1,0,single,0.0,JUMPING,False,,,,,28.208786010742188,9.873075103759765,2.3050928009033202,222.62925720214844,212.10501098632812,114.91569519042969,109.15890502929688,32.07893371582031,True
28,0.9333333333333333,0.8903189897537231,12.258301954716444,2,2,0,single,120.0,JUMPING,True,0.5,0.5,29.243240356445312,22.836669921875,28.46739959716797,9.873075103759765,1.782373141479492,223.01515197753906,223.07749938964844,115.2706298828125,115.36839294433594,30.878610610961914,False
29,0.9666666666666667,0.8901398777961731,11.271716095507145,2,2,0,single,120.0,JUMPING,False,,0.5,,,28.46739959716797,9.963589859008788,2.5864284576416012,223.56854248046875,228.38943481445312,116.09168243408203,118.84201049804688,30.119718551635742,False
30,1.0,0.8806556463241577,12.008047197014093,2,2,0,single,120.0,JUMPING,False,,0.5,,,28.46739959716797,9.963589859008788,3.0823854858398434,224.52621459960938,228.54940795898438,116.4483413696289,116.32279968261719,30.392574310302734,False
31,1.0333333333333334,0.9090903997421265,12.175234965980053,2,2,0,single,120.0,JUMPING,False,,0.5,,,28.46739959716797,9.963589859008788,3.0823854858398434,224.40016174316406,217.73141479492188,116.42323303222656,109.13584899902344,27.723236083984375,False
32,1.0666666666666667,0.8890760540962219,12.34854618087411,2,2,0,single,120.0,JUMPING,False,,0.5,,,28.46739959716797,9.963589859008788,3.0823854858398434,224.2740936279297,206.25588989257812,116.39812469482422,101.61320495605469,27.61374855041504,True
33,1.1,0.9047201871871948,11.16167614236474,2,2,0,single,120.0,JUMPING,False,,0.5,,,28.46739959716797,9.963589859008788,3.0823854858398434,224.1480255126953,198.16746520996094,116.37301635742188,95.0799560546875,32.12099838256836,True
34,1.1333333333333333,0.8901355266571045,12.015318963676691,2,2,0,single,120.0,JUMPING,False,,0.5,,,28.46739959716797,9.963589859008788,3.239601805114746,224.02197265625,193.11135864257812,116.34790802001953,91.67316436767578,31.829572677612305,True
35,1.1666666666666667,0.8754562735557556,11.292784009128809,2,2,0,unknown,0.0,JUMPING,False,,,,,,,,,,,,0.0,False
36,1.2,0.8690364956855774,12.708768248558044,2,2,0,single,120.0,JUMPING,False,,0.5,,,28.46739959716797,9.963589859008788,3.239601805114746,223.89590454101562,194.62930297851562,116.32279968261719,92.04298400878906,29.647411346435547,True
37,1.2333333333333334,0.8754777312278748,11.67372427880764,2,2,0,single,120.0,JUMPING,False,,0.5,,,28.46739959716797,9.963589859008788,3.239601805114746,223.81405639648438,198.5996551513672,116.22735595703125,96.08443450927734,27.556549072265625,True
38,1.2666666666666666,0.870201587677002,12.224670965224504,2,2,0,single,120.0,JUMPING,False,,0.5,,,28.46739959716797,9.963589859008788,3.239601805114746,223.7322235107422,207.25137329101562,116.13191986083984,103.75282287597656,32.330360412597656,True
39,1.3,0.8616651296615601,10.947796050459146,3,3,0,single,138.46154671448977,JUMPING,True,0.3666666666666667,0.4706666666666667,30.539016723632812,24.363311767578125,28.98530387878418,9.963589859008788,3.239601805114746,223.65037536621094,217.20492553710938,116.0364761352539,112.68529510498047,33.01542282104492,False
40,1.3333333333333333,0.9031603336334229,12.057955842465162,3,3,0,single,138.46154671448977,JUMPING,False,,0.4706666666666667,,,28.98530387878418,10.144856357574461,3.0823854858398434,223.63311767578125,223.2389373779297,116.47344970703125,117.96014404296875,34.10432815551758,False
41,1.3666666666666667,0.8936058282852173,11.527882888913155,3,3,0,single,138.46154671448977,JUMPING,False,,0.4706666666666667,,,28.98530387878418,10.144856357574461,2.843037524414062,224.52621459960938,226.881103515625,117.26701354980469,120.50150299072266,31.360355377197266,False
42,1.4,0.8080604076385498,13.839561957865953,3,3,0,unknown,0.0,JUMPING,False,,,,,,,,,,,,0.0,False
43,1.4333333333333333,0.8799374103546143,13.81288468837738,3,3,0,single,138.46154671448977,JUMPING,False,,0.4706666666666667,,,28.98530387878418,10.144856357574461,3.239601805114746,224.40016174316406,219.61453247070312,117.12838745117188,114.23157501220703,27.556194305419922,False
44,1.4666666666666666,0.9132748246192932,12.354115024209023,3,3,0,single,138.46154671448977,JUMPING,False,,0.4706666666666667,,,28.98530387878418,10.144856357574461,3.239601805114746,224.2740936279297,205.01242065429688,116.98976135253906,105.37066650390625,27.96068572998047,True
45,1.5,0.8737404346466064,11.255710385739803,3,3,0,single,138.46154671448977,JUMPING,False,,0.4706666666666667,,,28.98530387878418,10.144856357574461,3.239601805114746,224.1480255126953,195.78582763671875,116.85113525390625,97.61474609375,28.984851837158203,True
46,1.5333333333333334,0.8789368867874146,12.143644038587809,3,3,0,single,138.46154671448977,JUMPING,False,,0.4706666666666667,,,28.98530387878418,10.196698233032226,3.398899411010742,224.02197265625,190.53671264648438,116.71250915527344,93.11245727539062,28.62697410583496,True
47,1.5666666666666667,0.8933854699134827,11.720872949808836,3,3,0,single,138.46154671448977,JUMPING,False,,0.4706666666666667,,,28.98530387878418,10.196698233032226,3.398899411010742,223.89590454101562,188.1152801513672,116.57388305664062,90.23574829101562,33.21485137939453,True
48,1.6,0.8789136409759521,13.161023147404194,3,3,0,single,138.46154671448977,JUMPING,False,,0.4706666666666667,,,28.98530387878418,10.196698233032226,3.398899411010742,223.8302001953125,188.80455017089844,116.54877471923828,89.69124603271484,35.3731575012207,True
49,1.6333333333333333,0.8765708208084106,12.254827190190554,3,3,0,single,138.46154671448977,JUMPING,False,,0.4706666666666667,,,28.98530387878418,10.196698233032226,3.398899411010742,223.76451110839844,192.998291015625,116.52366638183594,92.66129302978516,34.63176345825195,True
50,1.6666666666666667,0.869166910648346,12.636930216103792,3,3,0,single,138.46154671448977,JUMPING,False,,0.4706666666666667,,,28.98530387878418,10.196698233032226,3.398899411010742,223.69882202148438,202.22079467773438,116.4985580444336,99.22758483886719,33.434112548828125,True
51,1.7,0.838988184928894,11.446875985711813,3,3,0,single,138.46154671448977,JUMPING,False,,0.4706666666666667,,,28.98530387878418,10.196698233032226,3.398899411010742,223.63311767578125,211.57293701171875,116.47344970703125,107.6577377319336,31.61261749267578,True
52,1.7333333333333334,0.8723053932189941,14.004123862832785,4,4,0,single,138.46154671448977,JUMPING,True,0.43333333333333335,0.4624533333333333,35.51783752441406,26.782203674316406,30.61843729019165,10.196698233032226,3.398899411010742,223.63311767578125,216.0863037109375,116.47344970703125,112.696044921875,29.005319595336914,False
53,1.7666666666666666,0.8928616642951965,11.21000200510025,4,4,0,single,138.46154671448977,JUMPING,False,,0.4624533333333333,,,30.61843729019165,10.716453051567077,3.239601805114746,224.57797241210938,225.03268432617188,117.21461486816406,117.64176940917969,28.469003677368164,False
54,1.8,0.8811289072036743,12.123059947043657,4,4,0,single,138.46154671448977,JUMPING,False,,0.4624533333333333,,,30.61843729019165,10.90849825744629,3.6361660858154297,225.10699462890625,229.3843994140625,117.83279418945312,118.94821166992188,28.424253463745117,False
55,1.8333333333333333,0.8963630795478821,11.062599252909422,4,4,0,unknown,0.0,JUMPING,False,,,,,,,,,,,,0.0,False
57,1.9,0.8862630724906921,11.068850290030241,4,4,0,unknown,0.0,JUMPING,False,,,,,,,,,,,,0.0,False
58,1.9333333333333333,0.9024941921234131,12.183068320155144,4,4,0,unknown,0.0,JUMPING,False,,,,,,,,,,,,0.0,False
59,1.9666666666666666,0.8908228874206543,11.10554113984108,4,4,0,single,138.46154671448977,JUMPING,False,,0.4624533333333333,,,30.61843729019165,10.878330912780761,3.6261103042602536,225.10699462890625,214.23822021484375,117.83279418945312,106.40999603271484,29.861722946166992,False
60,2.0,0.8850432634353638,12.448495253920555,4,4,0,single,138.46154671448977,JUMPING,False,,0.4624533333333333,,,30.61843729019165,13.277567999267577,4.425855999755859,225.10699462890625,206.00570678710938,117.83279418945312,98.47534942626953,30.48550796508789,True
61,2.033333333333333,0.8820104002952576,10.864373296499252,4,4,0,single,138.46154671448977,JUMPING,False,,0.4624533333333333,,,30.61843729019165,16.120628146362304,5.373542715454101,224.57797241210938,202.47671508789062,117.11418151855469,96.73715209960938,28.66860008239746,True
62,2.066666666666667,0.8647191524505615,12.254705186933279,4,4,0,single,138.46154671448977,JUMPING,False,,0.4624533333333333,,,30.61843729019165,16.160127346801758,5.386709115600586,224.57797241210938,202.83517456054688,117.11418151855469,99.06480407714844,30.896697998046875,True
63,2.1,0.867607831954956,11.283552274107933,4,4,0,single,138.46154671448977,JUMPING,False,,0.4624533333333333,,,30.61843729019165,16.160127346801758,5.386709115600586,224.57797241210938,207.67575073242188,117.11418151855469,105.18600463867188,34.169734954833984,True
64,2.1333333333333333,0.8843987584114075,12.234397232532501,5,5,0,single,141.17646662834204,JUMPING,True,0.3999999999999999,0.4487136,22.10125732421875,20.377029418945312,28.489142298698425,16.160127346801758,5.386709115600586,224.57797241210938,212.42283630371094,117.11418151855469,109.41316223144531,33.880859375,False
65,2.1666666666666665,0.8876245021820068,11.226075701415539,5,5,0,single,141.17646662834204,JUMPING,False,,0.4487136,,,28.489142298698425,16.120628146362304,5.373542715454101,224.57797241210938,220.1025390625,117.11418151855469,114.72247314453125,33.54377365112305,False
66,2.2,0.8706037402153015,11.88912894576788,5,5,0,single,141.17646662834204,JUMPING,False,,0.4487136,,,28.489142298698425,14.022419760131836,4.674139920043945,225.6109161376953,225.99639892578125,117.57030487060547,117.46310424804688,31.475162506103516,False
67,2.2333333333333334,0.8805780410766602,11.279403232038021,5,5,0,single,141.17646662834204,JUMPING,False,,0.4487136,,,28.489142298698425,13.277567999267577,4.425855999755859,225.6109161376953,221.60313415527344,117.57030487060547,114.40331268310547,29.251630783081055,False
68,2.2666666666666666,0.9026694297790527,12.614533305168152,5,5,0,single,141.17646662834204,JUMPING,False,,0.4487136,,,28.489142298698425,13.277567999267577,4.425855999755859,225.6109161376953,214.55691528320312,117.57030487060547,108.07879638671875,28.833805084228516,False
69,2.3,0.8962069153785706,11.372283101081848,5,5,0,single,141.17646662834204,JUMPING,False,,0.4487136,,,28.489142298698425,13.277567999267577,4.425855999755859,225.6109161376953,205.5357208251953,117.57030487060547,100.7401123046875,31.4825382232666,True
70,2.3333333333333335,0.9015685319900513,13.009398709982634,5,5,0,single,141.17646662834204,JUMPING,False,,0.4487136,,,28.489142298698425,14.022419760131836,4.674139920043945,225.6109161376953,199.80288696289062,117.57030487060547,96.30271911621094,32.505096435546875,True
71,2.3666666666666667,0.9062840938568115,24.823525920510292,5,5,0,single,141.17646662834204,JUMPING,False,,0.4487136,,,28.489142298698425,14.930154821777343,4.976718273925781,225.6109161376953,194.37921142578125,117.57030487060547,92.47676849365234,30.845468521118164,True
72,2.4,0.8905616402626038,17.661438323557377,5,5,0,single,141.17646662834204,JUMPING,False,,0.4487136,,,28.489142298698425,14.930154821777343,4.976718273925781,225.6109161376953,192.64028930664062,117.57030487060547,91.70762634277344,29.930221557617188,True
73,2.433333333333333,0.8738458156585693,14.586574863642454,5,5,0,single,141.17646662834204,JUMPING,False,,0.4487136,,,28.489142298698425,14.930154821777343,4.976718273925781,225.6109161376953,192.63677978515625,117.57030487060547,92.94639587402344,30.88506507873535,True
74,2.466666666666667,0.8757016658782959,14.582070987671614,5,5,0,single,141.17646662834204,JUMPING,False,,0.4487136,,,28.489142298698425,14.930154821777343,4.976718273925781,225.6109161376953,198.59420776367188,117.57030487060547,97.23454284667969,29.99669075012207,True
75,2.5,0.8845393657684326,11.00065978243947,5,5,0,single,141.17646662834204,JUMPING,False,,0.4487136,,,28.489142298698425,14.930154821777343,4.976718273925781,225.6109161376953,207.54476928710938,117.57030487060547,104.685302734375,31.604084014892578,True
76,2.533333333333333,0.8769325613975525,12.30493700131774,6,6,0,single,142.8571473173545,JUMPING,True,0.3999999999999999,0.43799660799999995,32.97413635253906,25.86267852783203,29.610390812158585,14.930154821777343,4.976718273925781,225.6109161376953,212.84776306152344,117.57030487060547,109.09345245361328,34.2813720703125,False
77,2.566666666666667,0.8796330690383911,10.930756106972694,6,6,0,single,142.8571473173545,JUMPING,False,,0.43799660799999995,,,29.610390812158585,15.074849487304686,5.024949829101562,225.6109161376953,220.03273010253906,117.57030487060547,115.072998046875,33.706260681152344,False
78,2.6,0.8820037245750427,11.848249938338995,6,6,0,single,142.8571473173545,JUMPING,False,,0.43799660799999995,,,29.610390812158585,15.25395325012207,5.084651083374023,226.5272216796875,228.62619018554688,117.83279418945312,118.48307800292969,35.792598724365234,False
79,2.6333333333333333,0.8585782051086426,12.037734966725111,6,6,0,unknown,0.0,JUMPING,False,,,,,,,,,,,,0.0,False
80,2.6666666666666665,0.8857848644256592,12.230112683027983,6,6,0,single,142.8571473173545,JUMPING,False,,0.43799660799999995,,,29.610390812158585,15.25395325012207,5.084651083374023,226.5272216796875,224.34896850585938,117.83279418945312,112.08690643310547,31.937522888183594,False
81,2.7,0.9126318097114563,10.999832767993212,6,6,0,single,142.8571473173545,JUMPING,False,,0.43799660799999995,,,29.610390812158585,15.447818312072755,5.149272770690918,225.6109161376953,214.4877471923828,117.57030487060547,104.24896240234375,31.025436401367188,False
82,2.7333333333333334,0.9074806571006775,12.149665039032698,6,6,0,single,142.8571473173545,JUMPING,False,,0.43799660799999995,,,29.610390812158585,15.074849487304686,5.024949829101562,224.7592010498047,206.36093139648438,117.57030487060547,99.10871887207031,30.50555992126465,True
83,2.7666666666666666,0.905262291431427,12.15673703700304,6,6,0,single,142.8571473173545,JUMPING,False,,0.43799660799999995,,,29.610390812158585,12.212922024536132,4.070974008178711,224.7592010498047,199.62106323242188,117.57030487060547,93.84709167480469,27.28669548034668,True
84,2.8,0.9065471887588501,12.37169886007905,6,6,0,single,142.8571473173545,JUMPING,False,,0.43799660799999995,,,29.610390812158585,12.212922024536132,4.070974008178711,224.7592010498047,196.00738525390625,117.57030487060547,91.26988220214844,26.310543060302734,True
85,2.8333333333333335,0.8934106230735779,11.273249983787537,6,6,0,single,142.8571473173545,JUMPING,False,,0.43799660799999995,,,29.610390812158585,12.212922024536132,4.070974008178711,224.7592010498047,195.155517578125,117.57030487060547,91.53443908691406,27.920574188232422,True
86,2.8666666666666667,0.8708488941192627,12.11101608350873,6,6,0,single,142.8571473173545,JUMPING,False,,0.43799660799999995,,,29.610390812158585,12.212922024536132,4.070974008178711,224.7592010498047,198.416748046875,117.57030487060547,95.05952453613281,31.476825714111328,True
87,2.9,0.8560285568237305,11.400314047932625,6,6,0,single,142.8571473173545,JUMPING,False,,0.43799660799999995,,,29.610390812158585,12.212922024536132,4.070974008178711,224.7592010498047,200.46640014648438,117.57030487060547,97.14247131347656,31.45825958251953,True
88,2.933333333333333,0.8545956015586853,12.037435080856085,6,6,0,single,142.8571473173545,JUMPING,False,,0.43799660799999995,,,29.610390812158585,12.212922024536132,4.070974008178711,224.7592010498047,204.1782684326172,117.57030487060547,102.05937194824219,31.46665382385254,True
89,2.966666666666667,0.8499320149421692,11.147982906550169,6,6,0,single,142.8571473173545,JUMPING,False,,0.43799660799999995,,,29.610390812158585,12.212922024536132,4.070974008178711,224.7592010498047,212.36021423339844,117.57030487060547,109.34793853759766,32.59771728515625,True
90,3.0,0.8956464529037476,12.55115820094943,7,7,0,single,145.161292694982,JUMPING,True,0.4666666666666668,0.44430402090666665,29.603683471679688,26.30042266845703,29.60871397703886,12.212922024536132,4.070974008178711,224.7592010498047,217.13575744628906,117.57030487060547,114.45841217041016,34.63129425048828,False
91,3.033333333333333,0.8771545886993408,11.303567793220282,7,7,0,single,145.161292694982,JUMPING,False,,0.44430402090666665,,,29.60871397703886,18.887268878173828,6.295756292724609,224.7592010498047,218.803466796875,116.51676940917969,115.0972671508789,35.38323211669922,False
92,3.066666666666667,0.8845064640045166,12.145544867962599,7,7,0,single,145.161292694982,JUMPING,False,,0.44430402090666665,,,29.60871397703886,13.195651272583007,4.398550424194336,223.25062561035156,218.25991821289062,115.08756256103516,114.51209259033203,33.21408462524414,False
93,3.1,0.8754612803459167,11.062677018344402,7,7,0,single,145.161292694982,JUMPING,False,,0.44430402090666665,,,29.60871397703886,16.041460075378417,5.347153358459472,223.25062561035156,214.87576293945312,115.08756256103516,109.07969665527344,31.64755630493164,False
94,3.1333333333333333,0.8911598920822144,12.240624986588955,7,7,0,single,145.161292694982,JUMPING,False,,0.44430402090666665,,,29.60871397703886,16.041460075378417,5.347153358459472,223.25062561035156,208.2308349609375,115.08756256103516,102.39285278320312,34.09037780761719,False
95,3.1666666666666665,0.8842178583145142,11.460113804787397,7,7,0,unknown,0.0,JUMPING,False,,,,,,,,,,,,0.0,False
96,3.2,0.8821313381195068,12.19920301809907,7,7,0,single,145.161292694982,JUMPING,False,,0.44430402090666665,,,29.60871397703886,16.041460075378417,5.347153358459472,223.25062561035156,200.99578857421875,115.08756256103516,96.01476287841797,35.284889221191406,True
97,3.2333333333333334,0.8809041976928711,11.020448990166187,7,7,0,single,145.161292694982,JUMPING,False,,0.44430402090666665,,,29.60871397703886,16.041460075378417,5.347153358459472,223.25062561035156,198.21017456054688,115.08756256103516,93.73490905761719,36.07415771484375,True
98,3.2666666666666666,0.8864011168479919,12.12369417771697,7,7,0,single,145.161292694982,JUMPING,False,,0.44430402090666665,,,29.60871397703886,16.041460075378417,5.347153358459472,223.25062561035156,197.048583984375,115.08756256103516,92.93075561523438,36.02431106567383,True
99,3.3,0.8505616188049316,11.272808071225882,7,7,0,single,145.161292694982,JUMPING,False,,0.44430402090666665,,,29.60871397703886,14.869955868530273,4.956651956176757,223.25062561035156,200.04525756835938,115.08756256103516,95.57466125488281,35.421913146972656,True
100,3.3333333333333335,0.8561314344406128,12.015783227980137,7,7,0,single,145.161292694982,JUMPING,False,,0.44430402090666665,,,29.60871397703886,14.869955868530273,4.956651956176757,223.25062561035156,206.24700927734375,115.08756256103516,101.57742309570312,35.47853469848633,True
101,3.3666666666666667,0.8899911642074585,10.862783994525671,8,8,0,single,145.161292694982,JUMPING,True,0.3666666666666667,0.42722380297386664,26.202041625976562,22.15680694580078,28.757045889273286,14.869955868530273,4.956651956176757,223.25062561035156,214.51893615722656,115.08756256103516,109.48503112792969,34.086910247802734,False
102,3.4,0.8993514776229858,11.807661037892103,8,8,0,single,145.161292694982,JUMPING,False,,0.42722380297386664,,,28.757045889273286,13.541438946533203,4.513812982177734,223.25062561035156,218.3152313232422,115.08756256103516,114.2603988647461,35.76713943481445,False
103,3.433333333333333,0.902407705783844,11.21581718325615,8,8,0,single,145.161292694982,JUMPING,False,,0.42722380297386664,,,28.757045889273286,10.064966061245649,2.731869671630859,223.25062561035156,219.7437286376953,116.21851348876953,116.96601867675781,35.533382415771484,False
104,3.466666666666667,0.8837015628814697,12.13094312697649,8,8,0,single,145.161292694982,JUMPING,False,,0.42722380297386664,,,28.757045889273286,12.45236047668457,4.150786825561523,221.00289916992188,218.41310119628906,115.08756256103516,114.47898864746094,31.74601173400879,False
105,3.5,0.8803166151046753,11.026843916624784,8,8,0,single,145.161292694982,JUMPING,False,,0.42722380297386664,,,28.757045889273286,14.961000846862792,4.987000282287597,220.07461547851562,213.74093627929688,114.93278503417969,108.7337646484375,29.60467529296875,False
106,3.533333333333333,0.8929029703140259,12.03430024906993,8,8,0,single,145.161292694982,JUMPING,False,,0.42722380297386664,,,28.757045889273286,14.188628594970703,4.7295428649902345,220.07461547851562,207.79360961914062,114.93278503417969,101.86564636230469,32.08280944824219,False
107,3.566666666666667,0.8902324438095093,11.32133323699236,8,8,0,single,145.161292694982,JUMPING,False,,0.42722380297386664,,,28.757045889273286,14.188628594970703,4.7295428649902345,220.07461547851562,203.0060272216797,114.93278503417969,97.12548828125,34.34077072143555,True
108,3.6,0.875632107257843,12.182324193418026,8,8,0,single,145.161292694982,JUMPING,False,,0.42722380297386664,,,28.757045889273286,14.188628594970703,4.7295428649902345,220.07461547851562,200.97061157226562,114.93278503417969,94.14976501464844,32.7137451171875,True
109,3.6333333333333333,0.870435357093811,11.383255012333393,8,8,0,single,145.161292694982,JUMPING,False,,0.42722380297386664,,,28.757045889273286,14.188628594970703,4.7295428649902345,220.07461547851562,199.991943359375,114.93278503417969,95.2551040649414,28.288663864135742,True
110,3.6666666666666665,0.8707925081253052,12.205935083329678,8,8,0,single,145.161292694982,JUMPING,False,,0.42722380297386664,,,28.757045889273286,14.188628594970703,4.7295428649902345,220.07461547851562,199.99085998535156,114.93278503417969,96.53173828125,25.749839782714844,True
111,3.7,0.8712611794471741,11.019684839993715,8,8,0,unknown,0.0,JUMPING,False,,,,,,,,,,,,0.0,False
112,3.7333333333333334,0.88019859790802,11.8449074216187,9,9,0,single,149.99999776482585,JUMPING,True,0.3666666666666667,0.4139012329862827,20.083755493164062,20.78302001953125,26.58872329024598,14.188628594970703,4.7295428649902345,220.07461547851562,206.44403076171875,114.93278503417969,104.69204711914062,27.47467803955078,False
113,3.7666666666666666,0.911185622215271,11.746603064239025,9,9,0,single,149.99999776482585,JUMPING,False,,0.4139012329862827,,,26.58872329024598,14.961000846862792,4.987000282287597,219.91712951660156,211.35614013671875,114.8486328125,110.26535034179688,29.34265899658203,False
114,3.8,0.8422462940216064,12.09999481216073,9,9,0,single,149.99999776482585,JUMPING,False,,0.4139012329862827,,,26.58872329024598,12.556809393310544,4.185603131103515,219.3676300048828,215.9568328857422,114.49884796142578,112.13447570800781,23.691041946411133,False
115,3.8333333333333335,0.8959234356880188,11.082262266427279,9,9,0,single,149.99999776482585,JUMPING,False,,0.4139012329862827,,,26.58872329024598,9.597728828430174,3.1992429428100584,218.64732360839844,213.899658203125,114.49884796142578,108.7834243774414,27.423023223876953,False
116,3.8666666666666667,0.8985785841941833,11.92318880930543,9,9,0,single,149.99999776482585,JUMPING,False,,0.4139012329862827,,,26.58872329024598,11.639097729492187,3.8796992431640622,218.64732360839844,210.2201385498047,114.49884796142578,105.76585388183594,27.621318817138672,False
117,3.9,0.8819094300270081,11.050635017454624,9,9,0,single,149.99999776482585,JUMPING,False,,0.4139012329862827,,,26.58872329024598,11.639097729492187,3.8796992431640622,218.64732360839844,203.38717651367188,114.49884796142578,100.73439025878906,29.461130142211914,True
118,3.933333333333333,0.9040758013725281,12.10867427289486,9,9,0,single,149.99999776482585,JUMPING,False,,0.4139012329862827,,,26.58872329024598,11.639097729492187,3.8796992431640622,218.64732360839844,196.13665771484375,114.49884796142578,96.95518493652344,30.274002075195312,True
