frame_idx,timestamp,best_conf,infer_ms,hip_y,head_y,head_move_px,head_drop_event,ankle_distance,is_airborne,jump_count,single_count,double_count,jump_type,freq_hz,spm,state
38,1.52,0.7685889601707458,92.72010000131559,214.86117553710938,94.79972076416016,1.2025715112686157,False,17.7464599609375,False,3,3,0,single,2.499999776482602,149.99998658895612,JUMPING
39,1.56,0.7457488775253296,100.1440999971237,211.18829345703125,91.58821868896484,3.2500555515289307,False,18.783557891845703,True,3,3,0,double,2.499999776482602,149.99998658895612,JUMPING
40,1.6,0.7402111291885376,92.18220000184374,205.51902770996094,86.98443603515625,4.702289581298828,False,18.657268524169922,True,3,3,0,double,2.499999776482602,149.99998658895612,JUMPING
41,1.64,0.7520272731781006,98.60460000345483,201.90797424316406,84.41161346435547,2.7493879795074463,False,16.775169372558594,True,3,3,0,double,2.499999776482602,149.99998658895612,JUMPING
42,1.68,0.7319672107696533,103.92410000349628,200.67095947265625,82.7765884399414,1.754563808441162,False,15.13828182220459,True,3,3,0,double,2.499999776482602,149.99998658895612,JUMPING
43,1.72,0.7492287158966064,103.33719999471214,200.47592163085938,83.06869506835938,0.4590079188346863,False,14.739975929260254,True,3,3,0,double,2.499999776482602,149.99998658895612,JUMPING
44,1.76,0.7270448207855225,116.03599999943981,203.28195190429688,85.08199310302734,2.0226776599884033,False,16.477462768554688,True,3,3,0,double,2.499999776482602,149.99998658895612,JUMPING
45,1.8,0.7713161706924438,91.3689999943017,207.26699829101562,88.28472137451172,3.2049074172973633,False,18.032846450805664,True,3,3,0,double,2.499999776482602,149.99998658895612,JUMPING
46,1.84,0.7998650074005127,99.60039999714354,210.78118896484375,92.2410888671875,3.9676380157470703,False,19.717748641967773,True,3,3,0,double,2.499999776482602,149.99998658895612,JUMPING
47,1.88,0.7839528322219849,91.45980000175769,213.04766845703125,95.13848876953125,2.8981266021728516,False,20.09761619567871,True,3,3,0,double,2.499999776482602,149.99998658895612,JUMPING
48,1.92,0.7843732833862305,100.06319999956759,215.51486206054688,95.4705810546875,0.4713139533996582,False,21.406005859375,True,3,3,0,single,2.499999776482602,149.99998658895612,JUMPING
49,1.96,0.8152429461479187,87.85250000073574,214.10775756835938,93.21429443359375,2.27426815032959,False,20.724468231201172,False,4,4,0,single,2.2727271311046753,136.36362786628052,JUMPING
50,2.0,0.7858103513717651,130.3475000022445,211.44903564453125,89.4194564819336,3.826873779296875,False,21.095172882080078,False,4,4,0,single,2.2727271311046753,136.36362786628052,JUMPING
51,2.04,0.7290706038475037,145.35869999963325,207.27142333984375,85.88018035888672,3.6354827880859375,False,20.2940731048584,True,4,4,0,single,2.2727271311046753,136.36362786628052,JUMPING
52,2.08,0.7423890829086304,142.58630000404082,204.04376220703125,83.74169158935547,2.238471746444702,False,19.877145767211914,True,4,4,0,single,2.2727271311046753,136.36362786628052,JUMPING
53,2.12,0.6827178597450256,89.67520000442164,202.177734375,83.08554077148438,0.8943367600440979,False,19.254348754882812,True,4,4,0,single,2.2727271311046753,136.36362786628052,JUMPING
54,2.16,0.6644089221954346,108.18170000129612,202.6751251220703,83.80632781982422,0.9785856604576111,False,21.390104293823242,True,4,4,0,single,2.2727271311046753,136.36362786628052,JUMPING
55,2.2,0.7261927127838135,93.02269999898272,205.11007690429688,86.57181549072266,2.9761016368865967,False,22.309955596923828,True,4,4,0,single,2.2727271311046753,136.36362786628052,JUMPING
56,2.24,0.7395623326301575,98.69259999686619,210.1689453125,91.00800323486328,4.518207550048828,False,22.66799545288086,True,4,4,0,single,2.2727271311046753,136.36362786628052,JUMPING
57,2.28,0.7826833724975586,95.31690000585513,215.7008819580078,94.46450805664062,3.4848437309265137,False,22.641986846923828,True,4,4,0,single,2.2727271311046753,136.36362786628052,JUMPING
58,2.32,0.8199673295021057,93.54410000378266,218.34408569335938,96.02050018310547,1.5590925216674805,False,23.105051040649414,False,5,5,0,single,2.380952455289242,142.85714731735453,JUMPING
59,2.36,0.8429504036903381,100.98570000263862,216.68157958984375,94.96666717529297,1.061345100402832,False,24.055133819580078,False,5,5,0,single,2.380952455289242,142.85714731735453,JUMPING
60,2.4,0.7411409020423889,105.70480000023963,214.34033203125,92.13883209228516,2.844496726989746,False,23.018150329589844,True,5,5,0,single,2.380952455289242,142.85714731735453,JUMPING
61,2.44,0.745032787322998,106.42749999533407,210.22914123535156,87.91771697998047,4.261703014373779,False,21.447134017944336,True,5,5,0,single,2.380952455289242,142.85714731735453,JUMPING
62,2.48,0.7422294020652771,89.65129999705823,205.1334991455078,85.07030487060547,2.9369311332702637,False,20.438772201538086,True,5,5,0,single,2.380952455289242,142.85714731735453,JUMPING
63,2.52,0.7702057957649231,94.21429999929387,200.45144653320312,83.44542694091797,1.8380708694458008,False,19.073408126831055,True,5,5,0,single,2.380952455289242,142.85714731735453,JUMPING
64,2.56,0.7055809497833252,89.15360000537476,200.0124969482422,83.0639877319336,0.8306236863136292,False,17.678678512573242,True,5,5,0,single,2.380952455289242,142.85714731735453,JUMPING
65,2.6,0.742121160030365,237.35429999942426,202.3572998046875,85.14812469482422,2.2415308952331543,False,16.43014907836914,True,5,5,0,single,2.380952455289242,142.85714731735453,JUMPING
66,2.64,0.7592542171478271,109.53140000492567,205.35440063476562,89.15116119384766,4.082977771759033,False,16.288890838623047,True,5,5,0,double,2.380952455289242,142.85714731735453,JUMPING
67,2.68,0.7980329990386963,106.20500000368338,209.11221313476562,93.00513458251953,3.9772331714630127,False,16.385173797607422,True,5,5,0,double,2.380952455289242,142.85714731735453,JUMPING
68,2.72,0.8159128427505493,105.22450000280514,211.29275512695312,95.35002899169922,2.35736346244812,False,15.851295471191406,False,6,5,1,double,2.4038462764611146,144.23077658766687,JUMPING
69,2.76,0.7880234718322754,152.98489999986487,214.09165954589844,97.25972747802734,1.9282360076904297,False,18.516679763793945,False,6,5,1,double,2.4038462764611146,144.23077658766687,JUMPING
70,2.8,0.8147923350334167,127.43990000308258,214.2663116455078,95.92709350585938,1.34257972240448,False,20.55207061767578,False,6,5,1,double,2.4038462764611146,144.23077658766687,JUMPING
71,2.84,0.834966778755188,117.2050000022864,212.2565460205078,92.70331573486328,3.2765867710113525,False,21.367849349975586,False,6,5,1,single,2.4038462764611146,144.23077658766687,JUMPING
72,2.88,0.7881084680557251,89.69519999664044,208.41433715820312,89.1707992553711,3.563037395477295,False,22.06930923461914,True,6,5,1,single,2.4038462764611146,144.23077658766687,JUMPING
73,2.92,0.7406380772590637,91.40869999828283,205.44351196289062,86.48111724853516,2.795952558517456,False,22.25141143798828,True,6,5,1,single,2.4038462764611146,144.23077658766687,JUMPING
74,2.96,0.7289897203445435,90.35600000061095,203.82513427734375,85.23162078857422,1.484886884689331,False,20.99037742614746,True,6,5,1,single,2.4038462764611146,144.23077658766687,JUMPING
75,3.0,0.7287311553955078,101.76209999917774,202.4212188720703,86.20687866210938,1.2251516580581665,False,20.130701065063477,True,6,5,1,single,2.4038462764611146,144.23077658766687,JUMPING
76,3.04,0.7373789548873901,100.96489999705227,204.22744750976562,88.4841079711914,2.464820623397827,False,20.833810806274414,True,6,5,1,single,2.4038462764611146,144.23077658766687,JUMPING
77,3.08,0.7728073596954346,112.79549999744631,206.4695281982422,92.36560821533203,3.971184492111206,False,22.22230339050293,True,6,5,1,single,2.4038462764611146,144.23077658766687,JUMPING
78,3.12,0.7786346673965454,101.01730000315001,211.67562866210938,96.21752166748047,3.8704965114593506,False,19.897037506103516,True,6,5,1,single,2.4038462764611146,144.23077658766687,JUMPING
79,3.16,0.8793507218360901,109.57880000205478,213.932861328125,98.36249542236328,2.1455698013305664,False,18.9696102142334,True,6,5,1,single,2.4038462764611146,144.23077658766687,JUMPING
80,3.2,0.8111675977706909,98.90230000019073,215.1505126953125,99.1459732055664,0.7933458685874939,False,18.189800262451172,True,6,5,1,single,2.4038462764611146,144.23077658766687,JUMPING
