frame_idx,timestamp,hip_y,head_y,head_move_px,head_drop_event,ankle_distance,is_airborne,jump_count,single_count,double_count,jump_type,freq_hz,spm,state
47,1.88,258.14208984375,104.75160217285156,7.780846118927002,False,10.038275718688965,False,3,0,3,double,1.7857142781116524,107.14285668669915,JUMPING
48,1.92,265.4267578125,113.49522399902344,8.745862007141113,False,9.893253326416016,False,3,0,3,double,1.7857142781116524,107.14285668669915,JUMPING
49,1.96,265.9044189453125,112.72247314453125,1.608608603477478,False,10.063523292541504,False,3,0,3,double,1.7857142781116524,107.14285668669915,JUMPING
50,2.0,256.3040771484375,107.25912475585938,6.297335147857666,False,10.689959526062012,True,3,0,3,double,1.7857142781116524,107.14285668669915,JUMPING
51,2.04,243.53042602539062,93.83465576171875,13.448467254638672,False,8.301058769226074,True,3,0,3,double,1.7857142781116524,107.14285668669915,JUMPING
52,2.08,232.47412109375,80.86736297607422,12.983129501342773,False,6.771305084228516,True,3,0,3,double,1.7857142781116524,107.14285668669915,JUMPING
53,2.12,226.84909057617188,73.78272247314453,7.097616195678711,False,6.1484551429748535,True,3,0,3,double,1.7857142781116524,107.14285668669915,JUMPING
54,2.16,220.89256286621094,67.72285461425781,6.059993743896484,False,5.977231979370117,True,3,0,3,double,1.7857142781116524,107.14285668669915,JUMPING
55,2.2,217.53794860839844,64.3963394165039,3.360379934310913,False,5.405083179473877,True,3,0,3,double,1.7857142781116524,107.14285668669915,JUMPING
56,2.24,219.04437255859375,64.70257568359375,0.3112146556377411,False,6.38376522064209,True,3,0,3,double,1.7857142781116524,107.14285668669915,JUMPING
57,2.28,224.57752990722656,69.59902954101562,4.916681289672852,False,7.276127338409424,True,3,0,3,double,1.7857142781116524,107.14285668669915,JUMPING
58,2.32,234.6443328857422,78.69596862792969,9.097561836242676,False,8.467501640319824,True,3,0,3,double,1.7857142781116524,107.14285668669915,JUMPING
59,2.36,240.05645751953125,83.8111801147461,5.115503787994385,False,9.03281307220459,True,3,0,3,double,1.7857142781116524,107.14285668669915,JUMPING
60,2.4,250.15841674804688,93.58682250976562,9.77929973602295,False,9.701640129089355,True,3,0,3,double,1.7857142781116524,107.14285668669915,JUMPING
61,2.44,262.57867431640625,105.85542297363281,12.270127296447754,False,8.61746883392334,False,4,0,4,double,1.7857142781116524,107.14285668669915,JUMPING
62,2.48,268.0804443359375,112.80247497558594,6.955560684204102,False,9.008157730102539,False,4,0,4,double,1.7857142781116524,107.14285668669915,JUMPING
63,2.52,262.3407897949219,109.21375274658203,3.6299448013305664,False,9.875008583068848,True,4,0,4,double,1.7857142781116524,107.14285668669915,JUMPING
64,2.56,251.62918090820312,98.17997741699219,11.033846855163574,False,9.321330070495605,True,4,0,4,double,1.7857142781116524,107.14285668669915,JUMPING
65,2.6,245.52334594726562,91.56024932861328,6.619890213012695,False,9.149005889892578,True,4,0,4,double,1.7857142781116524,107.14285668669915,JUMPING
66,2.64,234.67201232910156,81.44793701171875,10.119544982910156,False,7.551084995269775,True,4,0,4,double,1.7857142781116524,107.14285668669915,JUMPING
67,2.68,224.83285522460938,72.11917877197266,9.330949783325195,False,8.883292198181152,True,4,0,4,double,1.7857142781116524,107.14285668669915,JUMPING
68,2.72,219.36544799804688,66.0277099609375,6.094285011291504,False,5.861373424530029,True,4,0,4,double,1.7857142781116524,107.14285668669915,JUMPING
69,2.76,218.10813903808594,64.10980987548828,1.9180662631988525,False,5.614888668060303,True,4,0,4,double,1.7857142781116524,107.14285668669915,JUMPING
70,2.8,221.52850341796875,65.47325134277344,1.3634487390518188,False,5.7593159675598145,True,4,0,4,double,1.7857142781116524,107.14285668669915,JUMPING
71,2.84,224.20143127441406,67.35224151611328,1.882394552230835,False,6.4084978103637695,True,4,0,4,double,1.7857142781116524,107.14285668669915,JUMPING
72,2.88,230.75970458984375,74.09903717041016,6.784853935241699,False,6.836193084716797,True,4,0,4,double,1.7857142781116524,107.14285668669915,JUMPING
73,2.92,242.64389038085938,85.43428039550781,11.362425804138184,False,7.964234352111816,True,4,0,4,double,1.7857142781116524,107.14285668669915,JUMPING
74,2.96,256.6165771484375,100.73006439208984,15.318684577941895,False,7.575229644775391,False,5,0,5,double,1.8181817787737895,109.09090672642736,JUMPING
75,3.0,266.7860107421875,109.23149871826172,8.58304214477539,False,8.313777923583984,False,5,0,5,double,1.8181817787737895,109.09090672642736,JUMPING
76,3.04,267.6972961425781,112.64498901367188,3.8513362407684326,False,8.539990425109863,False,5,0,5,double,1.8181817787737895,109.09090672642736,JUMPING
77,3.08,266.6851806640625,112.75814056396484,0.36385130882263184,False,8.761336326599121,False,5,0,5,double,1.8181817787737895,109.09090672642736,JUMPING
78,3.12,256.10638427734375,103.29459381103516,9.463550567626953,False,8.82425308227539,False,5,0,5,double,1.8181817787737895,109.09090672642736,JUMPING
79,3.16,242.9257354736328,90.27017211914062,13.025877952575684,False,7.029913902282715,True,5,0,5,double,1.8181817787737895,109.09090672642736,JUMPING
80,3.2,229.66299438476562,78.42782592773438,11.857306480407715,False,7.167377471923828,True,5,0,5,double,1.8181817787737895,109.09090672642736,JUMPING
81,3.24,221.73007202148438,69.89497375488281,8.58055591583252,False,7.557570934295654,True,5,0,5,double,1.8181817787737895,109.09090672642736,JUMPING
82,3.28,217.79293823242188,65.6702651977539,4.227290630340576,False,6.806478023529053,True,5,0,5,double,1.8181817787737895,109.09090672642736,JUMPING
83,3.32,216.8217010498047,64.6154556274414,1.0573041439056396,False,6.923325538635254,True,5,0,5,double,1.8181817787737895,109.09090672642736,JUMPING
84,3.36,219.965087890625,66.47708129882812,1.9211028814315796,False,6.344779968261719,True,5,0,5,double,1.8181817787737895,109.09090672642736,JUMPING
85,3.4,226.56076049804688,72.30475616455078,5.931336402893066,False,6.427837371826172,True,5,0,5,double,1.8181817787737895,109.09090672642736,JUMPING
86,3.44,238.97943115234375,82.08039093017578,9.832160949707031,False,6.80683708190918,True,5,0,5,double,1.8181817787737895,109.09090672642736,JUMPING
87,3.48,251.90126037597656,95.43467712402344,13.378610610961914,False,7.654205322265625,False,6,0,6,double,1.838235194217999,110.29411165307994,JUMPING
88,3.52,266.72271728515625,109.61717987060547,14.22653579711914,False,8.129278182983398,False,6,0,6,double,1.838235194217999,110.29411165307994,JUMPING
89,3.56,273.85003662109375,116.50778198242188,6.903712272644043,False,8.92690372467041,False,6,0,6,double,1.838235194217999,110.29411165307994,JUMPING
90,3.6,276.4798583984375,120.53208923339844,4.024771213531494,True,9.286036491394043,False,6,0,6,double,1.838235194217999,110.29411165307994,JUMPING
91,3.64,270.3955993652344,115.75367736816406,4.790503025054932,False,10.176037788391113,False,6,0,6,double,1.838235194217999,110.29411165307994,JUMPING
92,3.68,256.441162109375,103.78949737548828,11.97181510925293,False,10.2766752243042,True,6,0,6,double,1.838235194217999,110.29411165307994,JUMPING
93,3.72,241.42967224121094,89.26368713378906,14.558415412902832,False,8.254949569702148,True,6,0,6,double,1.838235194217999,110.29411165307994,JUMPING
94,3.76,228.99859619140625,78.56328582763672,10.87874698638916,False,9.09439754486084,True,6,0,6,double,1.838235194217999,110.29411165307994,JUMPING
95,3.8,222.97409057617188,70.44278717041016,8.126497268676758,False,9.945196151733398,True,6,0,6,double,1.838235194217999,110.29411165307994,JUMPING
96,3.84,218.5496826171875,64.94523620605469,5.51911735534668,False,11.397842407226562,True,6,0,6,double,1.838235194217999,110.29411165307994,JUMPING
97,3.88,217.5640411376953,63.288597106933594,1.6641093492507935,False,12.229040145874023,True,6,0,6,double,1.838235194217999,110.29411165307994,JUMPING
98,3.92,221.42311096191406,65.09613800048828,1.9746242761611938,False,9.277800559997559,True,6,0,6,double,1.838235194217999,110.29411165307994,JUMPING
99,3.96,228.6050262451172,71.08477020263672,6.059939384460449,False,6.944559574127197,True,6,0,6,double,1.838235194217999,110.29411165307994,JUMPING
100,4.0,239.71128845214844,78.3125,7.243895530700684,False,7.1292829513549805,True,6,0,6,double,1.838235194217999,110.29411165307994,JUMPING
101,4.04,245.68026733398438,84.30342864990234,5.996912956237793,False,8.076563835144043,True,6,0,6,double,1.838235194217999,110.29411165307994,JUMPING
102,4.08,255.53884887695312,97.44770812988281,13.252254486083984,False,8.870874404907227,False,7,0,7,double,1.8115944438961489,108.69566663376894,JUMPING
103,4.12,264.4333190917969,108.5025634765625,11.073103904724121,False,9.84595012664795,False,7,0,7,double,1.8115944438961489,108.69566663376894,JUMPING
104,4.16,264.49029541015625,109.58702087402344,1.1195646524429321,False,10.546738624572754,True,7,0,7,double,1.8115944438961489,108.69566663376894,JUMPING
105,4.2,253.34320068359375,101.12098693847656,8.472526550292969,False,8.503870010375977,True,7,0,7,double,1.8115944438961489,108.69566663376894,JUMPING
106,4.24,239.32281494140625,88.84308624267578,12.316324234008789,False,6.474687576293945,True,7,0,7,double,1.8115944438961489,108.69566663376894,JUMPING
107,4.28,231.80197143554688,81.9401626586914,6.934728622436523,False,5.653375625610352,True,7,0,7,double,1.8115944438961489,108.69566663376894,JUMPING
108,4.32,225.40966796875,73.24002838134766,8.796554565429688,False,7.3853068351745605,True,7,0,7,double,1.8115944438961489,108.69566663376894,JUMPING
109,4.36,220.4186248779297,65.8832015991211,7.3828887939453125,False,7.6931681632995605,True,7,0,7,double,1.8115944438961489,108.69566663376894,JUMPING
110,4.4,218.18154907226562,62.2446174621582,3.8025031089782715,False,8.125164031982422,True,7,0,7,double,1.8115944438961489,108.69566663376894,JUMPING
111,4.44,219.66363525390625,63.21658706665039,1.7396498918533325,False,8.410229682922363,True,7,0,7,double,1.8115944438961489,108.69566663376894,JUMPING
112,4.48,225.7261962890625,68.65968322753906,5.815272808074951,False,8.497978210449219,True,7,0,7,double,1.8115944438961489,108.69566663376894,JUMPING
113,4.52,229.49887084960938,72.42308044433594,3.8969526290893555,False,8.425572395324707,True,7,0,7,double,1.8115944438961489,108.69566663376894,JUMPING
114,4.56,237.77239990234375,80.72651672363281,8.386366844177246,False,8.244221687316895,True,7,0,7,double,1.8115944438961489,108.69566663376894,JUMPING
115,4.6,249.6379852294922,93.11637115478516,12.394001007080078,False,8.741113662719727,False,8,0,8,double,1.8382353956285906,110.29412373771544,JUMPING
116,4.64,260.51019287109375,105.49576568603516,12.37950325012207,False,8.607460975646973,False,8,0,8,double,1.8382353956285906,110.29412373771544,JUMPING
117,4.68,263.9755859375,110.98576354980469,5.489997863769531,False,8.941974639892578,False,8,0,8,double,1.8382353956285906,110.29412373771544,JUMPING
118,4.72,258.07928466796875,106.249267578125,4.736529350280762,False,9.097360610961914,False,8,0,8,double,1.8382353956285906,110.29412373771544,JUMPING
119,4.76,253.7248077392578,102.3183822631836,3.934452772140503,False,9.37537670135498,True,8,0,8,double,1.8382353956285906,110.29412373771544,JUMPING
120,4.8,244.60023498535156,92.40843200683594,9.910572052001953,False,9.588949203491211,True,8,0,8,double,1.8382353956285906,110.29412373771544,JUMPING
121,4.84,234.28131103515625,82.13289642333984,10.275834083557129,False,8.025691986083984,True,8,0,8,double,1.8382353956285906,110.29412373771544,JUMPING
122,4.88,226.18515014648438,73.96665954589844,8.167494773864746,False,8.254291534423828,True,8,0,8,double,1.8382353956285906,110.29412373771544,JUMPING
123,4.92,221.7278289794922,68.46910095214844,5.49757719039917,False,10.156060218811035,True,8,0,8,double,1.8382353956285906,110.29412373771544,JUMPING
124,4.96,221.5768585205078,68.27532958984375,0.48089179396629333,False,9.289129257202148,True,8,0,8,double,1.8382353956285906,110.29412373771544,JUMPING
125,5.0,222.0989990234375,69.35862731933594,1.128724455833435,False,8.590694427490234,True,8,0,8,double,1.8382353956285906,110.29412373771544,JUMPING
126,5.04,227.50564575195312,74.09246826171875,4.833154201507568,False,6.317412376403809,True,8,0,8,double,1.8382353956285906,110.29412373771544,JUMPING
127,5.08,237.36224365234375,82.5565414428711,8.545619010925293,False,6.006200790405273,True,8,0,8,double,1.8382353956285906,110.29412373771544,JUMPING
128,5.12,250.21713256835938,94.33489990234375,11.779335021972656,False,8.14513874053955,True,8,0,8,double,1.8382353956285906,110.29412373771544,JUMPING
129,5.16,264.0154113769531,108.06182861328125,13.730144500732422,False,10.467063903808594,False,9,0,9,double,1.8382353956285906,110.29412373771544,JUMPING
130,5.2,269.77435302734375,115.1866683959961,7.126958847045898,True,11.405491828918457,False,9,0,9,double,1.8382353956285906,110.29412373771544,JUMPING
131,5.24,271.6008605957031,118.71333312988281,4.0507426261901855,True,11.050350189208984,False,9,0,9,double,1.8382353956285906,110.29412373771544,JUMPING
132,5.28,263.6557922363281,112.12700653076172,6.589231491088867,False,9.639139175415039,True,9,0,9,double,1.8382353956285906,110.29412373771544,JUMPING
133,5.32,251.64642333984375,99.415283203125,12.772290229797363,False,9.842768669128418,True,9,0,9,double,1.8382353956285906,110.29412373771544,JUMPING
134,5.36,237.88775634765625,86.14967346191406,13.26618480682373,False,10.099337577819824,True,9,0,9,double,1.8382353956285906,110.29412373771544,JUMPING
135,5.4,226.46481323242188,80.06460571289062,6.322673320770264,False,9.979132652282715,True,9,0,9,double,1.8382353956285906,110.29412373771544,JUMPING
136,5.44,219.99267578125,70.31647491455078,9.763558387756348,False,9.669977188110352,True,9,0,9,double,1.8382353956285906,110.29412373771544,JUMPING
137,5.48,217.3837127685547,65.84195709228516,4.511821746826172,False,8.585899353027344,True,9,0,9,double,1.8382353956285906,110.29412373771544,JUMPING
138,5.52,217.99716186523438,64.98135375976562,1.1935758590698242,False,6.6477766036987305,True,9,0,9,double,1.8382353956285906,110.29412373771544,JUMPING
139,5.56,222.43690490722656,68.22132873535156,4.143351078033447,False,7.447369575500488,True,9,0,9,double,1.8382353956285906,110.29412373771544,JUMPING
140,5.6,230.9772186279297,76.4093017578125,8.253506660461426,False,8.505898475646973,True,9,0,9,double,1.8382353956285906,110.29412373771544,JUMPING
141,5.64,242.23963928222656,88.37339782714844,12.030540466308594,False,8.607536315917969,True,9,0,9,double,1.8382353956285906,110.29412373771544,JUMPING
142,5.68,256.2347412109375,103.25354766845703,14.958442687988281,False,8.321499824523926,True,9,0,9,double,1.8382353956285906,110.29412373771544,JUMPING
143,5.72,263.23089599609375,110.49948120117188,7.2948102951049805,False,9.51705265045166,False,10,0,10,double,1.8115944438961489,108.69566663376894,JUMPING
144,5.76,268.4786376953125,108.54415130615234,3.3556971549987793,False,10.266741752624512,False,10,0,10,double,1.8115944438961489,108.69566663376894,JUMPING
145,5.8,266.06536865234375,115.80072784423828,7.69227409362793,True,10.085335731506348,True,10,0,10,double,1.8115944438961489,108.69566663376894,JUMPING
146,5.84,254.8323974609375,105.81076049804688,9.990921974182129,False,10.330548286437988,True,10,0,10,double,1.8115944438961489,108.69566663376894,JUMPING
147,5.88,242.08274841308594,91.92958068847656,13.88141918182373,False,8.120501518249512,True,10,0,10,double,1.8115944438961489,108.69566663376894,JUMPING
148,5.92,229.74594116210938,79.53410339355469,12.3967866897583,False,6.7623090744018555,True,10,0,10,double,1.8115944438961489,108.69566663376894,JUMPING
149,5.96,223.9052734375,73.38673400878906,6.147909641265869,False,5.544846057891846,True,10,0,10,double,1.8115944438961489,108.69566663376894,JUMPING
150,6.0,219.60223388671875,71.49836730957031,2.5485363006591797,False,4.981191635131836,True,10,0,10,double,1.8115944438961489,108.69566663376894,JUMPING
151,6.04,218.5474853515625,66.94902801513672,4.618434906005859,False,5.424893856048584,True,10,0,10,double,1.8115944438961489,108.69566663376894,JUMPING
152,6.08,221.29974365234375,66.77399444580078,0.331254780292511,False,5.152228355407715,True,10,0,10,double,1.8115944438961489,108.69566663376894,JUMPING
153,6.12,227.52093505859375,70.73113250732422,3.9639716148376465,False,5.834326267242432,True,10,0,10,double,1.8115944438961489,108.69566663376894,JUMPING
154,6.16,237.72157287597656,79.7825698852539,9.057680130004883,False,6.973440170288086,True,10,0,10,double,1.8115944438961489,108.69566663376894,JUMPING
155,6.2,243.3997039794922,85.7857437133789,6.335834980010986,False,7.2314348220825195,False,11,0,11,double,1.8382353956285906,110.29412373771544,JUMPING
156,6.24,253.02023315429688,95.36239624023438,9.720934867858887,False,7.761571407318115,False,11,0,11,double,1.8382353956285906,110.29412373771544,JUMPING
157,6.28,263.68731689453125,109.62372589111328,14.467366218566895,False,9.365335464477539,False,11,0,11,double,1.8382353956285906,110.29412373771544,JUMPING
158,6.32,266.1132507324219,113.93302154541016,4.318507671356201,False,9.86556339263916,False,11,0,11,double,1.8382353956285906,110.29412373771544,JUMPING
159,6.36,258.1540832519531,107.94039916992188,6.089099884033203,False,11.124601364135742,False,11,0,11,double,1.8382353956285906,110.29412373771544,JUMPING
160,6.4,246.0102996826172,94.7535400390625,13.20226764678955,False,8.8679838180542,True,11,0,11,double,1.8382353956285906,110.29412373771544,JUMPING
161,6.44,239.0723114013672,87.16648864746094,7.593806266784668,False,8.065709114074707,True,11,0,11,double,1.8382353956285906,110.29412373771544,JUMPING
162,6.48,229.82196044921875,78.43376159667969,8.750176429748535,False,8.684627532958984,True,11,0,11,double,1.8382353956285906,110.29412373771544,JUMPING
163,6.52,222.23175048828125,73.35387420654297,5.640040874481201,False,5.687114238739014,True,11,0,11,double,1.8382353956285906,110.29412373771544,JUMPING
164,6.56,218.201904296875,67.13130187988281,6.284017562866211,False,6.168729782104492,True,11,0,11,double,1.8382353956285906,110.29412373771544,JUMPING
165,6.6,217.5670623779297,64.9289321899414,2.301110029220581,False,7.379249095916748,True,11,0,11,double,1.8382353956285906,110.29412373771544,JUMPING
166,6.64,221.53158569335938,67.51586151123047,2.8427393436431885,False,7.502657890319824,True,11,0,11,double,1.8382353956285906,110.29412373771544,JUMPING
167,6.68,224.39508056640625,69.92586517333984,2.485600709915161,False,8.042661666870117,True,11,0,11,double,1.8382353956285906,110.29412373771544,JUMPING
168,6.72,233.97816467285156,76.6065902709961,6.68219518661499,False,7.923907279968262,True,11,0,11,double,1.8382353956285906,110.29412373771544,JUMPING
169,6.76,245.73171997070312,89.21415710449219,12.720322608947754,False,9.057968139648438,True,11,0,11,double,1.8382353956285906,110.29412373771544,JUMPING
170,6.8,263.0879821777344,101.51241302490234,12.416074752807617,False,9.349027633666992,False,12,0,12,double,1.838235194217999,110.29411165307994,JUMPING
171,6.84,273.38909912109375,117.6351089477539,16.223995208740234,True,9.521488189697266,False,12,0,12,double,1.838235194217999,110.29411165307994,JUMPING
172,6.88,273.8959655761719,116.379150390625,2.4358716011047363,False,13.776931762695312,False,12,0,12,double,1.838235194217999,110.29411165307994,JUMPING
173,6.92,272.8533935546875,118.61290740966797,2.2340304851531982,False,12.983383178710938,False,12,0,12,double,1.838235194217999,110.29411165307994,JUMPING
174,6.96,261.46282958984375,109.9767074584961,8.640161514282227,False,13.36592960357666,True,12,0,12,double,1.838235194217999,110.29411165307994,JUMPING
175,7.0,248.4076690673828,96.75589752197266,13.221697807312012,False,9.797292709350586,True,12,0,12,double,1.838235194217999,110.29411165307994,JUMPING
176,7.04,234.73666381835938,82.98596954345703,13.772533416748047,False,9.025673866271973,True,12,0,12,double,1.838235194217999,110.29411165307994,JUMPING
177,7.08,223.92266845703125,72.32129669189453,10.696837425231934,False,9.185324668884277,True,12,0,12,double,1.838235194217999,110.29411165307994,JUMPING
178,7.12,218.19615173339844,66.30591583251953,6.029926776885986,False,10.137351989746094,True,12,0,12,double,1.838235194217999,110.29411165307994,JUMPING
179,7.16,216.745849609375,64.3761215209961,1.935362696647644,False,10.4367036819458,True,12,0,12,double,1.838235194217999,110.29411165307994,JUMPING
180,7.2,219.54791259765625,65.07479095458984,0.7053771018981934,False,10.113178253173828,True,12,0,12,double,1.838235194217999,110.29411165307994,JUMPING
181,7.24,225.45675659179688,70.11739349365234,5.050265312194824,False,8.497397422790527,True,12,0,12,double,1.838235194217999,110.29411165307994,JUMPING
182,7.28,235.06472778320312,78.99671173095703,8.89438533782959,False,8.91341781616211,True,12,0,12,double,1.838235194217999,110.29411165307994,JUMPING
183,7.32,247.73406982421875,93.00669860839844,14.1678466796875,False,8.56421184539795,True,12,0,12,double,1.838235194217999,110.29411165307994,JUMPING
184,7.36,260.474853515625,104.01500701904297,11.087300300598145,False,8.228507995605469,False,13,0,13,double,1.8115940526663141,108.69564315997884,JUMPING
185,7.4,266.19171142578125,114.14971923828125,10.356195449829102,False,9.62862777709961,False,13,0,13,double,1.8115940526663141,108.69564315997884,JUMPING
186,7.44,267.63336181640625,117.378662109375,3.24375319480896,False,9.120261192321777,False,13,0,13,double,1.8115940526663141,108.69564315997884,JUMPING
187,7.48,261.783203125,110.37562561035156,7.014758586883545,False,7.914073944091797,False,13,0,13,double,1.8115940526663141,108.69564315997884,JUMPING
188,7.52,250.42933654785156,98.01611328125,12.359933853149414,False,6.685151100158691,True,13,0,13,double,1.8115940526663141,108.69564315997884,JUMPING
189,7.56,236.53530883789062,86.3283920288086,11.881168365478516,False,6.462700366973877,True,13,0,13,double,1.8115940526663141,108.69564315997884,JUMPING
190,7.6,225.32736206054688,75.70447540283203,10.633241653442383,False,6.201353549957275,True,13,0,13,double,1.8115940526663141,108.69564315997884,JUMPING
191,7.64,220.11767578125,70.0196304321289,5.704972267150879,False,6.961589336395264,True,13,0,13,double,1.8115940526663141,108.69564315997884,JUMPING
192,7.68,217.27066040039062,66.61737060546875,3.414717197418213,False,7.6839680671691895,True,13,0,13,double,1.8115940526663141,108.69564315997884,JUMPING
