frame_idx,timestamp,best_conf,infer_ms,hip_y,head_y,head_move_px,head_drop_event,ankle_distance,is_airborne,jump_count,single_count,double_count,jump_type,freq_hz,spm,state,ground_y,person_h
31,1.24,0.9020522236824036,47.95920000469778,215.29898071289062,90.36648559570312,2.0165257453918457,False,32.191551208496094,True,0,0,0,double,0.0,0.0,IDLE,304.90555450439456,269.7285942077637
32,1.28,0.90324866771698,48.14030000125058,216.92254638671875,91.0663070678711,0.7353870272636414,False,31.27863883972168,True,0,0,0,double,0.0,0.0,IDLE,304.88159851074215,269.58640365600587
33,1.32,0.902746856212616,57.97550000716001,217.1123046875,91.2563247680664,0.3751339018344879,False,30.79033660888672,True,0,0,0,double,0.0,0.0,IDLE,304.85703369140623,270.6129570007324
34,1.36,0.9014172554016113,43.80759999912698,219.0698699951172,91.49932861328125,0.5778416395187378,False,31.180166244506836,True,0,0,0,double,0.0,0.0,IDLE,304.83246887207025,269.02529554367067
35,1.4,0.8965324759483337,52.636899999924935,215.6934814453125,87.8387680053711,3.78669810295105,False,25.786684036254883,True,0,0,0,double,0.0,0.0,IDLE,304.80790405273433,273.25650215148926
36,1.44,0.8847023248672485,183.20700000913348,211.21469116210938,83.10552978515625,4.809055328369141,False,17.857406616210938,False,1,0,1,double,0.0,0.0,JUMPING,304.7925860595703,279.95513877868655
37,1.48,0.8852028250694275,88.1702999904519,209.7930908203125,80.85210418701172,2.2982330322265625,False,21.020843505859375,False,1,0,1,double,0.0,0.0,JUMPING,304.7925860595703,283.59031934738164
38,1.52,0.879153847694397,49.68619999999646,209.05075073242188,79.74703216552734,1.110463261604309,False,27.800399780273438,False,1,0,1,double,0.0,0.0,JUMPING,304.7925860595703,281.89319458007816
39,1.56,0.8834829926490784,49.43959999945946,208.8082733154297,79.83578491210938,0.10459429770708084,False,28.837295532226562,False,1,0,1,double,0.0,0.0,JUMPING,304.7925860595703,281.8738065719605
40,1.6,0.8883563876152039,37.64650000084657,211.2871551513672,82.17304229736328,2.3477978706359863,False,33.58217239379883,True,1,0,1,double,0.0,0.0,JUMPING,304.7925860595703,281.54137229919434
41,1.64,0.8795593976974487,38.94450000370853,217.90069580078125,87.46570587158203,5.293248653411865,False,47.22332000732422,True,1,0,1,double,0.0,0.0,JUMPING,304.7925860595703,276.38837499618535
42,1.68,0.8937612771987915,41.1519000044791,220.72918701171875,90.28304290771484,2.8237249851226807,False,53.93827819824219,True,1,0,1,double,0.0,0.0,JUMPING,304.7925860595703,278.3217123985291
43,1.72,0.8829560875892639,44.9129000044195,222.33848571777344,92.08230590820312,1.8061021566390991,False,53.600093841552734,True,1,0,1,single,0.0,0.0,JUMPING,304.7925860595703,278.39446620941163
44,1.76,0.886795163154602,36.51000000536442,218.7730712890625,90.88348388671875,1.382847547531128,False,45.283477783203125,True,1,0,1,single,0.0,0.0,JUMPING,304.7925860595703,278.4724883079529
45,1.8,0.8837572336196899,36.91239999898244,211.06439208984375,83.2772445678711,7.761106967926025,False,21.885976791381836,True,1,0,1,single,0.0,0.0,JUMPING,304.7925860595703,274.3822128295899
46,1.84,0.8856559991836548,33.595300003071316,205.89157104492188,78.96886444091797,4.409263610839844,False,15.755538940429688,True,1,0,1,double,0.0,0.0,JUMPING,304.7925860595703,273.43172149658204
47,1.88,0.8831332921981812,32.243199995718896,203.0792236328125,76.6468734741211,2.361513376235962,False,14.446209907531738,True,1,0,1,double,0.0,0.0,JUMPING,304.7925860595703,273.62617807388307
48,1.92,0.8753987550735474,31.11759999592323,200.16995239257812,75.72977447509766,0.9182153940200806,False,13.938791275024414,True,1,0,1,double,0.0,0.0,JUMPING,304.7925860595703,271.384840965271
49,1.96,0.8835277557373047,34.06969999196008,203.7645263671875,78.9727554321289,3.242990732192993,False,21.34217071533203,True,1,0,1,double,0.0,0.0,JUMPING,304.7925860595703,277.3129683494568
50,2.0,0.8888461589813232,40.55039999366272,206.10604858398438,80.9906005859375,2.0210163593292236,False,25.89798355102539,True,1,0,1,double,0.0,0.0,JUMPING,304.77814819335936,280.3379676818848
51,2.04,0.904066264629364,29.894699997385032,209.6542510986328,86.5286865234375,5.542470455169678,False,31.94571876525879,False,2,0,2,double,1.666666931576241,100.00001589457446,JUMPING,304.6064318847656,269.0483908653259
52,2.08,0.9079793095588684,32.70090000296477,211.30746459960938,87.6953125,1.313192367553711,False,30.998889923095703,False,2,0,2,double,1.666666931576241,100.00001589457446,JUMPING,304.39677612304683,272.6183298110962
53,2.12,0.9166326522827148,30.08699999190867,212.13055419921875,87.8119125366211,0.29754796624183655,False,30.362897872924805,False,2,0,2,double,1.666666931576241,100.00001589457446,JUMPING,303.6122283935547,274.14884719848635
54,2.16,0.914038896560669,33.62149999884423,212.1260986328125,87.64874267578125,0.2513311803340912,False,29.082408905029297,False,2,0,2,double,1.666666931576241,100.00001589457446,JUMPING,303.0678399658203,274.64243431091313
55,2.2,0.9078621864318848,28.98619999177754,211.88467407226562,87.457763671875,0.24670469760894775,False,27.289033889770508,False,2,0,2,double,1.666666931576241,100.00001589457446,JUMPING,302.993828125,274.4875874519348
56,2.24,0.8819491267204285,35.679100008565,208.17959594726562,82.71646118164062,4.742012023925781,False,14.557241439819336,True,2,0,2,double,1.666666931576241,100.00001589457446,JUMPING,302.9148284912109,273.8526080131531
57,2.28,0.8868369460105896,29.02410000388045,205.05471801757812,80.1241683959961,2.599644184112549,False,13.874396324157715,True,2,0,2,double,1.666666931576241,100.00001589457446,JUMPING,302.51872497558594,273.9936012268067
58,2.32,0.8839465379714966,118.47699999634642,206.33111572265625,78.69322967529297,1.5063331127166748,False,19.794395446777344,True,2,0,2,double,1.666666931576241,100.00001589457446,JUMPING,302.2787274169922,281.49014396667485
59,2.36,0.9038411378860474,115.3302999882726,213.649658203125,85.18445587158203,6.493815898895264,False,45.33769989013672,True,2,0,2,double,1.666666931576241,100.00001589457446,JUMPING,302.2787274169922,279.44846076965337
60,2.4,0.8985474705696106,116.96119999396615,218.7581329345703,89.13030242919922,3.946110486984253,False,50.39168167114258,True,2,0,2,double,1.666666931576241,100.00001589457446,JUMPING,302.2787274169922,279.6023231506348
61,2.44,0.8845869898796082,104.14539999328554,222.47625732421875,91.05078125,1.9206362962722778,False,55.91188049316406,True,2,0,2,double,1.666666931576241,100.00001589457446,JUMPING,302.2787274169922,282.5667992591858
62,2.48,0.8970394730567932,103.18669999833219,219.31167602539062,87.63064575195312,3.531247615814209,False,49.43754959106445,True,2,0,2,single,1.666666931576241,100.00001589457446,JUMPING,302.2787274169922,278.3715748786926
63,2.52,0.8157021999359131,84.21590000216383,216.92239379882812,85.43734741210938,2.234917163848877,False,43.220191955566406,True,2,0,2,single,1.666666931576241,100.00001589457446,JUMPING,302.2787274169922,278.41538858413696
64,2.56,0.8998587131500244,64.4087000109721,214.66091918945312,84.14710998535156,1.3215081691741943,False,42.679542541503906,True,2,0,2,single,1.666666931576241,100.00001589457446,JUMPING,302.2787274169922,278.93928165435796
65,2.6,0.8676815629005432,36.94999999424908,212.9078369140625,80.8188705444336,3.4115145206451416,False,37.10927963256836,True,2,0,2,single,1.666666931576241,100.00001589457446,JUMPING,302.2787274169922,279.19233684539796
66,2.64,0.8758576512336731,51.88250000355765,210.54052734375,79.201416015625,1.6480135917663574,False,34.566009521484375,True,2,0,2,double,1.666666931576241,100.00001589457446,JUMPING,302.2787274169922,278.53829755783084
67,2.68,0.8726311922073364,38.90519999549724,206.2230224609375,77.25232696533203,2.0400261878967285,False,24.97005844116211,True,2,0,2,double,1.666666931576241,100.00001589457446,JUMPING,302.2787274169922,274.64769372940066
68,2.72,0.863383412361145,34.930400011944585,209.02752685546875,79.04642486572266,1.8908021450042725,False,20.095794677734375,False,3,0,3,double,1.5625000349245974,93.75000209547585,JUMPING,302.51872497558594,302.7430638313294
69,2.76,0.9098020195960999,37.23070000705775,211.24700927734375,83.719482421875,4.6803154945373535,False,32.90138244628906,False,3,0,3,double,1.5625000349245974,93.75000209547585,JUMPING,302.9148284912109,277.8776596069336
70,2.8,0.906389594078064,37.014100002124906,212.40325927734375,86.58040618896484,2.875771999359131,False,36.28206253051758,False,3,0,3,double,1.5625000349245974,93.75000209547585,JUMPING,303.04762695312496,280.72885866165166
71,2.84,0.8983578681945801,37.85010000865441,216.61932373046875,90.8399887084961,4.268924236297607,False,30.625307083129883,False,3,0,3,double,1.5625000349245974,93.75000209547585,JUMPING,303.7386187744141,264.66916666030886
72,2.88,0.902168869972229,38.36199999204837,220.59747314453125,93.11788177490234,2.2779133319854736,False,27.485063552856445,False,3,0,3,double,1.5625000349245974,93.75000209547585,JUMPING,304.53859558105466,268.68106527328496
73,2.92,0.9172617197036743,45.817700010957196,217.0260009765625,91.1255111694336,2.274327278137207,False,26.64101219177246,False,3,0,3,double,1.5625000349245974,93.75000209547585,JUMPING,304.53859558105466,275.63752870559694
74,2.96,0.9187660217285156,36.02189999946859,214.54904174804688,89.49967193603516,1.6821907758712769,False,24.182226181030273,False,3,0,3,double,1.5625000349245974,93.75000209547585,JUMPING,304.53859558105466,272.6012389183045
75,3.0,0.8860695958137512,53.86689999431837,213.15011596679688,83.38359832763672,6.305635929107666,False,15.020411491394043,False,3,0,3,double,1.5625000349245974,93.75000209547585,JUMPING,304.486474609375,277.66510105133057
76,3.04,0.8845664858818054,31.787500003702007,211.817626953125,79.73834228515625,3.7865803241729736,False,17.710763931274414,False,3,0,3,double,1.5625000349245974,93.75000209547585,JUMPING,304.486474609375,279.90020313262943
77,3.08,0.882340669631958,29.87740001117345,210.14024353027344,78.03020477294922,1.8644298315048218,False,18.4346866607666,True,3,0,3,double,1.5625000349245974,93.75000209547585,JUMPING,304.486474609375,279.5730282783509
78,3.12,0.8834837079048157,34.06239999458194,209.19833374023438,77.391357421875,0.6521733403205872,False,18.833879470825195,True,3,0,3,double,1.5625000349245974,93.75000209547585,JUMPING,304.486474609375,282.2947285652161
79,3.16,0.9222670793533325,30.302900006063282,213.224853515625,81.4962158203125,4.218876838684082,False,31.808643341064453,True,3,0,3,double,1.5625000349245974,93.75000209547585,JUMPING,304.486474609375,274.400696182251
80,3.2,0.9085166454315186,34.58629999659024,214.931396484375,83.90816497802734,2.468900442123413,False,41.2459716796875,True,3,0,3,double,1.5625000349245974,93.75000209547585,JUMPING,304.486474609375,278.59270992279056
81,3.24,0.9076539278030396,31.44089999841526,218.55783081054688,87.83770751953125,3.9343819618225098,False,47.79906463623047,True,3,0,3,double,1.5625000349245974,93.75000209547585,JUMPING,304.486474609375,275.21248254776003
82,3.28,0.8996434211730957,34.86970000085421,215.49757385253906,84.0830307006836,4.087540149688721,False,44.89458084106445,True,3,0,3,double,1.5625000349245974,93.75000209547585,JUMPING,304.486474609375,277.7054291725159
83,3.32,0.8459191918373108,29.55790000851266,213.2005615234375,81.71078491210938,2.5646438598632812,False,42.16194534301758,True,3,0,3,double,1.5625000349245974,93.75000209547585,JUMPING,304.486474609375,278.1911493301392
84,3.36,0.8965583443641663,33.87800000200514,212.87203979492188,80.73554992675781,1.1151087284088135,False,41.71492004394531,True,3,0,3,single,1.5625000349245974,93.75000209547585,JUMPING,304.486474609375,276.99029903411866
85,3.4,0.8595813512802124,34.953399997903034,209.54153442382812,79.3366928100586,1.8291481733322144,False,17.578895568847656,True,3,0,3,double,1.5625000349245974,93.75000209547585,JUMPING,304.486474609375,273.13643131256106
86,3.44,0.8591185212135315,33.51949999341741,207.3479461669922,78.68273162841797,0.8373702764511108,False,15.18177604675293,False,4,0,4,double,1.4999999552965178,89.99999731779107,JUMPING,304.486474609375,272.7006711959839
87,3.48,0.8573250770568848,30.018400007975288,206.70127868652344,78.26775360107422,0.44366729259490967,False,15.930208206176758,False,4,0,4,double,1.4999999552965178,89.99999731779107,JUMPING,304.486474609375,273.4361472129822
88,3.52,0.8776700496673584,33.014500004355796,211.17562866210938,80.12102508544922,1.8658992052078247,False,20.12427520751953,False,4,0,4,double,1.4999999552965178,89.99999731779107,JUMPING,304.486474609375,280.899448299408
89,3.56,0.8861854672431946,30.245100002503023,217.42840576171875,87.5832748413086,7.462987422943115,False,26.0252685546875,False,4,0,4,double,1.4999999552965178,89.99999731779107,JUMPING,304.53859558105466,268.6666440010071
90,3.6,0.8842077255249023,32.91940000781324,221.39529418945312,91.8735580444336,4.290284156799316,False,26.98994255065918,False,4,0,4,double,1.4999999552965178,89.99999731779107,JUMPING,304.789404296875,269.6534634590149
91,3.64,0.8861140608787537,30.450200007180683,224.22781372070312,93.79800415039062,1.9248555898666382,False,26.189472198486328,False,4,0,4,double,1.4999999552965178,89.99999731779107,JUMPING,305.11867370605466,266.8551335334778
92,3.68,0.9022388458251953,29.34300000197254,218.010986328125,88.22354125976562,5.700486183166504,False,22.95197105407715,False,4,0,4,double,1.4999999552965178,89.99999731779107,JUMPING,305.11867370605466,280.24374160766604
93,3.72,0.9136976599693298,30.14469999470748,213.47442626953125,84.42945098876953,3.856487989425659,False,22.299766540527344,False,4,0,4,double,1.4999999552965178,89.99999731779107,JUMPING,305.11867370605466,282.84517593383794
94,3.76,0.8872070908546448,39.965700008906424,209.65475463867188,80.5035629272461,3.967190742492676,False,17.084096908569336,False,4,0,4,double,1.4999999552965178,89.99999731779107,JUMPING,305.11867370605466,273.1176996231079
95,3.8,0.8917051553726196,32.603400002699345,207.4502716064453,78.35810852050781,2.1588022708892822,False,16.675207138061523,True,4,0,4,double,1.4999999552965178,89.99999731779107,JUMPING,305.11867370605466,275.15026531219485
96,3.84,0.8878933191299438,36.65530000580475,206.02243041992188,77.13088989257812,1.40139639377594,False,14.556514739990234,True,4,0,4,double,1.4999999552965178,89.99999731779107,JUMPING,305.11867370605466,273.70863475799564
97,3.88,0.8912717700004578,53.345100008300506,205.15435791015625,76.67607879638672,0.5166508555412292,False,17.58474349975586,True,4,0,4,double,1.4999999552965178,89.99999731779107,JUMPING,305.11867370605466,272.1065431594849
98,3.92,0.8869508504867554,47.019299992825836,205.30709838867188,76.5848159790039,0.11640024930238724,False,18.812549591064453,True,4,0,4,double,1.4999999552965178,89.99999731779107,JUMPING,305.11867370605466,273.42977914810183
99,3.96,0.896178126335144,33.43269998731557,213.09869384765625,81.16220092773438,4.581788063049316,False,36.75431823730469,True,4,0,4,double,1.4999999552965178,89.99999731779107,JUMPING,305.11867370605466,274.0079604148865
100,4.0,0.9059870839118958,42.93049999978393,214.27642822265625,86.25824737548828,5.096155166625977,False,46.959571838378906,True,4,0,4,double,1.4999999552965178,89.99999731779107,JUMPING,305.11867370605466,271.7111200332642
101,4.04,0.9019082188606262,36.19700000854209,213.92991638183594,86.0826644897461,0.8643878102302551,False,45.0167236328125,True,4,0,4,double,1.4999999552965178,89.99999731779107,JUMPING,305.11867370605466,274.0039072036743
102,4.08,0.9022616744041443,38.99619998992421,213.701416015625,85.65716552734375,0.6658341288566589,False,43.28251266479492,True,4,0,4,double,1.4999999552965178,89.99999731779107,JUMPING,305.11867370605466,275.04771995544434
103,4.12,0.8850253820419312,38.79330000199843,210.81829833984375,82.72566986083984,3.035792112350464,False,39.87919616699219,True,4,0,4,single,1.4999999552965178,89.99999731779107,JUMPING,305.11867370605466,269.62796459198
104,4.16,0.8786123991012573,88.35130000079516,209.22109985351562,80.6438217163086,2.131659984588623,False,39.07365417480469,True,4,0,4,single,1.4999999552965178,89.99999731779107,JUMPING,305.11867370605466,270.4744915008545
105,4.2,0.8731866478919983,56.38270000054035,213.22952270507812,80.87127685546875,1.2778900861740112,False,16.705394744873047,True,4,0,4,double,1.4999999552965178,89.99999731779107,JUMPING,305.10232238769527,277.43073320388794
106,4.24,0.8760648965835571,30.033199989702553,215.3837432861328,81.0880126953125,0.6297492980957031,False,22.764501571655273,False,5,0,5,double,1.428571574542002,85.71429447252012,JUMPING,304.93810546875,279.60569343566897
107,4.28,0.8775206804275513,32.61259999999311,216.2980194091797,81.41217803955078,0.4852244555950165,False,25.17816925048828,False,5,0,5,double,1.428571574542002,85.71429447252012,JUMPING,304.4244354248047,277.9107948303223
108,4.32,0.8611736297607422,34.49279999767896,218.22039794921875,81.96719360351562,0.6095202565193176,False,25.37684440612793,False,5,0,5,double,1.428571574542002,85.71429447252012,JUMPING,304.0746600341797,277.6728881835938
109,4.36,0.9094231724739075,30.70199998910539,219.01235961914062,88.65673828125,6.712608814239502,False,30.10513687133789,False,5,0,5,double,1.428571574542002,85.71429447252012,JUMPING,303.856494140625,277.5617219924927
110,4.4,0.917158305644989,36.13960000802763,221.4611358642578,93.07169342041016,4.427685260772705,False,28.307565689086914,False,5,0,5,double,1.428571574542002,85.71429447252012,JUMPING,303.7163659667969,271.798756313324
111,4.44,0.913824200630188,30.881899991072714,222.0734405517578,95.21725463867188,2.1479532718658447,False,26.03533935546875,False,5,0,5,double,1.428571574542002,85.71429447252012,JUMPING,303.84519775390623,266.99489393234256
112,4.48,0.8904280066490173,34.27809999266174,216.90194702148438,87.62316131591797,7.688543796539307,False,17.17608070373535,False,5,0,5,double,1.428571574542002,85.71429447252012,JUMPING,303.87591369628905,276.5765078544617
113,4.52,0.8926876783370972,32.21089999715332,212.86898803710938,83.01583099365234,4.659381866455078,False,14.42502212524414,False,5,0,5,double,1.428571574542002,85.71429447252012,JUMPING,303.9378399658203,276.4786720275879
114,4.56,0.8937493562698364,32.71400000085123,209.64089965820312,80.46765899658203,2.5827553272247314,False,13.066742897033691,False,5,0,5,double,1.428571574542002,85.71429447252012,JUMPING,303.9378399658203,276.1408452987671
115,4.6,0.8906865119934082,34.71419999550562,207.9000244140625,79.31851959228516,1.160359263420105,False,14.284323692321777,False,5,0,5,double,1.428571574542002,85.71429447252012,JUMPING,303.976044921875,275.17981739044194
116,4.64,0.8829354047775269,30.345999999553896,206.18161010742188,79.6057357788086,0.5881438255310059,False,20.39032745361328,True,5,0,5,double,1.428571574542002,85.71429447252012,JUMPING,303.976044921875,281.93230762481693
117,4.68,0.8773915767669678,35.21280000859406,204.67495727539062,80.0464096069336,0.4957132339477539,False,27.094974517822266,True,5,0,5,double,1.428571574542002,85.71429447252012,JUMPING,303.976044921875,281.21548347473146
118,4.72,0.9203380346298218,33.465200001955964,208.52337646484375,83.04041290283203,2.994765520095825,False,44.436248779296875,True,5,0,5,double,1.428571574542002,85.71429447252012,JUMPING,303.976044921875,280.7215504646301
119,4.76,0.9019710421562195,30.40169998712372,209.68138122558594,86.19538116455078,3.236513614654541,False,48.07236099243164,True,5,0,5,double,1.428571574542002,85.71429447252012,JUMPING,303.976044921875,272.0138248443604
120,4.8,0.8997933864593506,34.730300001683645,210.087890625,88.42195892333984,2.3252112865448,False,49.26198959350586,True,5,0,5,double,1.428571574542002,85.71429447252012,JUMPING,303.976044921875,271.33381662368777
121,4.84,0.89565110206604,29.019800000241958,210.3743133544922,89.31008911132812,0.9590891599655151,False,49.29853439331055,True,5,0,5,single,1.428571574542002,85.71429447252012,JUMPING,303.976044921875,273.5065950393677
122,4.88,0.8978638648986816,32.91120000358205,210.822021484375,89.612548828125,0.3629143238067627,False,48.38157653808594,True,5,0,5,single,1.428571574542002,85.71429447252012,JUMPING,303.976044921875,272.4634474754334
123,4.92,0.875347912311554,34.894900003564544,203.336181640625,84.14788818359375,5.56374454498291,False,34.78260040283203,True,5,0,5,single,1.428571574542002,85.71429447252012,JUMPING,303.976044921875,277.28964242935183
124,4.96,0.8838512301445007,30.997699999716133,198.84896850585938,80.96414184570312,3.2454631328582764,False,29.921878814697266,True,5,0,5,single,1.428571574542002,85.71429447252012,JUMPING,303.976044921875,276.30245933532717
125,5.0,0.8816094398498535,34.161600007792,196.25302124023438,78.91315460205078,2.1584339141845703,False,17.32086753845215,True,5,0,5,double,1.428571574542002,85.71429447252012,JUMPING,303.976044921875,266.12653999328614
126,5.04,0.8968696594238281,32.708499988075346,198.8978271484375,79.10891723632812,0.34572872519493103,False,14.985535621643066,True,5,0,5,double,1.428571574542002,85.71429447252012,JUMPING,303.6481158447266,277.25648059844974
127,5.08,0.901199460029602,30.445700002019294,208.2821044921875,86.51470947265625,7.420254230499268,False,26.37664222717285,True,5,0,5,double,1.428571574542002,85.71429447252012,JUMPING,303.43900634765623,263.74653339385986
128,5.12,0.8984960317611694,35.89600000123028,212.45809936523438,91.3754653930664,4.868321418762207,False,31.37295913696289,True,5,0,5,double,1.428571574542002,85.71429447252012,JUMPING,303.3027648925781,263.2710659980774
129,5.16,0.9020257592201233,28.965000004973263,215.1081085205078,94.02130126953125,2.6495769023895264,False,31.793764114379883,True,5,0,5,double,1.428571574542002,85.71429447252012,JUMPING,302.8329132080078,263.8868525505066
130,5.2,0.9036681056022644,35.96079999988433,216.623779296875,96.19245147705078,2.174893617630005,False,31.825593948364258,True,5,0,5,double,1.428571574542002,85.71429447252012,JUMPING,302.42555053710936,262.51337270736695
131,5.24,0.899247407913208,32.508800009964034,217.47372436523438,96.9183578491211,0.7290738224983215,False,30.583555221557617,False,6,0,6,double,1.3157895933888404,78.94737560333043,JUMPING,302.3650616455078,260.7930018424988
132,5.28,0.903032660484314,30.3937999997288,213.26510620117188,90.97412872314453,6.01986026763916,False,22.804479598999023,False,6,0,6,double,1.3157895933888404,78.94737560333043,JUMPING,302.3614819335937,274.3414323806763
133,5.32,0.904371976852417,28.877600008854643,210.0792236328125,87.1055679321289,3.904237985610962,False,19.821063995361328,False,6,0,6,double,1.3157895933888404,78.94737560333043,JUMPING,302.36591308593745,273.4194288253784
134,5.36,0.901554524898529,31.578800000716,206.46109008789062,82.69114685058594,4.4622416496276855,False,15.01694107055664,False,6,0,6,double,1.3157895933888404,78.94737560333043,JUMPING,302.8144470214844,274.90017242431645
135,5.4,0.8784362077713013,39.028499988489784,208.35418701171875,81.18045043945312,1.9113410711288452,False,28.537052154541016,False,6,0,6,double,1.3157895933888404,78.94737560333043,JUMPING,302.8144470214844,278.7350689888001
