frame_idx,timestamp,best_conf,infer_ms,hip_y,head_y,head_move_px,head_drop_event,ankle_distance,is_airborne,jump_count,single_count,double_count,jump_type,freq_hz,spm,state,ground_y,person_h
20,0.8,0.8911195397377014,49.656599992886186,885.1315307617188,559.28125,0.2988780438899994,False,113.49832916259766,False,0,0,0,single,0.0,0.0,IDLE,1241.9914184570312,840.9471817016602
21,0.84,0.8879039287567139,44.42450002534315,885.2332153320312,559.1004028320312,0.6167117357254028,False,112.03185272216797,False,0,0,0,single,0.0,0.0,IDLE,1241.8387066650391,837.4281234741211
22,0.88,0.8869065046310425,58.64940001629293,885.6586303710938,559.5460815429688,0.919437825679779,False,109.7200927734375,False,0,0,0,single,0.0,0.0,IDLE,1241.6859948730469,835.9511489868164
23,0.92,0.8895522356033325,49.11039999569766,885.6005249023438,559.552490234375,0.5461801886558533,False,107.53895568847656,False,0,0,0,single,0.0,0.0,IDLE,1241.5332830810546,842.5865478515625
24,0.96,0.893535852432251,51.84699999517761,886.71435546875,559.2646484375,0.6547941565513611,False,106.05410766601562,False,0,0,0,single,0.0,0.0,IDLE,1241.3805712890623,842.5088195800781
25,1.0,0.8923171758651733,57.211600011214614,887.7862548828125,559.1785278320312,0.9246734976768494,False,105.99524688720703,False,0,0,0,single,0.0,0.0,IDLE,1241.2131378173826,847.3307189941406
26,1.04,0.8915489912033081,60.707900003762916,887.5926513671875,559.2398071289062,0.530649721622467,False,107.6473159790039,False,0,0,0,single,0.0,0.0,IDLE,1241.0457043457031,843.0328674316406
27,1.08,0.8866539001464844,45.55760000948794,888.60546875,558.68115234375,1.0869289636611938,False,109.93829345703125,False,0,0,0,single,0.0,0.0,IDLE,1240.8782708740232,846.4638977050781
28,1.12,0.8952856063842773,50.11409998405725,888.8614501953125,559.2029418945312,0.6843969225883484,False,108.42362976074219,False,0,0,0,single,0.0,0.0,IDLE,1240.7108374023437,843.3757095336914
29,1.16,0.887429416179657,50.34190000151284,886.2794189453125,560.1193237304688,1.0842877626419067,False,107.9825439453125,False,0,0,0,single,0.0,0.0,IDLE,1240.5431933593748,842.9213218688965
30,1.2,0.8968749642372131,50.212400004966184,883.96728515625,560.4965209960938,0.621265172958374,False,107.6795883178711,False,0,0,0,single,0.0,0.0,IDLE,1240.3755493164062,841.2434005737305
31,1.24,0.8958159685134888,42.19189999275841,879.9437255859375,560.8157348632812,0.4563831686973572,False,106.34165954589844,False,0,0,0,single,0.0,0.0,IDLE,1240.1404260253905,839.731201171875
32,1.28,0.8996781706809998,46.308399992994964,876.5263061523438,560.5523071289062,0.26582834124565125,False,107.18737030029297,False,0,0,0,single,0.0,0.0,IDLE,1239.9053027343748,839.5225982666016
33,1.32,0.9011748433113098,53.550200012978166,871.5101928710938,560.1777954101562,0.5980825424194336,False,106.17403411865234,True,0,0,0,single,0.0,0.0,IDLE,1239.7306866455078,832.7308502197266
34,1.36,0.8825588822364807,48.55529998894781,866.052734375,560.1489868164062,0.5176479816436768,False,109.26390838623047,True,0,0,0,single,0.0,0.0,IDLE,1239.5560705566406,831.5486526489258
35,1.4,0.6445327997207642,57.33910002163611,862.015625,560.3070068359375,0.5678402781486511,False,108.52880096435547,True,0,0,0,single,0.0,0.0,IDLE,1239.3814544677734,828.3490219116211
36,1.44,0.33421722054481506,53.61509998328984,859.5750732421875,560.7249145507812,1.0155125856399536,False,107.44770050048828,True,0,0,0,single,0.0,0.0,IDLE,1239.2068383789062,833.7455062866211
37,1.48,0.657036542892456,50.691100012045354,859.9249877929688,560.807861328125,0.5499919652938843,False,105.73246765136719,True,0,0,0,single,0.0,0.0,IDLE,1238.4092407226562,836.5872573852539
38,1.52,0.5344351530075073,48.57280000578612,860.7490234375,560.2946166992188,1.7593868970870972,False,103.67680358886719,True,0,0,0,single,0.0,0.0,IDLE,1238.130810546875,822.5471076965332
39,1.56,0.8681730628013611,51.591499999631196,863.1495971679688,560.0023193359375,1.789656162261963,False,97.6954116821289,True,0,0,0,single,0.0,0.0,IDLE,1236.91671875,827.6018142700195
40,1.6,0.823724091053009,52.55789999500848,864.345458984375,556.7487182617188,5.887546062469482,False,94.90337371826172,True,0,0,0,single,0.0,0.0,IDLE,1235.339006347656,833.3284378051758
41,1.64,0.5139135122299194,50.61920001753606,866.796630859375,554.5224609375,7.909845352172852,False,92.96336364746094,True,0,0,0,single,0.0,0.0,IDLE,1234.7483911132813,837.896484375
42,1.68,0.8701226115226746,52.64889998943545,869.2493896484375,551.0574340820312,8.99710464477539,False,97.68587493896484,False,1,1,0,single,0.0,0.0,JUMPING,1234.2139526367187,839.2410049438477
43,1.72,0.8799676299095154,50.39530000067316,871.4273681640625,550.417724609375,11.228808403015137,False,101.5599365234375,False,1,1,0,single,0.0,0.0,JUMPING,1233.638408203125,840.118709564209
44,1.76,0.38700300455093384,51.47870001383126,870.555908203125,549.4891967773438,8.134952545166016,False,104.91865539550781,False,1,1,0,single,0.0,0.0,JUMPING,1233.0756323242188,853.9992141723633
45,1.8,0.8814940452575684,54.409900010796264,875.4635009765625,547.9829711914062,6.028715133666992,False,103.42186737060547,False,1,1,0,single,0.0,0.0,JUMPING,1232.2743676757811,850.7480163574219
46,1.84,0.884203314781189,54.01160000474192,880.401611328125,546.3998413085938,4.84446907043457,False,104.3237075805664,False,1,1,0,single,0.0,0.0,JUMPING,1231.8096801757813,847.6835861206055
47,1.88,0.890601396560669,63.25889998697676,882.9911499023438,544.5914916992188,3.1180005073547363,False,103.53350067138672,False,1,1,0,single,0.0,0.0,JUMPING,1231.5121875,848.5417900085449
48,1.92,0.8899998068809509,51.879200007533655,882.261474609375,545.2434692382812,0.7568603754043579,False,103.0142822265625,False,1,1,0,single,0.0,0.0,JUMPING,1231.2920727539063,839.2887954711914
49,1.96,0.8390833139419556,57.26569998660125,879.1185913085938,545.8196411132812,1.6256704330444336,False,99.8611831665039,False,1,1,0,single,0.0,0.0,JUMPING,1231.1861987304687,836.1016616821289
50,2.0,0.8444196581840515,62.58430000161752,862.1585693359375,544.9668579101562,1.2145060300827026,False,99.90880584716797,False,1,1,0,single,0.0,0.0,JUMPING,1231.1669360351561,856.3833847045898
51,2.04,0.9047691822052002,55.94500000006519,858.5516357421875,543.9815673828125,1.1203137636184692,False,102.44805908203125,False,1,1,0,single,0.0,0.0,JUMPING,1231.1669360351561,836.6200103759766
52,2.08,0.8425854444503784,50.66739997710101,862.5088500976562,544.7427368164062,0.9968443512916565,False,105.67761993408203,False,1,1,0,single,0.0,0.0,JUMPING,1231.1350756835936,833.9869995117188
53,2.12,0.9056059122085571,60.93110001529567,871.2474365234375,545.0580444335938,2.1255671977996826,False,102.2087173461914,False,1,1,0,single,0.0,0.0,JUMPING,1231.1350756835936,844.5186996459961
54,2.16,0.9137877821922302,177.24239997914992,875.5106201171875,546.4005737304688,1.4894940853118896,False,94.39569854736328,False,1,1,0,single,0.0,0.0,JUMPING,1230.9119653320313,833.1063423156738
55,2.2,0.8751204609870911,51.298200007295236,878.8779296875,547.8627319335938,2.1635756492614746,False,95.6003189086914,False,1,1,0,single,0.0,0.0,JUMPING,1230.8055810546875,829.9027633666992
56,2.24,0.9095100164413452,62.432500009890646,881.1726684570312,546.9855346679688,1.2766021490097046,False,100.76303100585938,False,1,1,0,single,0.0,0.0,JUMPING,1230.5964379882812,855.0411987304688
57,2.28,0.9057267308235168,70.94120001420379,880.1419677734375,546.610595703125,1.0768996477127075,False,105.66337585449219,False,1,1,0,single,0.0,0.0,JUMPING,1229.907626953125,855.9956359863281
58,2.32,0.9143132567405701,51.748800004133955,877.5357666015625,547.7572631835938,1.2185158729553223,False,110.04046630859375,False,1,1,0,single,0.0,0.0,JUMPING,1229.7343579101562,849.3973159790039
59,2.36,0.9118636846542358,54.72329998156056,874.6553955078125,547.9435424804688,0.8341752886772156,False,110.46210479736328,False,1,1,0,single,0.0,0.0,JUMPING,1229.7343579101562,856.8977508544922
60,2.4,0.908479630947113,59.14380002650432,870.081787109375,548.1484985351562,2.5044941902160645,False,114.05896759033203,False,1,1,0,single,0.0,0.0,JUMPING,1229.7139599609375,858.6941528320312
61,2.44,0.9143942594528198,51.773800019873306,867.3817138671875,549.9873046875,6.988322734832764,False,114.75674438476562,False,1,1,0,single,0.0,0.0,JUMPING,1229.5429028320311,858.6500015258789
62,2.48,0.9144759178161621,49.80399998021312,866.73583984375,550.9872436523438,9.062294006347656,False,110.11164093017578,False,1,1,0,single,0.0,0.0,JUMPING,1228.588232421875,854.8729019165039
63,2.52,0.9144771099090576,48.65759998210706,867.6611328125,553.360107421875,13.17491626739502,False,107.62664031982422,False,1,1,0,single,0.0,0.0,JUMPING,1228.196140136719,857.9887619018555
64,2.56,0.9127568602561951,51.63549998542294,869.5338134765625,558.8745727539062,13.552520751953125,False,105.20272827148438,False,1,1,0,single,0.0,0.0,JUMPING,1228.196140136719,848.5698394775391
65,2.6,0.9180419445037842,60.33569999272004,871.5427856445312,561.9762573242188,13.56338882446289,False,98.90196228027344,False,1,1,0,single,0.0,0.0,JUMPING,1228.196140136719,851.2665367126465
66,2.64,0.9185487627983093,52.69670000416227,871.851318359375,564.2156982421875,7.495205402374268,False,97.14774322509766,False,1,1,0,single,0.0,0.0,JUMPING,1228.196140136719,858.1665344238281
67,2.68,0.9143784642219543,51.09310001716949,871.7388916015625,564.8565673828125,3.9640135765075684,False,95.39287567138672,False,1,1,0,single,0.0,0.0,JUMPING,1228.5601025390624,853.3928375244141
68,2.72,0.915054202079773,52.827400009846315,869.453857421875,563.94921875,0.9616599082946777,False,94.50374603271484,False,1,1,0,single,0.0,0.0,JUMPING,1229.0479321289063,858.1235504150391
69,2.76,0.9115766286849976,57.103400002233684,868.265625,562.32666015625,2.464477300643921,False,95.64447784423828,False,1,1,0,single,0.0,0.0,JUMPING,1229.1118725585939,855.9170837402344
70,2.8,0.9070025086402893,50.236200011568144,866.4885864257812,560.04638671875,6.121467590332031,False,94.46774291992188,False,1,1,0,single,0.0,0.0,JUMPING,1229.1118725585939,851.9046363830566
71,2.84,0.9013369679450989,48.17449999973178,866.0374145507812,558.2669067382812,5.375584125518799,False,90.59544372558594,False,1,1,0,single,0.0,0.0,JUMPING,1229.1118725585939,854.4590606689453
72,2.88,0.8805872201919556,49.45180000504479,863.2274169921875,558.7008666992188,6.675619125366211,False,86.62882232666016,False,1,1,0,single,0.0,0.0,JUMPING,1229.1118725585939,842.8581161499023
73,2.92,0.852100133895874,53.96580000524409,860.715087890625,559.53564453125,5.409162521362305,False,78.39872741699219,False,1,1,0,single,0.0,0.0,JUMPING,1229.1118725585939,824.6807556152344
74,2.96,0.8735975027084351,46.4471000013873,857.9070434570312,560.3533325195312,5.024019718170166,False,75.32747650146484,False,1,1,0,single,0.0,0.0,JUMPING,1229.1118725585939,823.3528861999512
75,3.0,0.7412240505218506,47.7406999852974,854.8126831054688,559.7915649414062,3.858013391494751,False,76.1234359741211,True,1,1,0,single,0.0,0.0,JUMPING,1229.1118725585939,778.9767036437988
76,3.04,0.8422203063964844,46.5027000172995,856.771484375,558.7882690429688,2.0681326389312744,False,71.34917449951172,False,2,2,0,single,0.7352941099128922,44.11764659477353,JUMPING,1229.1118725585939,857.9960403442383
77,3.08,0.7932784557342529,47.14280000189319,852.934814453125,558.8328247070312,1.854539155960083,False,74.9920883178711,False,2,2,0,single,0.7352941099128922,44.11764659477353,JUMPING,1229.1118725585939,842.5146217346191
78,3.12,0.8404965400695801,47.350000008009374,851.607177734375,559.4052124023438,0.7584142684936523,False,82.4491195678711,False,2,2,0,single,0.7352941099128922,44.11764659477353,JUMPING,1229.1118725585939,831.5069046020508
79,3.16,0.8384313583374023,48.142699990421534,848.03759765625,561.041748046875,1.6493046283721924,False,89.22196197509766,True,2,2,0,single,0.7352941099128922,44.11764659477353,JUMPING,1229.1118725585939,794.67626953125
80,3.2,0.8781447410583496,46.73259999253787,854.72705078125,562.3964233398438,1.5955637693405151,False,88.29045104980469,False,2,2,0,single,0.7352941099128922,44.11764659477353,JUMPING,1229.409482421875,852.4589309692383
81,3.24,0.8919413685798645,47.40650000167079,864.21630859375,564.1113891601562,2.9677884578704834,False,92.35739135742188,False,2,2,0,single,0.7352941099128922,44.11764659477353,JUMPING,1230.0995849609374,854.1567306518555
82,3.28,0.8780518770217896,53.84099998627789,871.58447265625,566.8916625976562,3.968754529953003,False,84.61295318603516,False,2,2,0,single,0.7352941099128922,44.11764659477353,JUMPING,1231.013037109375,851.7989959716797
83,3.32,0.9000802040100098,48.066999996080995,871.3712158203125,568.7203979492188,2.7536492347717285,False,83.03684997558594,False,2,2,0,single,0.7352941099128922,44.11764659477353,JUMPING,1232.0270629882812,844.0848770141602
84,3.36,0.910232424736023,54.96360000688583,869.5270385742188,572.8738403320312,4.7317728996276855,False,91.78488159179688,False,2,2,0,single,0.7352941099128922,44.11764659477353,JUMPING,1232.8405932617186,843.8461647033691
85,3.4,0.9228858947753906,55.280899978242815,864.5775756835938,575.62890625,2.821547746658325,False,85.63616943359375,False,2,2,0,single,0.7352941099128922,44.11764659477353,JUMPING,1232.8405932617186,848.0351142883301
86,3.44,0.9124282598495483,51.87249998562038,860.0491943359375,578.2039184570312,2.639514446258545,False,82.6850357055664,False,2,2,0,single,0.7352941099128922,44.11764659477353,JUMPING,1232.8405932617186,855.6203842163086
87,3.48,0.91557377576828,51.24030000297353,858.6900634765625,580.0881958007812,2.0070812702178955,False,82.11652374267578,False,2,2,0,single,0.7352941099128922,44.11764659477353,JUMPING,1232.8405932617186,850.55712890625
88,3.52,0.9116512537002563,63.7505000049714,860.9749755859375,579.5169067382812,1.585276484489441,False,82.35552978515625,False,2,2,0,single,0.7352941099128922,44.11764659477353,JUMPING,1232.8405932617186,853.9938583374023
89,3.56,0.9000614285469055,54.25729998387396,860.7734375,578.8473510742188,0.9757062792778015,False,79.442138671875,False,2,2,0,single,0.7352941099128922,44.11764659477353,JUMPING,1232.8405932617186,872.6187400817871
90,3.6,0.9130250215530396,58.994000020902604,861.7030029296875,577.9951171875,1.0642586946487427,False,83.20858001708984,False,2,2,0,single,0.7352941099128922,44.11764659477353,JUMPING,1232.8405932617186,875.2775001525879
91,3.64,0.9193254113197327,58.46249999012798,865.6489868164062,579.0524291992188,2.079503297805786,False,81.31197357177734,False,2,2,0,single,0.7352941099128922,44.11764659477353,JUMPING,1233.5386474609375,886.4563980102539
92,3.68,0.9235982894897461,56.81029998231679,875.875,582.8858032226562,5.917637348175049,False,79.18696594238281,False,2,2,0,single,0.7352941099128922,44.11764659477353,JUMPING,1235.5216552734373,878.3002510070801
93,3.72,0.9104022979736328,55.381599988322705,892.4585571289062,590.7669677734375,9.429092407226562,False,73.57337188720703,False,2,2,0,single,0.7352941099128922,44.11764659477353,JUMPING,1237.7840063476563,888.5599021911621
94,3.76,0.918938934803009,57.2563000023365,906.649658203125,597.4586791992188,7.163957118988037,False,78.9189682006836,False,2,2,0,single,0.7352941099128922,44.11764659477353,JUMPING,1239.6227490234376,844.5505256652832
95,3.8,0.8880183696746826,61.20110000483692,913.4188232421875,602.8453979492188,5.38875675201416,True,78.99313354492188,False,2,2,0,single,0.7352941099128922,44.11764659477353,JUMPING,1243.326328125,803.2088012695312
96,3.84,0.9078799486160278,51.009399991016835,919.892333984375,603.1666870117188,1.2274863719940186,True,76.72887420654297,False,2,2,0,single,0.7352941099128922,44.11764659477353,JUMPING,1247.9073095703125,802.8794860839844
97,3.88,0.9095956683158875,56.783199979690835,914.7950439453125,586.7166137695312,16.793237686157227,False,70.19717407226562,False,2,2,0,single,0.7352941099128922,44.11764659477353,JUMPING,1252.2246020507812,816.2152404785156
98,3.92,0.9065572023391724,46.87980000744574,892.6880493164062,559.75244140625,27.26587677001953,False,64.8105239868164,False,2,2,0,single,0.7352941099128922,44.11764659477353,JUMPING,1253.55046875,868.8831481933594
99,3.96,0.924714207649231,58.46979998750612,862.20068359375,525.9856567382812,33.85666275024414,False,79.26383209228516,True,2,2,0,single,0.7352941099128922,44.11764659477353,JUMPING,1253.55046875,874.7113265991211
100,4.0,0.9125412702560425,54.772800009232014,833.2442626953125,493.5923767089844,32.63567352294922,False,77.46906280517578,True,2,2,0,single,0.7352941099128922,44.11764659477353,JUMPING,1253.55046875,889.4978942871094
101,4.04,0.914604902267456,54.348900011973456,810.9119262695312,469.8340148925781,23.95730972290039,False,62.26353454589844,True,2,2,0,single,0.7352941099128922,44.11764659477353,JUMPING,1253.55046875,887.7338333129883
102,4.08,0.9145129919052124,46.56069999327883,795.0090942382812,458.9940490722656,10.848688125610352,False,47.61920928955078,True,2,2,0,single,0.7352941099128922,44.11764659477353,JUMPING,1253.55046875,903.4358367919922
103,4.12,0.9215347170829773,53.70519999996759,787.88671875,459.9796142578125,1.4145140647888184,False,51.422752380371094,True,2,2,0,single,0.7352941099128922,44.11764659477353,JUMPING,1253.55046875,896.5234451293945
104,4.16,0.9090726375579834,52.673400001367554,785.4794921875,470.37646484375,10.593908309936523,False,64.42186737060547,True,2,2,0,single,0.7352941099128922,44.11764659477353,JUMPING,1253.55046875,892.7958183288574
105,4.2,0.8936501145362854,48.40579998563044,796.8795166015625,487.4353332519531,17.13654327392578,False,76.82943725585938,True,2,2,0,single,0.7352941099128922,44.11764659477353,JUMPING,1253.55046875,895.9426803588867
106,4.24,0.9133261442184448,46.54340000706725,818.13037109375,513.2893676757812,25.99749755859375,False,89.37094116210938,True,2,2,0,single,0.7352941099128922,44.11764659477353,JUMPING,1253.55046875,868.0097007751465
107,4.28,0.9197475910186768,48.13270000158809,846.4017333984375,544.4640502929688,31.463260650634766,False,86.29425048828125,True,2,2,0,single,0.7352941099128922,44.11764659477353,JUMPING,1253.55046875,852.4570083618164
108,4.32,0.9257165789604187,52.47709999093786,880.38427734375,567.57080078125,23.473541259765625,False,65.40620422363281,False,3,3,0,single,0.7575756590556963,45.45453954334178,JUMPING,1253.7513720703123,835.869197845459
109,4.36,0.9238537549972534,65.99189998814836,896.8358154296875,578.4625854492188,11.76036262512207,False,65.5408935546875,False,3,3,0,single,0.7575756590556963,45.45453954334178,JUMPING,1254.576262207031,836.9228897094727
110,4.4,0.875863254070282,52.88559998734854,887.2420043945312,566.9700317382812,12.234773635864258,False,63.00460433959961,False,3,3,0,single,0.7575756590556963,45.45453954334178,JUMPING,1254.576262207031,841.5255432128906
111,4.44,0.8675994277000427,67.47539999196306,865.9017333984375,539.6221313476562,27.635040283203125,False,69.66130828857422,True,3,3,0,single,0.7575756590556963,45.45453954334178,JUMPING,1254.576262207031,875.7514228820801
112,4.48,0.922585129737854,67.85589997889474,839.5205078125,507.6631774902344,32.03720474243164,False,71.16041564941406,True,3,3,0,single,0.7575756590556963,45.45453954334178,JUMPING,1254.576262207031,883.6598968505859
113,4.52,0.9201022982597351,59.59489999804646,816.4976806640625,477.2171936035156,30.63414764404297,False,66.73881530761719,True,3,3,0,single,0.7575756590556963,45.45453954334178,JUMPING,1254.576262207031,891.6389236450195
114,4.56,0.9174739718437195,54.451300005894154,799.6043701171875,456.6053161621094,20.805524826049805,False,58.398468017578125,True,3,3,0,single,0.7575756590556963,45.45453954334178,JUMPING,1254.576262207031,907.9695510864258
115,4.6,0.9050942659378052,48.73020001105033,788.8121337890625,449.23876953125,7.8372955322265625,False,46.579402923583984,True,3,3,0,single,0.7575756590556963,45.45453954334178,JUMPING,1254.576262207031,899.6017112731934
116,4.64,0.9301633834838867,48.401599982753396,786.200927734375,455.1009826660156,6.241488933563232,False,46.64392852783203,True,3,3,0,single,0.7575756590556963,45.45453954334178,JUMPING,1254.576262207031,885.540412902832
117,4.68,0.9142929315567017,50.850800005719066,793.392578125,470.0849609375,16.526872634887695,False,56.181575775146484,True,3,3,0,single,0.7575756590556963,45.45453954334178,JUMPING,1254.576262207031,867.0825576782227
118,4.72,0.9021596908569336,46.71620001317933,819.9671020507812,495.8338928222656,26.429527282714844,False,62.02925109863281,False,4,4,0,single,0.9868421176463945,59.21052705878367,JUMPING,1253.7513720703123,902.0941314697266
119,4.76,0.9006460905075073,57.46549999457784,839.6632080078125,524.0400390625,28.329618453979492,False,63.083194732666016,False,4,4,0,single,0.9868421176463945,59.21052705878367,JUMPING,1253.55046875,852.5446929931641
120,4.8,0.8958665132522583,51.662399986526,873.792724609375,554.2133178710938,30.204050064086914,False,63.4598503112793,False,4,4,0,single,0.9868421176463945,59.21052705878367,JUMPING,1253.7513720703123,834.6725807189941
121,4.84,0.9039145708084106,56.45759997423738,896.5410766601562,576.4900512695312,22.323190689086914,False,55.66594696044922,False,4,4,0,single,0.9868421176463945,59.21052705878367,JUMPING,1255.1859594726561,833.7959747314453
122,4.88,0.898319661617279,49.38500002026558,898.6152954101562,576.85205078125,2.760653495788574,False,62.37010192871094,False,4,4,0,single,0.9868421176463945,59.21052705878367,JUMPING,1255.4497412109374,837.6836585998535
123,4.92,0.8919464349746704,49.64750001090579,882.4185180664062,556.3499145507812,20.656429290771484,False,65.79681396484375,True,4,4,0,single,0.9868421176463945,59.21052705878367,JUMPING,1255.4497412109374,861.4780197143555
124,4.96,0.9016468524932861,49.46830001426861,856.8389892578125,526.22412109375,30.918882369995117,False,68.42139434814453,True,4,4,0,single,0.9868421176463945,59.21052705878367,JUMPING,1255.4497412109374,851.7648696899414
125,5.0,0.8776293992996216,49.390200001653284,826.426513671875,494.6180114746094,32.03172302246094,False,63.968257904052734,True,4,4,0,single,0.9868421176463945,59.21052705878367,JUMPING,1255.4497412109374,887.9681854248047
126,5.04,0.9052178859710693,47.10339999292046,805.0444946289062,468.7963562011719,26.161853790283203,False,56.72747802734375,True,4,4,0,single,0.9868421176463945,59.21052705878367,JUMPING,1255.4497412109374,897.2904281616211
127,5.08,0.892432689666748,47.30189999099821,791.200927734375,454.3253479003906,14.54664134979248,False,39.66093444824219,True,4,4,0,single,0.9868421176463945,59.21052705878367,JUMPING,1255.4497412109374,899.2925491333008
128,5.12,0.8907559514045715,45.5538000096567,786.4879150390625,450.3636474609375,4.5825653076171875,False,37.618404388427734,True,4,4,0,single,0.9868421176463945,59.21052705878367,JUMPING,1255.4497412109374,902.159912109375
129,5.16,0.8961451649665833,50.39670001133345,788.58203125,460.3086242675781,9.994372367858887,False,35.381103515625,True,4,4,0,single,0.9868421176463945,59.21052705878367,JUMPING,1255.4497412109374,895.9480018615723
130,5.2,0.9044834971427917,47.75939998216927,801.4971923828125,478.16455078125,17.85601806640625,False,49.54173278808594,True,4,4,0,single,0.9868421176463945,59.21052705878367,JUMPING,1255.1859594726561,878.9972991943359
131,5.24,0.9041633605957031,57.07139999140054,827.2890625,506.9709777832031,28.823467254638672,False,58.757999420166016,True,4,4,0,single,0.9868421176463945,59.21052705878367,JUMPING,1250.3756005859373,868.1435966491699
132,5.28,0.9025076031684875,57.55609998595901,855.9150390625,537.3660278320312,30.395294189453125,False,57.76292419433594,False,5,5,0,single,1.1111109933735537,66.66665960241322,JUMPING,1247.9407006835936,839.9758529663086
133,5.32,0.8990092873573303,64.35999998939224,886.111328125,561.775146484375,24.43085289001465,False,50.70320129394531,False,5,5,0,single,1.1111109933735537,66.66665960241322,JUMPING,1246.8209228515625,823.3852615356445
134,5.36,0.8917754888534546,54.157700011273846,897.5970458984375,573.9503784179688,12.175232887268066,False,54.21670913696289,False,5,5,0,single,1.1111109933735537,66.66665960241322,JUMPING,1245.2048730468748,794.033260345459
135,5.4,0.8708368539810181,51.01299998932518,883.9957275390625,562.6921997070312,11.311136245727539,False,58.37248229980469,True,5,5,0,single,1.1111109933735537,66.66665960241322,JUMPING,1244.5642968749999,784.6807708740234
136,5.44,0.8821207880973816,47.51110001234338,864.7083129882812,534.4990234375,28.229650497436523,False,58.23093032836914,True,5,5,0,single,1.1111109933735537,66.66665960241322,JUMPING,1244.5642968749999,850.9006233215332
