frame_idx,timestamp,best_conf,infer_ms,hip_y,head_y,head_move_px,head_drop_event,ankle_distance,is_airborne,jump_count,single_count,double_count,jump_type,freq_hz,spm,state
18,0.72,0.8977649807929993,54.01910000000498,180.63311767578125,87.52857208251953,4.0334882736206055,False,13.92626953125,False,1,0,1,double,0.0,0.0,JUMPING
19,0.76,0.887987494468689,37.08499999993364,177.06854248046875,83.2653579711914,4.263519763946533,False,12.505569458007812,True,1,0,1,double,0.0,0.0,JUMPING
20,0.8,0.8605089783668518,41.4719000000332,173.78648376464844,79.50972747802734,3.7671422958374023,False,10.906262397766113,True,1,0,1,double,0.0,0.0,JUMPING
21,0.84,0.8248845338821411,48.6324000003151,172.33319091796875,77.56661987304688,1.9517738819122314,False,10.370847702026367,True,1,0,1,double,0.0,0.0,JUMPING
22,0.88,0.8899973630905151,31.641900000067835,172.69664001464844,77.7170639038086,0.3147760033607483,False,9.516931533813477,True,1,0,1,double,0.0,0.0,JUMPING
23,0.92,0.8763951063156128,65.25939999983166,174.51480102539062,79.32147979736328,1.6089482307434082,False,9.870111465454102,True,1,0,1,double,0.0,0.0,JUMPING
24,0.96,0.87178635597229,51.14159999993717,177.61172485351562,82.72081756591797,3.39953875541687,False,10.444327354431152,True,1,0,1,double,0.0,0.0,JUMPING
25,1.0,0.8454369306564331,42.44830000016009,182.802001953125,87.50018310546875,4.783279895782471,False,11.207998275756836,True,1,0,1,double,0.0,0.0,JUMPING
26,1.04,0.8946425914764404,41.868799999974726,187.92645263671875,91.1004638671875,3.6019222736358643,False,11.896053314208984,True,1,0,1,double,0.0,0.0,JUMPING
27,1.08,0.8914060592651367,85.74739999994563,189.33248901367188,91.84398651123047,0.7965725064277649,False,11.5020170211792,True,1,0,1,double,0.0,0.0,JUMPING
28,1.12,0.909917950630188,108.45329999983733,186.73165893554688,88.9591064453125,2.896925449371338,False,11.782906532287598,True,1,0,1,double,0.0,0.0,JUMPING
29,1.16,0.9146875143051147,113.4409000001142,182.62503051757812,84.9036865234375,4.056609153747559,False,11.237786293029785,True,1,0,1,double,0.0,0.0,JUMPING
30,1.2,0.9087264537811279,78.0520999996952,178.13450622558594,81.3583755493164,3.550903797149658,False,10.564831733703613,True,1,0,1,double,0.0,0.0,JUMPING
31,1.24,0.7963093519210815,78.75239999975747,175.91958618164062,79.1751480102539,2.194864511489868,False,9.846646308898926,True,1,0,1,double,0.0,0.0,JUMPING
32,1.28,0.914310097694397,68.24839999990218,175.4914093017578,78.5443115234375,0.656699001789093,False,8.840775489807129,True,1,0,1,double,0.0,0.0,JUMPING
33,1.32,0.9149954915046692,43.11169999982667,175.49411010742188,79.8503189086914,1.3076043128967285,False,8.909647941589355,True,1,0,1,double,0.0,0.0,JUMPING
34,1.36,0.8793481588363647,45.38559999991776,178.3311309814453,82.7588882446289,2.9094200134277344,False,10.868331909179688,True,1,0,1,double,0.0,0.0,JUMPING
35,1.4,0.7621736526489258,38.03930000003675,183.19021606445312,87.04871368408203,4.294976711273193,False,11.829289436340332,False,2,0,2,double,1.2500000745058104,75.00000447034863,JUMPING
36,1.44,0.8267253637313843,42.59779999983948,188.62123107910156,90.60074615478516,3.5748517513275146,False,12.48625373840332,False,2,0,2,double,1.2500000745058104,75.00000447034863,JUMPING
37,1.48,0.898536205291748,54.239399999914895,190.77774047851562,91.55804443359375,1.09174644947052,False,12.762024879455566,False,2,0,2,double,1.2500000745058104,75.00000447034863,JUMPING
38,1.52,0.9112807512283325,42.01720000037312,188.70599365234375,89.02896881103516,2.533492088317871,False,11.684045791625977,False,2,0,2,double,1.2500000745058104,75.00000447034863,JUMPING
39,1.56,0.9076533317565918,36.83679999994638,186.8501739501953,87.0958480834961,1.9367661476135254,False,12.223522186279297,False,2,0,2,double,1.2500000745058104,75.00000447034863,JUMPING
40,1.6,0.9080964922904968,38.780899999892426,180.42572021484375,82.152099609375,4.966243267059326,False,11.368657112121582,True,2,0,2,double,1.2500000745058104,75.00000447034863,JUMPING
41,1.64,0.904384195804596,39.73859999996421,176.68374633789062,79.36470794677734,2.79423451423645,False,11.158137321472168,True,2,0,2,double,1.2500000745058104,75.00000447034863,JUMPING
42,1.68,0.9062468409538269,42.77749999982916,173.47018432617188,77.3742446899414,2.0049400329589844,False,11.407840728759766,True,2,0,2,double,1.2500000745058104,75.00000447034863,JUMPING
43,1.72,0.9017390608787537,39.924100000007456,173.306884765625,77.87920379638672,0.5055727958679199,False,11.944385528564453,True,2,0,2,double,1.2500000745058104,75.00000447034863,JUMPING
44,1.76,0.9041565656661987,44.538099999954284,175.41241455078125,80.56661987304688,2.688192367553711,False,13.199311256408691,True,2,0,2,double,1.2500000745058104,75.00000447034863,JUMPING
45,1.8,0.8934399485588074,38.077500000326836,179.74789428710938,84.85791778564453,4.292721748352051,False,13.397547721862793,True,2,0,2,double,1.2500000745058104,75.00000447034863,JUMPING
46,1.84,0.8985840678215027,40.560699999787175,184.3701171875,88.34911346435547,3.4926931858062744,False,12.898622512817383,False,3,0,3,double,1.612903213401739,96.77419280410433,JUMPING
47,1.88,0.9189333915710449,38.992400000097405,186.2459716796875,89.39944458007812,1.0646368265151978,False,12.680230140686035,False,3,0,3,double,1.612903213401739,96.77419280410433,JUMPING
48,1.92,0.9175593256950378,39.06490000008489,188.189208984375,89.51681518554688,0.207856222987175,False,11.923401832580566,False,3,0,3,double,1.612903213401739,96.77419280410433,JUMPING
49,1.96,0.8974573612213135,41.54569999991509,185.336669921875,86.9147720336914,2.6020638942718506,False,12.78618335723877,False,3,0,3,double,1.612903213401739,96.77419280410433,JUMPING
50,2.0,0.8963568210601807,46.43519999990531,179.35189819335938,82.380615234375,4.537171840667725,False,12.42121696472168,True,3,0,3,double,1.612903213401739,96.77419280410433,JUMPING
51,2.04,0.9057304859161377,40.69829999980357,175.72354125976562,79.43616485595703,2.9448282718658447,False,11.715837478637695,True,3,0,3,double,1.612903213401739,96.77419280410433,JUMPING
52,2.08,0.9007854461669922,39.45109999995111,174.54556274414062,77.9630126953125,1.4747836589813232,False,11.09701919555664,True,3,0,3,double,1.612903213401739,96.77419280410433,JUMPING
53,2.12,0.9008159637451172,40.349500000047556,175.488037109375,79.35017395019531,1.4236938953399658,False,12.21041488647461,True,3,0,3,double,1.612903213401739,96.77419280410433,JUMPING
54,2.16,0.9049196839332581,44.6697000002132,178.33657836914062,82.63826751708984,3.305607795715332,False,12.726079940795898,True,3,0,3,double,1.612903213401739,96.77419280410433,JUMPING
55,2.2,0.9008419513702393,36.531400000058056,180.38079833984375,84.47174835205078,1.8418900966644287,False,13.041839599609375,True,3,0,3,double,1.612903213401739,96.77419280410433,JUMPING
56,2.24,0.8594999313354492,40.41640000014013,185.94970703125,88.44158935546875,3.971235990524292,False,12.55998706817627,False,4,0,4,double,1.8292682421554929,109.75609452932957,JUMPING
57,2.28,0.918627142906189,47.337700000298355,186.8518524169922,88.83985137939453,0.6370225548744202,False,11.792269706726074,False,4,0,4,double,1.8292682421554929,109.75609452932957,JUMPING
58,2.32,0.9163440465927124,40.33320000007734,183.84783935546875,86.38290405273438,2.472750425338745,False,11.62406063079834,False,4,0,4,double,1.8292682421554929,109.75609452932957,JUMPING
59,2.36,0.9006174206733704,41.91729999956806,180.2195587158203,82.81427001953125,3.578643560409546,False,11.19609546661377,True,4,0,4,double,1.8292682421554929,109.75609452932957,JUMPING
60,2.4,0.9117321372032166,49.8435999998037,176.6842803955078,79.28787231445312,3.541012763977051,False,12.156277656555176,True,4,0,4,double,1.8292682421554929,109.75609452932957,JUMPING
61,2.44,0.912203311920166,41.47069999999076,173.75003051757812,77.35596466064453,1.9351478815078735,False,12.573756217956543,True,4,0,4,double,1.8292682421554929,109.75609452932957,JUMPING
62,2.48,0.9019327163696289,40.15990000016245,175.29180908203125,78.31566619873047,0.9702898263931274,False,12.422588348388672,True,4,0,4,double,1.8292682421554929,109.75609452932957,JUMPING
63,2.52,0.9020730257034302,44.95489999999336,176.57142639160156,79.13921356201172,0.8239139318466187,False,12.250760078430176,True,4,0,4,double,1.8292682421554929,109.75609452932957,JUMPING
64,2.56,0.9227747321128845,47.880800000257295,178.02120971679688,79.87107849121094,0.7381502985954285,False,13.067416191101074,False,5,0,5,double,2.0408164109353604,122.44898465612162,JUMPING
65,2.6,0.8787376284599304,55.94729999984338,183.1075439453125,84.80130767822266,4.930593490600586,False,12.062614440917969,False,5,0,5,double,2.0408164109353604,122.44898465612162,JUMPING
66,2.64,0.9049774408340454,49.370100000032835,186.50503540039062,87.91146087646484,3.1102097034454346,False,12.045821189880371,False,5,0,5,double,2.0408164109353604,122.44898465612162,JUMPING
67,2.68,0.8931313157081604,40.81300000007104,185.85418701171875,87.53507232666016,0.3766940236091614,False,11.816214561462402,False,5,0,5,double,2.0408164109353604,122.44898465612162,JUMPING
68,2.72,0.7991902232170105,43.36009999997259,182.03855895996094,84.3434066772461,3.1936357021331787,False,11.872575759887695,False,5,0,5,double,2.0408164109353604,122.44898465612162,JUMPING
69,2.76,0.8460029363632202,42.3783999999614,177.85394287109375,81.01296997070312,3.332085371017456,False,10.796820640563965,False,5,0,5,double,2.0408164109353604,122.44898465612162,JUMPING
70,2.8,0.8602436780929565,42.62070000004314,175.27073669433594,78.5225601196289,2.4904861450195312,False,11.115187644958496,True,5,0,5,double,2.0408164109353604,122.44898465612162,JUMPING
71,2.84,0.887327253818512,37.63870000011593,174.76373291015625,78.1545639038086,0.7294890880584717,False,11.209941864013672,True,5,0,5,double,2.0408164109353604,122.44898465612162,JUMPING
72,2.88,0.8812799453735352,38.53299999991577,174.83206176757812,78.22708892822266,0.3818439245223999,False,12.219390869140625,True,5,0,5,double,2.0408164109353604,122.44898465612162,JUMPING
73,2.92,0.7998852133750916,44.57000000002154,176.523681640625,80.18021392822266,1.956535816192627,False,12.186388969421387,False,6,0,6,double,2.155172198957715,129.3103319374629,JUMPING
74,2.96,0.8825209140777588,41.90959999959887,179.8813018798828,84.29622650146484,4.116474151611328,False,12.907917022705078,False,6,0,6,double,2.155172198957715,129.3103319374629,JUMPING
75,3.0,0.874181866645813,50.145799999882,181.87916564941406,86.69219970703125,2.4001882076263428,False,12.54743480682373,False,6,0,6,double,2.155172198957715,129.3103319374629,JUMPING
76,3.04,0.9105436205863953,33.829400000286114,186.000244140625,89.08547973632812,2.414811611175537,False,13.385123252868652,False,6,0,6,double,2.155172198957715,129.3103319374629,JUMPING
77,3.08,0.9089728593826294,35.10629999982484,188.2657928466797,90.12777709960938,1.064636468887329,False,13.658350944519043,False,6,0,6,double,2.155172198957715,129.3103319374629,JUMPING
78,3.12,0.9193941354751587,43.56559999996534,183.65966796875,85.58086395263672,4.556732177734375,False,13.081555366516113,False,6,0,6,double,2.155172198957715,129.3103319374629,JUMPING
79,3.16,0.8769495487213135,36.25990000000456,178.24916076660156,80.76078033447266,4.821786403656006,False,12.452704429626465,True,6,0,6,double,2.155172198957715,129.3103319374629,JUMPING
80,3.2,0.9067795872688293,30.65740000010919,173.84266662597656,77.66886138916016,3.10490083694458,False,12.761088371276855,True,6,0,6,double,2.155172198957715,129.3103319374629,JUMPING
81,3.24,0.8863763213157654,33.64629999987301,171.72555541992188,76.38524627685547,1.3319683074951172,False,12.870831489562988,True,6,0,6,double,2.155172198957715,129.3103319374629,JUMPING
82,3.28,0.8809107542037964,34.54749999991691,172.25482177734375,76.72283935546875,0.35761263966560364,False,12.956409454345703,True,6,0,6,double,2.155172198957715,129.3103319374629,JUMPING
83,3.32,0.8452921509742737,35.061600000062754,174.61505126953125,78.73724365234375,2.0399906635284424,False,12.717399597167969,True,6,0,6,double,2.155172198957715,129.3103319374629,JUMPING
84,3.36,0.8808009624481201,32.31079999977737,178.28021240234375,82.74114990234375,4.010822772979736,False,13.454283714294434,True,6,0,6,double,2.155172198957715,129.3103319374629,JUMPING
85,3.4,0.9108898639678955,33.584199999950215,184.24920654296875,86.0905990600586,3.3843319416046143,False,13.326430320739746,True,6,0,6,double,2.155172198957715,129.3103319374629,JUMPING
86,3.44,0.9208788275718689,31.41379999988203,187.0015869140625,87.42272186279297,1.43122398853302,False,12.981331825256348,False,7,0,7,double,2.450980437988963,147.05882627933778,JUMPING
87,3.48,0.9145709872245789,32.242000000223925,185.62533569335938,85.53277587890625,1.893062949180603,False,13.142654418945312,False,7,0,7,double,2.450980437988963,147.05882627933778,JUMPING
88,3.52,0.9032583236694336,32.70350000002509,181.83779907226562,81.44640350341797,4.091501235961914,False,13.842967987060547,False,7,0,7,double,2.450980437988963,147.05882627933778,JUMPING
89,3.56,0.8990241885185242,34.93059999982506,177.93612670898438,77.94367218017578,3.508735418319702,False,13.567967414855957,True,7,0,7,double,2.450980437988963,147.05882627933778,JUMPING
90,3.6,0.9148568511009216,29.21379999997953,175.72781372070312,75.6070556640625,2.3371903896331787,False,13.19942855834961,True,7,0,7,double,2.450980437988963,147.05882627933778,JUMPING
91,3.64,0.8919054865837097,37.50899999977264,174.07882690429688,75.08303833007812,0.5619316697120667,False,13.010753631591797,True,7,0,7,double,2.450980437988963,147.05882627933778,JUMPING
92,3.68,0.9084253311157227,37.244099999952596,173.55642700195312,75.21576690673828,0.13389252126216888,False,13.28492546081543,True,7,0,7,double,2.450980437988963,147.05882627933778,JUMPING
93,3.72,0.9161580801010132,34.95589999965887,174.23785400390625,76.32442474365234,1.122978925704956,False,13.474214553833008,True,7,0,7,double,2.450980437988963,147.05882627933778,JUMPING
94,3.76,0.8628581166267395,33.19320000036896,179.24517822265625,81.79741668701172,5.488612651824951,False,12.642135620117188,True,7,0,7,double,2.450980437988963,147.05882627933778,JUMPING
95,3.8,0.876025915145874,32.315899999957765,184.15208435058594,86.3587417602539,4.573183536529541,False,12.327269554138184,False,8,0,8,double,2.5510204748802527,153.06122849281516,JUMPING
96,3.84,0.891677737236023,32.440199999655306,187.23931884765625,87.91775512695312,1.5744287967681885,False,11.34618854522705,False,8,0,8,double,2.5510204748802527,153.06122849281516,JUMPING
97,3.88,0.9122340083122253,36.47309999996651,185.3663330078125,85.95609283447266,1.9617429971694946,False,11.336023330688477,False,8,0,8,double,2.5510204748802527,153.06122849281516,JUMPING
98,3.92,0.9067889451980591,30.978700000105164,181.40892028808594,82.28276824951172,3.6750075817108154,False,11.654138565063477,False,8,0,8,double,2.5510204748802527,153.06122849281516,JUMPING
99,3.96,0.9000889658927917,34.63839999994889,178.46334838867188,78.8957290649414,3.4067201614379883,False,12.13302230834961,False,8,0,8,double,2.5510204748802527,153.06122849281516,JUMPING
100,4.0,0.8816782832145691,34.45599999986371,175.56546020507812,76.66865539550781,2.274216413497925,False,12.028014183044434,False,8,0,8,double,2.5510204748802527,153.06122849281516,JUMPING
101,4.04,0.8804599642753601,32.0902000003116,174.58380126953125,76.09479522705078,0.6480320692062378,False,13.176389694213867,True,8,0,8,double,2.5510204748802527,153.06122849281516,JUMPING
102,4.08,0.9011038541793823,35.70959999979095,175.1787109375,77.58177947998047,1.5009989738464355,False,13.14138126373291,True,8,0,8,double,2.5510204748802527,153.06122849281516,JUMPING
103,4.12,0.789607048034668,31.476499999826046,178.42239379882812,80.71832275390625,3.142164945602417,False,12.409897804260254,False,9,0,9,double,2.6595745591515088,159.57447354909053,JUMPING
104,4.16,0.8495568633079529,52.952600000025996,182.96954345703125,84.99697875976562,4.278749465942383,False,12.332317352294922,False,9,0,9,double,2.6595745591515088,159.57447354909053,JUMPING
105,4.2,0.924369215965271,51.389300000209914,188.29937744140625,88.1025161743164,3.1102378368377686,False,12.82374382019043,False,9,0,9,double,2.6595745591515088,159.57447354909053,JUMPING
106,4.24,0.9199433326721191,30.861000000186323,189.935791015625,89.81925201416016,1.7187525033950806,False,12.045040130615234,False,9,0,9,double,2.6595745591515088,159.57447354909053,JUMPING
107,4.28,0.8923661708831787,55.38779999960752,187.45249938964844,86.5700912475586,3.257383346557617,False,12.147974967956543,False,9,0,9,double,2.6595745591515088,159.57447354909053,JUMPING
108,4.32,0.9160125255584717,49.258500000178174,182.31869506835938,82.26213836669922,4.31870174407959,False,12.64108943939209,False,9,0,9,double,2.6595745591515088,159.57447354909053,JUMPING
109,4.36,0.9003462791442871,49.4392999999036,178.04458618164062,78.87267303466797,3.4013619422912598,False,11.770795822143555,True,9,0,9,double,2.6595745591515088,159.57447354909053,JUMPING
110,4.4,0.9061905145645142,50.87050000020099,174.9420623779297,77.06655883789062,1.8440203666687012,False,12.020978927612305,True,9,0,9,double,2.6595745591515088,159.57447354909053,JUMPING
111,4.44,0.9164857268333435,46.50119999996605,174.23065185546875,76.86322784423828,0.614574134349823,False,11.874550819396973,True,9,0,9,double,2.6595745591515088,159.57447354909053,JUMPING
112,4.48,0.8977134227752686,38.2607999999891,176.0290069580078,78.59762573242188,1.7662851810455322,False,13.057525634765625,True,9,0,9,double,2.6595745591515088,159.57447354909053,JUMPING
113,4.52,0.8747608661651611,47.772100000202045,179.2646484375,82.3227767944336,3.7368695735931396,False,12.128377914428711,True,9,0,9,double,2.6595745591515088,159.57447354909053,JUMPING
114,4.56,0.8337535858154297,54.349699999875156,185.04827880859375,86.75897979736328,4.450160026550293,False,13.552380561828613,True,9,0,9,double,2.6595745591515088,159.57447354909053,JUMPING
115,4.6,0.8988776206970215,55.17180000015287,188.54006958007812,88.9834213256836,2.2245428562164307,False,13.223136901855469,True,9,0,9,double,2.6595745591515088,159.57447354909053,JUMPING
116,4.64,0.9082967638969421,44.401900000138994,187.7428436279297,88.15088653564453,0.8325862884521484,False,13.167198181152344,False,10,0,10,double,2.4038462764611146,144.23077658766687,JUMPING
117,4.68,0.8931020498275757,44.31479999993826,184.20240783691406,84.89075469970703,3.26713228225708,False,13.7892427444458,False,10,0,10,double,2.4038462764611146,144.23077658766687,JUMPING
118,4.72,0.8912695646286011,64.16290000015579,179.90170288085938,81.1427230834961,3.754347324371338,False,13.78444766998291,True,10,0,10,double,2.4038462764611146,144.23077658766687,JUMPING
119,4.76,0.8918321132659912,50.17099999986385,177.6524200439453,78.46633911132812,2.7010385990142822,False,13.107878684997559,True,10,0,10,double,2.4038462764611146,144.23077658766687,JUMPING
120,4.8,0.9048267006874084,50.44180000004417,176.0106201171875,77.19314575195312,1.2944481372833252,False,11.90198802947998,True,10,0,10,double,2.4038462764611146,144.23077658766687,JUMPING
121,4.84,0.9010387063026428,47.489800000221294,175.43899536132812,76.76068115234375,0.4410024881362915,False,10.758967399597168,True,10,0,10,double,2.4038462764611146,144.23077658766687,JUMPING
122,4.88,0.8960976600646973,39.1751000001932,178.05780029296875,79.29650115966797,2.5407938957214355,False,10.980239868164062,True,10,0,10,double,2.4038462764611146,144.23077658766687,JUMPING
123,4.92,0.8739426136016846,38.347499999872525,181.7913818359375,83.39370727539062,4.0998334884643555,False,11.269471168518066,True,10,0,10,double,2.4038462764611146,144.23077658766687,JUMPING
124,4.96,0.8831676244735718,39.12209999998595,185.91531372070312,87.50689697265625,4.113866329193115,False,11.802038192749023,True,10,0,10,double,2.4038462764611146,144.23077658766687,JUMPING
125,5.0,0.8882550597190857,41.07169999997495,189.13739013671875,89.63107299804688,2.128150701522827,False,11.922962188720703,True,10,0,10,double,2.4038462764611146,144.23077658766687,JUMPING
126,5.04,0.8911826610565186,38.41390000025058,188.4342041015625,88.31427001953125,1.3829209804534912,False,11.30720043182373,False,11,0,11,double,2.358490759662666,141.50944557975996,JUMPING
127,5.08,0.903031587600708,43.26700000001438,184.94668579101562,84.46942901611328,3.8468990325927734,False,10.660860061645508,True,11,0,11,double,2.358490759662666,141.50944557975996,JUMPING
128,5.12,0.9027278423309326,45.8173999995779,180.32879638671875,80.62134552001953,3.849097728729248,False,11.08447551727295,True,11,0,11,double,2.358490759662666,141.50944557975996,JUMPING
129,5.16,0.8936156034469604,43.89240000000427,175.98171997070312,77.63660430908203,2.984771728515625,False,12.135651588439941,True,11,0,11,double,2.358490759662666,141.50944557975996,JUMPING
130,5.2,0.8991082310676575,46.714800000245305,174.15065002441406,75.9128189086914,1.734275460243225,False,12.18293571472168,True,11,0,11,double,2.358490759662666,141.50944557975996,JUMPING
131,5.24,0.9033451080322266,41.89009999981863,174.40553283691406,75.90754699707031,0.12410494685173035,False,12.586219787597656,True,11,0,11,double,2.358490759662666,141.50944557975996,JUMPING
132,5.28,0.8794694542884827,45.467399999779445,176.19241333007812,77.8173828125,1.9428167343139648,False,12.956697463989258,True,11,0,11,double,2.358490759662666,141.50944557975996,JUMPING
133,5.32,0.8765885829925537,50.414700000146695,179.22264099121094,81.5947036743164,3.7778215408325195,False,12.284780502319336,True,11,0,11,double,2.358490759662666,141.50944557975996,JUMPING
134,5.36,0.9002326130867004,37.832199999684235,184.71163940429688,86.01287078857422,4.42350959777832,False,13.276620864868164,False,12,0,12,double,2.604166644030354,156.24999864182124,JUMPING
135,5.4,0.8876391649246216,41.881500000272354,188.80307006835938,89.54517364501953,3.5348668098449707,False,12.82858657836914,True,12,0,12,double,2.604166644030354,156.24999864182124,JUMPING
136,5.44,0.8894498944282532,37.95590000027005,190.19320678710938,90.10395050048828,0.5597710609436035,False,11.822457313537598,True,12,0,12,double,2.604166644030354,156.24999864182124,JUMPING
137,5.48,0.8761247396469116,42.154300000220246,187.79864501953125,87.61357879638672,2.517937183380127,False,11.71126651763916,False,13,0,13,double,2.97619025233518,178.57141514011082,JUMPING
138,5.52,0.8964772820472717,39.580300000125135,183.4510498046875,82.2842025756836,5.344870090484619,False,10.590883255004883,False,13,0,13,double,2.97619025233518,178.57141514011082,JUMPING
139,5.56,0.897217333316803,43.078199999854405,180.2933349609375,79.06868743896484,3.222259759902954,False,9.968259811401367,False,13,0,13,double,2.97619025233518,178.57141514011082,JUMPING
140,5.6,0.9038383960723877,38.79959999994753,178.40432739257812,77.49488830566406,1.5796606540679932,False,10.410046577453613,True,13,0,13,double,2.97619025233518,178.57141514011082,JUMPING
141,5.64,0.8935704231262207,42.91169999987687,175.9975128173828,76.6758041381836,0.8261022567749023,False,10.635171890258789,True,13,0,13,double,2.97619025233518,178.57141514011082,JUMPING
142,5.68,0.9045084714889526,39.95099999974627,175.92913818359375,77.6393051147461,0.9649660587310791,False,10.838685035705566,True,13,0,13,double,2.97619025233518,178.57141514011082,JUMPING
143,5.72,0.9109799861907959,39.31749999992462,176.11367797851562,78.41349029541016,0.78545081615448,False,11.710955619812012,True,13,0,13,double,2.97619025233518,178.57141514011082,JUMPING
144,5.76,0.8559406399726868,39.91390000010142,181.10140991210938,83.62478637695312,5.221679210662842,False,12.285152435302734,True,13,0,13,double,2.97619025233518,178.57141514011082,JUMPING
145,5.8,0.8908655643463135,44.3955000000642,186.6673583984375,88.18045043945312,4.557947158813477,False,13.660890579223633,False,14,0,14,double,2.9761899883549217,178.5713993012953,JUMPING
146,5.84,0.9034860730171204,53.54889999989609,189.68052673339844,89.92181396484375,1.7454277276992798,False,13.849810600280762,False,14,0,14,double,2.9761899883549217,178.5713993012953,JUMPING
147,5.88,0.907971978187561,77.74010000002818,190.2318115234375,88.72081756591797,1.2399482727050781,False,13.43859577178955,False,14,0,14,double,2.9761899883549217,178.5713993012953,JUMPING
148,5.92,0.7189496755599976,89.91240000023026,185.8165283203125,85.0876235961914,3.633244752883911,False,12.46192741394043,False,14,0,14,double,2.9761899883549217,178.5713993012953,JUMPING
149,5.96,0.893524706363678,58.841499999743974,180.65045166015625,81.47090911865234,3.623322010040283,False,11.97397232055664,True,14,0,14,double,2.9761899883549217,178.5713993012953,JUMPING
150,6.0,0.9003732800483704,63.64649999977701,176.65621948242188,78.5611801147461,2.9131884574890137,False,10.985642433166504,True,14,0,14,double,2.9761899883549217,178.5713993012953,JUMPING
151,6.04,0.8954688310623169,60.00199999971301,175.00527954101562,77.39786529541016,1.1633800268173218,False,10.802366256713867,True,14,0,14,double,2.9761899883549217,178.5713993012953,JUMPING
152,6.08,0.8899315595626831,57.94049999985873,175.33694458007812,78.22010040283203,0.8276170492172241,False,10.52853012084961,True,14,0,14,double,2.9761899883549217,178.5713993012953,JUMPING
153,6.12,0.8983659744262695,46.21369999995295,178.23995971679688,80.8982925415039,2.679450511932373,False,9.694840431213379,True,14,0,14,double,2.9761899883549217,178.5713993012953,JUMPING
154,6.16,0.903031587600708,50.9145000000899,183.05459594726562,85.14018249511719,4.247315406799316,False,11.519136428833008,True,14,0,14,double,2.9761899883549217,178.5713993012953,JUMPING
155,6.2,0.8955673575401306,54.96399999992718,188.9452362060547,89.66552734375,4.525514602661133,False,13.040142059326172,False,15,0,15,double,3.205128445153502,192.3077067092101,JUMPING
156,6.24,0.8985700011253357,48.80940000020928,191.96502685546875,91.7407455444336,2.0752921104431152,False,12.015080451965332,True,15,0,15,double,3.205128445153502,192.3077067092101,JUMPING
