frame_idx,timestamp,best_conf,infer_ms,hip_y,head_y,head_move_px,head_drop_event,ankle_distance,is_airborne,jump_count,single_count,double_count,jump_type,freq_hz,spm,state,ground_y,person_h
0,0.0,0.9032334685325623,54.245400009676814,198.03738403320312,69.31346130371094,0.0,False,41.111759185791016,False,0,0,0,unknown,0.0,0.0,IDLE,,293.94280529022217
1,0.04,0.8918896913528442,30.382900004042313,199.80397033691406,69.74114227294922,0.4305132031440735,False,42.37309265136719,False,0,0,0,unknown,0.0,0.0,IDLE,,287.01404571533203
2,0.08,0.8747861385345459,31.841899995924905,202.03363037109375,69.5623779296875,0.34690168499946594,False,43.506080627441406,False,0,0,0,unknown,0.0,0.0,IDLE,,286.18890380859375
3,0.12,0.8808045983314514,43.476899998495355,202.95962524414062,69.92024993896484,0.3584260046482086,False,42.07634735107422,False,0,0,0,unknown,0.0,0.0,IDLE,,277.06195163726807
4,0.16,0.8550669550895691,41.21730002225377,203.21759033203125,69.62112426757812,0.5023288726806641,False,39.566829681396484,False,0,0,0,single,0.0,0.0,IDLE,,271.8837776184082
5,0.2,0.6450901031494141,43.448699987493455,209.6930389404297,69.3316421508789,1.1319411993026733,False,31.77851676940918,False,0,0,0,single,0.0,0.0,IDLE,,260.43749141693115
6,0.24,0.8707729578018188,33.97649998078123,208.44876098632812,68.97505950927734,1.6474590301513672,False,32.84189224243164,False,0,0,0,single,0.0,0.0,IDLE,,240.5437831878662
7,0.28,0.8672754764556885,39.52140000183135,209.79849243164062,68.5976333618164,0.9222504496574402,False,32.11320114135742,False,0,0,0,single,0.0,0.0,IDLE,,233.31756019592285
8,0.32,0.9011294841766357,37.13939999579452,208.53831481933594,68.30896759033203,1.821360468864441,False,34.06257247924805,False,0,0,0,single,0.0,0.0,IDLE,,257.0885238647461
9,0.36,0.9146490693092346,48.59990000841208,205.96560668945312,67.3150863647461,2.642458438873291,False,34.65380859375,True,0,0,0,single,0.0,0.0,IDLE,296.4268841552734,259.77982234954834
10,0.4,0.9080901741981506,36.60749999107793,206.46273803710938,66.29672241210938,2.896758794784546,False,29.68057632446289,False,1,1,0,single,0.0,0.0,JUMPING,296.14785461425777,263.3411350250244
11,0.44,0.9090094566345215,33.3911000052467,206.45179748535156,65.71903991699219,2.290660858154297,False,28.766767501831055,False,1,1,0,single,0.0,0.0,JUMPING,297.75637023925776,269.26343536376953
12,0.48,0.9060794711112976,31.85279999161139,206.5684051513672,65.4870376586914,2.0588440895080566,False,28.10877227783203,False,1,1,0,single,0.0,0.0,JUMPING,298.11326416015623,259.70075511932373
13,0.52,0.9162892699241638,34.44720001425594,206.01019287109375,65.71661376953125,0.920683741569519,False,23.16123390197754,False,1,1,0,single,0.0,0.0,JUMPING,298.1240817260742,261.5495309829712
14,0.56,0.9246350526809692,30.993199994554743,204.68946838378906,65.54578399658203,0.38796257972717285,False,30.66680145263672,False,1,1,0,single,0.0,0.0,JUMPING,298.1019219970703,243.21991539001465
15,0.6,0.9265487194061279,34.809399978257716,204.2738800048828,65.38558197021484,0.3971062898635864,False,32.0382080078125,True,1,1,0,single,0.0,0.0,JUMPING,298.07976226806636,234.92945194244385
16,0.64,0.9224293231964111,38.61519999918528,203.247314453125,65.45225524902344,0.06863417476415634,False,33.49294662475586,True,1,1,0,single,0.0,0.0,JUMPING,298.0576025390625,227.41302680969238
17,0.68,0.918597400188446,37.87579998606816,202.45486450195312,65.08504486083984,0.4037618935108185,False,35.8840217590332,True,1,1,0,single,0.0,0.0,JUMPING,298.0157543945312,235.5437250137329
18,0.72,0.9122937917709351,32.670100015820935,200.27053833007812,64.52044677734375,0.6203464865684509,False,36.614776611328125,True,1,1,0,single,0.0,0.0,JUMPING,297.97390625,233.08095932006836
19,0.76,0.8988732099533081,29.52529999311082,197.70098876953125,64.24002838134766,0.3153271973133087,False,34.3776741027832,True,1,1,0,single,0.0,0.0,JUMPING,297.93205810546874,240.57237339019775
20,0.8,0.9090223908424377,29.12819999619387,196.60169982910156,64.2019271850586,0.052436377853155136,False,32.97151565551758,True,1,1,0,single,0.0,0.0,JUMPING,297.89020996093745,242.35464763641357
21,0.84,0.8881130814552307,37.839500000700355,197.42742919921875,64.50768280029297,0.3583493232727051,False,34.303287506103516,True,1,1,0,single,0.0,0.0,JUMPING,297.67381683349606,263.8716974258423
22,0.88,0.890807032585144,51.56439999700524,199.25778198242188,65.02027130126953,0.5384323000907898,False,42.91077423095703,True,1,1,0,single,0.0,0.0,JUMPING,297.45742370605467,282.46373176574707
23,0.92,0.8848190903663635,57.149000000208616,199.52537536621094,65.20807647705078,0.20363014936447144,False,47.27198028564453,True,1,1,0,single,0.0,0.0,JUMPING,297.2410305786133,282.272123336792
24,0.96,0.9153619408607483,43.45840000314638,198.85556030273438,65.1308822631836,0.27535462379455566,False,44.581111907958984,False,2,2,0,single,1.7857144681775026,107.14286809065015,JUMPING,297.0992712402343,296.7609701156616
25,1.0,0.9012172222137451,48.641700006555766,198.47088623046875,65.59983825683594,0.49453815817832947,False,43.780784606933594,False,2,2,0,single,1.7857144681775026,107.14286809065015,JUMPING,297.5000564575195,279.09891986846924
26,1.04,0.8934836983680725,58.1718000175897,199.56967163085938,65.7850341796875,0.18667693436145782,False,41.01683044433594,False,2,2,0,single,1.7857144681775026,107.14286809065015,JUMPING,297.77645019531246,280.20605850219727
27,1.08,0.8526742458343506,43.22419999516569,201.47549438476562,65.94400024414062,0.21877457201480865,False,40.63654327392578,False,2,2,0,single,1.7857144681775026,107.14286809065015,JUMPING,297.7202465820312,274.4157485961914
28,1.12,0.5081237554550171,40.266399999381974,201.01431274414062,66.11454010009766,0.24537990987300873,False,44.122318267822266,True,2,2,0,single,1.7857144681775026,107.14286809065015,JUMPING,297.66404296875,287.1917324066162
29,1.16,0.8995924592018127,29.71200001775287,199.33633422851562,66.4062728881836,0.3385715186595917,False,43.531822204589844,False,2,2,0,single,1.7857144681775026,107.14286809065015,JUMPING,297.59211517333983,284.297324180603
30,1.2,0.8896005153656006,42.408900015288964,199.67298889160156,66.28019714355469,0.26853469014167786,False,38.61992645263672,False,2,2,0,single,1.7857144681775026,107.14286809065015,JUMPING,297.5201873779297,260.6781177520752
31,1.24,0.8791033029556274,32.86830001161434,201.03082275390625,66.68436431884766,1.516445517539978,False,35.83333969116211,False,2,2,0,single,1.7857144681775026,107.14286809065015,JUMPING,297.5301904296875,269.38603591918945
32,1.28,0.9143930673599243,33.82599999895319,200.65908813476562,68.02117156982422,3.365851402282715,False,36.20582580566406,True,2,2,0,single,1.7857144681775026,107.14286809065015,JUMPING,297.47706787109377,247.37714195251465
33,1.32,0.9113422632217407,34.04530000989325,199.25180053710938,68.69454193115234,1.7288074493408203,False,35.539615631103516,True,2,2,0,single,1.7857144681775026,107.14286809065015,JUMPING,297.4044766235351,249.33385848999023
34,1.36,0.907108724117279,31.179399986285716,199.2877655029297,69.0331039428711,2.6554148197174072,False,35.67499923706055,True,2,2,0,single,1.7857144681775026,107.14286809065015,JUMPING,297.3318853759765,243.91190814971924
35,1.4,0.8900085687637329,30.01899999799207,197.46673583984375,69.54635620117188,3.2863893508911133,False,40.849891662597656,True,2,2,0,single,1.7857144681775026,107.14286809065015,JUMPING,297.259294128418,297.3286199569702
36,1.44,0.9099332094192505,29.567999998107553,196.24462890625,70.13395690917969,1.610715627670288,False,40.216487884521484,False,3,3,0,single,1.9230769936149668,115.38461961689801,JUMPING,297.2643212890625,296.7333068847656
37,1.48,0.9213859438896179,33.98770000785589,195.7454833984375,70.7664794921875,2.191801071166992,False,35.73271179199219,False,3,3,0,single,1.9230769936149668,115.38461961689801,JUMPING,297.67220825195307,301.55159282684326
38,1.52,0.9168458580970764,33.43520002090372,194.18130493164062,71.4501724243164,1.59817373752594,False,33.21536636352539,False,3,3,0,single,1.9230769936149668,115.38461961689801,JUMPING,297.8974951171875,298.6279077529907
39,1.56,0.9077607989311218,33.10480000800453,195.57513427734375,71.44325256347656,0.6816681027412415,False,32.490806579589844,False,3,3,0,single,1.9230769936149668,115.38461961689801,JUMPING,297.8974951171875,297.21586418151855
40,1.6,0.9122434854507446,30.998500005807728,195.85110473632812,71.26187896728516,0.18264251947402954,False,33.0368766784668,False,3,3,0,single,1.9230769936149668,115.38461961689801,JUMPING,297.6235754394531,299.6598243713379
41,1.64,0.9003655910491943,31.151100003626198,196.77255249023438,70.89678192138672,0.9472343325614929,False,34.65284729003906,False,3,3,0,single,1.9230769936149668,115.38461961689801,JUMPING,297.6235754394531,294.46639823913574
42,1.68,0.9078121185302734,38.68179998244159,196.4239501953125,70.24187469482422,1.5399930477142334,False,35.42460250854492,False,3,3,0,single,1.9230769936149668,115.38461961689801,JUMPING,297.6235754394531,296.3368377685547
43,1.72,0.9011842012405396,30.318699980853125,196.7105255126953,69.80343627929688,0.9063861966133118,False,36.996158599853516,False,3,3,0,single,1.9230769936149668,115.38461961689801,JUMPING,297.6235754394531,294.5417490005493
44,1.76,0.8974885940551758,33.2353999838233,201.20928955078125,69.69559478759766,1.0472239255905151,False,34.154052734375,False,3,3,0,single,1.9230769936149668,115.38461961689801,JUMPING,297.67220825195307,264.16124725341797
45,1.8,0.9084060192108154,33.28009997494519,202.87802124023438,69.67154693603516,0.9978331327438354,False,33.60641860961914,True,3,3,0,single,1.9230769936149668,115.38461961689801,JUMPING,297.67220825195307,249.6047658920288
46,1.84,0.8862051367759705,34.83059999416582,203.61001586914062,69.73501586914062,1.147279977798462,False,33.92283630371094,False,4,4,0,single,2.083333379899463,125.00000279396778,JUMPING,297.67220825195307,256.5611114501953
47,1.88,0.8568918108940125,32.1282000222709,206.5491180419922,69.7413101196289,1.279541254043579,False,31.500497817993164,False,4,4,0,single,2.083333379899463,125.00000279396778,JUMPING,297.95854248046874,265.6331663131714
48,1.92,0.8192747235298157,37.26579999784008,209.05615234375,70.09397888183594,1.2399688959121704,False,32.662593841552734,False,4,4,0,single,2.083333379899463,125.00000279396778,JUMPING,298.3526599121094,269.0221309661865
49,1.96,0.8254489302635193,34.97910001897253,209.51025390625,70.38343048095703,0.48716655373573303,False,32.98229217529297,False,4,4,0,single,2.083333379899463,125.00000279396778,JUMPING,298.8465734863281,276.20249462127686
50,2.0,0.8759713172912598,32.60529998806305,206.575927734375,70.41360473632812,0.6920796036720276,False,30.742504119873047,False,4,4,0,single,2.083333379899463,125.00000279396778,JUMPING,299.18752441406247,292.1344985961914
51,2.04,0.8521963357925415,36.271899996791035,204.75576782226562,70.35379028320312,0.4196593463420868,False,30.66974639892578,False,4,4,0,single,2.083333379899463,125.00000279396778,JUMPING,300.73185302734373,292.4108476638794
52,2.08,0.8862285017967224,40.158000017981976,202.36212158203125,70.3745346069336,0.132990762591362,False,25.687110900878906,False,4,4,0,single,2.083333379899463,125.00000279396778,JUMPING,301.5331170654297,297.58907318115234
53,2.12,0.7078027129173279,36.91090000211261,200.3975372314453,70.44317626953125,0.07298284769058228,False,31.53219985961914,False,4,4,0,single,2.083333379899463,125.00000279396778,JUMPING,301.7089532470703,289.2738733291626
54,2.16,0.8792203068733215,40.538900007959455,200.30758666992188,71.00434112548828,0.5676793456077576,False,34.61876678466797,False,4,4,0,single,2.083333379899463,125.00000279396778,JUMPING,302.22152038574217,274.96491050720215
55,2.2,0.8824154138565063,36.98639999493025,198.88180541992188,71.318603515625,0.3258652091026306,False,35.04252243041992,False,4,4,0,single,2.083333379899463,125.00000279396778,JUMPING,302.2225640869141,288.78790855407715
56,2.24,0.9035913944244385,37.86080001736991,200.98358154296875,72.12528991699219,0.9114575982093811,False,39.14301300048828,True,4,4,0,single,2.083333379899463,125.00000279396778,JUMPING,302.2225640869141,244.7189483642578
