frame_idx,timestamp,best_conf,infer_ms,hip_y,head_y,head_move_px,head_drop_event,ankle_distance,is_airborne,jump_count,single_count,double_count,jump_type,freq_hz,spm,state,ground_y,person_h
32,1.28,0.9222978949546814,31.102399982046336,206.02139282226562,125.33348846435547,5.974842548370361,False,15.048056602478027,False,1,0,1,double,0.0,0.0,JUMPING,296.023521118164,199.29520778656004
33,1.32,0.9305890202522278,37.79529998428188,212.16888427734375,131.8292236328125,6.501059532165527,False,16.261760711669922,False,1,0,1,double,0.0,0.0,JUMPING,296.0837789916992,193.91250324249265
34,1.36,0.9151804447174072,38.5752999864053,218.1694793701172,136.74237060546875,4.9236369132995605,False,15.806586265563965,False,1,0,1,double,0.0,0.0,JUMPING,296.1678857421875,189.43555736541745
35,1.4,0.9167791604995728,37.10089999367483,221.23480224609375,138.7462921142578,2.0378477573394775,False,14.121146202087402,False,1,0,1,double,0.0,0.0,JUMPING,296.2461242675781,188.0548509597778
36,1.44,0.9145523905754089,37.56349999457598,222.1680908203125,137.6019744873047,1.2656018733978271,False,13.29846477508545,False,1,0,1,double,0.0,0.0,JUMPING,297.06278930664064,191.7814945220947
37,1.48,0.917304515838623,37.45960001833737,219.9834747314453,132.44915771484375,5.153478145599365,False,14.211813926696777,False,1,0,1,double,0.0,0.0,JUMPING,297.5959503173828,198.14920692443846
38,1.52,0.9227755665779114,37.13439998682588,214.64691162109375,126.1822280883789,6.277514934539795,False,15.85108757019043,False,1,0,1,double,0.0,0.0,JUMPING,297.5959503173828,204.42860660552978
39,1.56,0.9194623231887817,41.990700003225356,208.03439331054688,120.16231536865234,6.021513938903809,False,17.525680541992188,True,1,0,1,double,0.0,0.0,JUMPING,297.5959503173828,206.23926372528075
40,1.6,0.9300371408462524,52.4102000053972,201.98182678222656,115.26859283447266,4.894927501678467,False,16.564041137695312,True,1,0,1,double,0.0,0.0,JUMPING,297.5959503173828,202.420295715332
41,1.64,0.9293481111526489,27.86159998504445,197.20774841308594,112.07318115234375,3.215254545211792,False,15.578680038452148,True,1,0,1,double,0.0,0.0,JUMPING,297.5959503173828,197.3822555541992
42,1.68,0.9327987432479858,35.53680001641624,194.14210510253906,110.6585922241211,1.4206132888793945,False,13.7056884765625,True,1,0,1,double,0.0,0.0,JUMPING,297.5959503173828,198.24741210937498
43,1.72,0.9305393695831299,33.74839999014512,193.03948974609375,110.77030181884766,0.5093342661857605,False,11.613137245178223,True,1,0,1,double,0.0,0.0,JUMPING,297.5959503173828,198.29064960479735
44,1.76,0.9317857623100281,30.89289998752065,193.78924560546875,112.0916748046875,1.4659905433654785,False,10.911598205566406,True,1,0,1,double,0.0,0.0,JUMPING,297.5959503173828,201.3309829711914
45,1.8,0.925866961479187,30.483599985018373,195.50961303710938,115.23014068603516,3.282115936279297,False,9.881328582763672,True,1,0,1,double,0.0,0.0,JUMPING,297.5959503173828,203.05083274841306
46,1.84,0.8302199244499207,37.03890001634136,199.392578125,119.5748062133789,4.3954267501831055,False,10.270310401916504,True,1,0,1,double,0.0,0.0,JUMPING,297.5959503173828,201.99039192199706
47,1.88,0.9182196855545044,30.569299997296184,204.51097106933594,125.3282470703125,5.808016777038574,False,12.250869750976562,False,2,0,2,double,1.5625000349245974,93.75000209547585,JUMPING,297.5959503173828,195.521604347229
48,1.92,0.9140885472297668,31.58490001806058,210.73654174804688,131.24192810058594,5.938786029815674,False,14.380202293395996,False,2,0,2,double,1.5625000349245974,93.75000209547585,JUMPING,297.60674438476565,192.54832077026364
49,1.96,0.9136425256729126,32.836000027600676,216.49163818359375,136.3534393310547,5.133700370788574,False,14.6002836227417,False,2,0,2,double,1.5625000349245974,93.75000209547585,JUMPING,298.1505694580078,187.74463424682617
50,2.0,0.9136449694633484,35.03140000975691,218.97610473632812,138.782958984375,2.4342570304870605,False,13.442107200622559,False,2,0,2,double,1.5625000349245974,93.75000209547585,JUMPING,298.1632861328125,186.86234378814694
51,2.04,0.900153636932373,35.78360000392422,219.45358276367188,137.14202880859375,1.647010087966919,False,12.271309852600098,False,2,0,2,double,1.5625000349245974,93.75000209547585,JUMPING,298.1829150390625,190.2960765838623
52,2.08,0.9159035682678223,33.93489998416044,216.61053466796875,132.23797607421875,4.909422397613525,False,13.018998146057129,False,2,0,2,double,1.5625000349245974,93.75000209547585,JUMPING,298.1829150390625,196.95368118286132
53,2.12,0.9217391610145569,33.20229999371804,211.08544921875,126.0987319946289,6.154386520385742,False,12.880986213684082,False,2,0,2,double,1.5625000349245974,93.75000209547585,JUMPING,298.1829150390625,202.59944705963133
54,2.16,0.9261292219161987,37.175699981162325,205.740234375,120.6310043334961,5.47884464263916,False,13.252037048339844,True,2,0,2,double,1.5625000349245974,93.75000209547585,JUMPING,298.1829150390625,201.28012084960935
55,2.2,0.9280881881713867,31.096699996851385,200.443603515625,116.36849212646484,4.264237403869629,False,13.162293434143066,True,2,0,2,double,1.5625000349245974,93.75000209547585,JUMPING,298.1829150390625,196.9114837646484
56,2.24,0.9227291345596313,31.32700000423938,195.75802612304688,113.4739761352539,2.9122474193573,False,11.842232704162598,True,2,0,2,double,1.5625000349245974,93.75000209547585,JUMPING,298.1829150390625,195.49719772338867
57,2.28,0.9295912384986877,31.731800001580268,193.18234252929688,112.5108413696289,1.0213133096694946,False,11.632278442382812,True,2,0,2,double,1.5625000349245974,93.75000209547585,JUMPING,298.1829150390625,194.65210762023924
58,2.32,0.9223140478134155,38.27829999499954,192.5288848876953,114.6314926147461,2.2176718711853027,False,12.920300483703613,True,2,0,2,double,1.5625000349245974,93.75000209547585,JUMPING,298.1829150390625,194.1744228363037
59,2.36,0.9235222935676575,30.20690000266768,192.39117431640625,116.1750717163086,1.5773651599884033,False,13.696988105773926,True,2,0,2,double,1.5625000349245974,93.75000209547585,JUMPING,298.1505694580078,194.0101062774658
60,2.4,0.9232873320579529,36.00900000310503,193.95004272460938,118.8691177368164,2.709077835083008,False,13.475334167480469,True,2,0,2,double,1.5625000349245974,93.75000209547585,JUMPING,298.1505694580078,199.86147117614743
61,2.44,0.8298899531364441,35.025900026084855,198.35174560546875,123.13851165771484,4.273793697357178,False,14.19796085357666,True,2,0,2,double,1.5625000349245974,93.75000209547585,JUMPING,298.1505694580078,198.8116500854492
62,2.48,0.9016416072845459,42.15120000299066,204.38223266601562,128.4475555419922,5.31300687789917,False,13.983503341674805,True,2,0,2,double,1.5625000349245974,93.75000209547585,JUMPING,298.1505694580078,193.6640655517578
63,2.52,0.9027475714683533,31.363799993414432,212.8944091796875,136.60984802246094,8.162301063537598,False,13.697273254394531,False,3,0,3,double,1.5625000349245974,93.75000209547585,JUMPING,298.1505694580078,182.23404712677
64,2.56,0.904674232006073,34.27849998115562,217.27752685546875,141.3509521484375,4.743849754333496,False,12.71877670288086,True,3,0,3,double,1.5625000349245974,93.75000209547585,JUMPING,298.1505694580078,180.79531536102294
65,2.6,0.9022487998008728,31.670299998950213,218.89645385742188,141.71641540527344,0.5312873721122742,False,13.262679100036621,True,3,0,3,double,1.5625000349245974,93.75000209547585,JUMPING,298.1505694580078,183.30200309753417
66,2.64,0.917448878288269,35.255599999800324,218.22653198242188,138.36148071289062,3.431715726852417,False,13.962382316589355,True,3,0,3,double,1.5625000349245974,93.75000209547585,JUMPING,298.1505694580078,188.2945457458496
67,2.68,0.9224286079406738,37.3103000165429,215.73211669921875,133.19630432128906,5.218587398529053,False,14.66775131225586,True,3,0,3,double,1.5625000349245974,93.75000209547585,JUMPING,298.1505694580078,194.9457378387451
68,2.72,0.9211544990539551,36.591800017049536,211.55755615234375,127.128662109375,6.2033843994140625,False,15.718080520629883,True,3,0,3,double,1.5625000349245974,93.75000209547585,JUMPING,298.1505694580078,198.88467445373533
69,2.76,0.9218397736549377,36.3206000183709,206.6214599609375,121.9130630493164,5.262763977050781,False,15.363250732421875,True,3,0,3,double,1.5625000349245974,93.75000209547585,JUMPING,298.04383728027346,200.59472560882566
70,2.8,0.925926685333252,31.840100011322647,201.66015625,117.89898681640625,4.019936561584473,False,15.288281440734863,True,3,0,3,double,1.5625000349245974,93.75000209547585,JUMPING,297.3108654785156,194.43614692687987
71,2.84,0.9245202541351318,34.756400011247024,198.83204650878906,115.56185150146484,2.3553786277770996,False,14.432174682617188,True,3,0,3,double,1.5625000349245974,93.75000209547585,JUMPING,296.509253540039,193.43779792785642
72,2.88,0.9259419441223145,41.44790000282228,196.98809814453125,115.05963134765625,0.5022382140159607,False,12.549528121948242,True,3,0,3,double,1.5625000349245974,93.75000209547585,JUMPING,296.2714459228515,190.67137241363523
73,2.92,0.9349937438964844,40.84790000342764,196.414794921875,116.41478729248047,1.364992380142212,False,11.503746032714844,True,3,0,3,double,1.5625000349245974,93.75000209547585,JUMPING,295.7813635253906,193.06479339599608
74,2.96,0.9299018979072571,37.35849997610785,196.45013427734375,117.468017578125,1.1090822219848633,False,11.478157997131348,True,3,0,3,double,1.5625000349245974,93.75000209547585,JUMPING,295.3189630126953,192.39562492370604
75,3.0,0.9326435923576355,39.12609998951666,198.3990478515625,120.09062957763672,2.6374824047088623,False,11.07107162475586,True,3,0,3,double,1.5625000349245974,93.75000209547585,JUMPING,295.11640991210936,195.65364723205565
76,3.04,0.9102959632873535,42.20019999775104,201.87173461914062,123.85040283203125,3.763249397277832,False,10.973398208618164,True,3,0,3,double,1.5625000349245974,93.75000209547585,JUMPING,295.11640991210936,196.51461219787595
77,3.08,0.9051497578620911,31.56840000883676,209.24554443359375,131.85328674316406,8.004374504089355,False,14.45358943939209,False,4,0,4,double,1.630434911479807,97.82609468878842,JUMPING,295.11640991210936,184.28111457824704
78,3.12,0.9119317531585693,30.550199997378513,216.33531188964844,138.34075927734375,6.491679668426514,False,15.283485412597656,False,4,0,4,double,1.630434911479807,97.82609468878842,JUMPING,295.18139404296875,180.14165420532225
79,3.16,0.8992429375648499,33.82099998998456,220.37095642089844,141.89186096191406,3.5797460079193115,False,14.041190147399902,False,4,0,4,double,1.630434911479807,97.82609468878842,JUMPING,295.19877075195313,177.6885890960693
80,3.2,0.9058177471160889,37.28879999835044,222.451416015625,143.07318115234375,1.1878478527069092,False,12.963823318481445,False,4,0,4,double,1.630434911479807,97.82609468878842,JUMPING,295.2842810058594,178.36779079437255
81,3.24,0.9184683561325073,29.86299997428432,220.11163330078125,138.40602111816406,4.720529556274414,False,14.320676803588867,False,4,0,4,double,1.630434911479807,97.82609468878842,JUMPING,295.2842810058594,188.23540992736815
82,3.28,0.9293842315673828,30.33430001232773,215.88729858398438,131.80218505859375,6.618683815002441,False,15.69719409942627,False,4,0,4,double,1.630434911479807,97.82609468878842,JUMPING,295.2842810058594,195.59584083557127
83,3.32,0.9231080412864685,35.74769999249838,209.66390991210938,125.43585205078125,6.386806964874268,False,16.2423038482666,True,4,0,4,double,1.630434911479807,97.82609468878842,JUMPING,295.2842810058594,195.8540458679199
84,3.36,0.9282834529876709,31.269800005247816,203.416259765625,120.21942138671875,5.220490455627441,False,16.02934455871582,True,4,0,4,double,1.630434911479807,97.82609468878842,JUMPING,295.2842810058594,193.3886562347412
85,3.4,0.9256424307823181,36.41299999435432,198.82174682617188,116.7549057006836,3.4676015377044678,False,14.619121551513672,True,4,0,4,double,1.630434911479807,97.82609468878842,JUMPING,294.41066406249996,191.50397377014158
86,3.44,0.930091917514801,28.93719999701716,196.18882751464844,115.50090789794922,1.273245096206665,False,13.761773109436035,True,4,0,4,double,1.630434911479807,97.82609468878842,JUMPING,293.93471557617187,191.7147575378418
87,3.48,0.9250961542129517,35.78639999614097,194.27142333984375,114.9449691772461,0.7044983506202698,False,12.093620300292969,True,4,0,4,double,1.630434911479807,97.82609468878842,JUMPING,293.7986761474609,189.4364879608154
88,3.52,0.9293693900108337,30.421000003116205,194.16860961914062,116.24674224853516,1.3892982006072998,False,9.760636329650879,True,4,0,4,double,1.630434911479807,97.82609468878842,JUMPING,293.68760009765623,189.732213973999
89,3.56,0.9277822971343994,34.99729998293333,195.64207458496094,119.07474517822266,2.8514082431793213,False,9.980220794677734,True,4,0,4,double,1.630434911479807,97.82609468878842,JUMPING,293.5464013671875,192.0191482543945
90,3.6,0.9282020330429077,30.00830000382848,197.06790161132812,120.79559326171875,1.733722448348999,False,11.374588012695312,True,4,0,4,double,1.630434911479807,97.82609468878842,JUMPING,293.4169219970703,192.60770683288573
91,3.64,0.9121986627578735,35.76429997337982,203.14373779296875,127.15625762939453,6.371176719665527,False,16.9113712310791,True,4,0,4,double,1.630434911479807,97.82609468878842,JUMPING,293.4169219970703,187.41087112426757
92,3.68,0.6435078382492065,30.133699998259544,207.27102661132812,130.8376007080078,3.6813430786132812,False,19.51615333557129,False,5,0,5,double,1.6393442238508078,98.36065343104846,JUMPING,293.4169219970703,186.02869453430174
93,3.72,0.9128586649894714,32.89189998758957,211.697265625,135.7479705810547,4.91209077835083,False,19.521242141723633,False,5,0,5,double,1.6393442238508078,98.36065343104846,JUMPING,293.4169219970703,180.89265251159665
94,3.76,0.9133691787719727,34.27959998953156,216.07948303222656,139.81996154785156,4.08245849609375,False,18.165363311767578,False,5,0,5,double,1.6393442238508078,98.36065343104846,JUMPING,293.4169219970703,176.45748958587646
95,3.8,0.9156469106674194,33.397699997294694,217.8546905517578,139.5054473876953,0.3145369291305542,False,15.511160850524902,False,5,0,5,double,1.6393442238508078,98.36065343104846,JUMPING,293.4169219970703,180.70475044250486
96,3.84,0.9106703996658325,31.23980000964366,216.18658447265625,135.58067321777344,3.9434096813201904,False,15.480278015136719,False,5,0,5,double,1.6393442238508078,98.36065343104846,JUMPING,293.4169219970703,187.72648372650144
97,3.88,0.9222836494445801,35.68479997920804,211.384521484375,129.53656005859375,6.094280242919922,False,15.872459411621094,True,5,0,5,double,1.6393442238508078,98.36065343104846,JUMPING,293.4169219970703,191.83535957336423
98,3.92,0.9292290806770325,30.853999982355163,205.21786499023438,122.90386199951172,6.680339813232422,False,16.2608642578125,True,5,0,5,double,1.6393442238508078,98.36065343104846,JUMPING,293.4169219970703,195.8320400238037
99,3.96,0.9312140345573425,31.750499998452142,199.4913330078125,117.49503326416016,5.424397945404053,False,15.680012702941895,True,5,0,5,double,1.6393442238508078,98.36065343104846,JUMPING,293.4169219970703,194.3707471847534
100,4.0,0.9274208545684814,36.310199997387826,194.68380737304688,113.29065704345703,4.209662914276123,False,15.52849006652832,True,5,0,5,double,1.6393442238508078,98.36065343104846,JUMPING,293.2296026611328,190.9991844177246
101,4.04,0.9321836233139038,37.189199996646494,191.5991973876953,110.84000396728516,2.4533421993255615,False,15.619277000427246,True,5,0,5,double,1.6393442238508078,98.36065343104846,JUMPING,293.1893194580078,192.00898990631103
102,4.08,0.9397256374359131,35.86209999048151,189.66619873046875,109.91378021240234,0.9317737221717834,False,15.440834045410156,True,5,0,5,double,1.6393442238508078,98.36065343104846,JUMPING,293.0640661621093,191.8166694641113
103,4.12,0.9367466568946838,33.446700021158904,189.64614868164062,110.65570068359375,0.7491409182548523,False,14.547748565673828,True,5,0,5,double,1.6393442238508078,98.36065343104846,JUMPING,292.98730834960935,192.92008190155028
104,4.16,0.9299063682556152,34.75270001217723,190.833740234375,113.34839630126953,2.7179903984069824,False,14.77362060546875,True,5,0,5,double,1.6393442238508078,98.36065343104846,JUMPING,292.6042462158203,196.8606060028076
105,4.2,0.9237642288208008,30.01600000425242,194.0799560546875,117.03087615966797,3.694279432296753,False,16.08404541015625,True,5,0,5,double,1.6393442238508078,98.36065343104846,JUMPING,292.2782269287109,198.79496192932126
106,4.24,0.9069650173187256,35.8014999947045,197.70755004882812,122.18255615234375,5.177324295043945,False,17.41522979736328,True,5,0,5,double,1.6393442238508078,98.36065343104846,JUMPING,292.2782269287109,197.12877388000487
107,4.28,0.9168441891670227,31.652299978304654,200.05865478515625,125.02884674072266,2.846329927444458,False,18.098758697509766,False,6,0,6,double,1.6447367337519514,98.68420402511708,JUMPING,292.2782269287109,196.8338455200195
108,4.32,0.9309682250022888,34.939999983180314,208.3742218017578,132.3834686279297,7.3547282218933105,False,19.62725257873535,False,6,0,6,double,1.6447367337519514,98.68420402511708,JUMPING,293.0129455566406,185.0147365570068
109,4.36,0.9309569597244263,33.388499985449016,213.74188232421875,136.26219177246094,3.8796842098236084,False,20.8742618560791,False,6,0,6,single,1.6447367337519514,98.68420402511708,JUMPING,293.27832275390625,184.86688919067382
110,4.4,0.9156122803688049,35.975400009192526,216.4617919921875,138.99464416503906,2.811333179473877,False,19.836149215698242,False,6,0,6,single,1.6447367337519514,98.68420402511708,JUMPING,293.6099816894531,182.92166328430173
111,4.44,0.9281282424926758,36.00120000191964,215.8070068359375,136.1768341064453,2.8189752101898193,False,19.083742141723633,False,6,0,6,single,1.6447367337519514,98.68420402511708,JUMPING,293.83716369628905,190.99805049896239
112,4.48,0.9225406050682068,33.3876000076998,212.25604248046875,130.68678283691406,5.527358055114746,False,18.721633911132812,False,6,0,6,single,1.6447367337519514,98.68420402511708,JUMPING,293.8832696533203,194.1911344528198
113,4.52,0.931020200252533,30.6943999894429,206.97451782226562,125.01433563232422,5.692421913146973,False,18.910850524902344,True,6,0,6,single,1.6447367337519514,98.68420402511708,JUMPING,293.8832696533203,198.7277009963989
114,4.56,0.932849109172821,39.937199995620176,201.77288818359375,120.18960571289062,4.831477165222168,False,15.1293363571167,True,6,0,6,single,1.6447367337519514,98.68420402511708,JUMPING,293.8832696533203,197.43569831848143
115,4.6,0.9279884099960327,37.53080000751652,197.58511352539062,116.47296905517578,3.732977867126465,False,13.883259773254395,True,6,0,6,double,1.6447367337519514,98.68420402511708,JUMPING,293.75422241210936,191.45958671569824
116,4.64,0.9253184199333191,36.92919999593869,195.16493225097656,114.86052703857422,1.6232752799987793,False,14.042675018310547,True,6,0,6,double,1.6447367337519514,98.68420402511708,JUMPING,293.71393920898436,191.79749450683593
117,4.68,0.9313505291938782,33.136599988210946,193.6729278564453,114.08663940429688,0.7897675037384033,False,11.313830375671387,True,6,0,6,double,1.6447367337519514,98.68420402511708,JUMPING,293.22176635742187,194.27616271972656
118,4.72,0.929337739944458,35.57880001608282,193.25436401367188,114.17046356201172,0.084040567278862,False,10.140552520751953,True,6,0,6,double,1.6447367337519514,98.68420402511708,JUMPING,292.8957470703125,193.4890041351318
119,4.76,0.928754985332489,44.236900022951886,194.6398162841797,117.03443145751953,2.903096914291382,False,9.904080390930176,True,6,0,6,double,1.6447367337519514,98.68420402511708,JUMPING,292.64365661621093,199.87734603881833
120,4.8,0.920056939125061,44.55759999109432,196.93524169921875,121.32025146484375,4.306157112121582,False,10.922531127929688,True,6,0,6,double,1.6447367337519514,98.68420402511708,JUMPING,292.64365661621093,198.80253963470457
121,4.84,0.9188886284828186,44.457600015448406,202.0214080810547,126.6956787109375,5.4078569412231445,False,11.516250610351562,False,7,0,7,double,1.6891891674197794,101.35135004518676,JUMPING,292.67721069335937,195.22090473175047
122,4.88,0.9212653040885925,38.147599989315495,209.10150146484375,132.4105987548828,5.724758148193359,False,13.902432441711426,False,7,0,7,double,1.6891891674197794,101.35135004518676,JUMPING,293.71696166992183,190.66438903808591
123,4.92,0.9144361615180969,29.804300022078678,214.79730224609375,136.9181671142578,4.582906246185303,False,14.463597297668457,False,7,0,7,double,1.6891891674197794,101.35135004518676,JUMPING,294.52281921386714,186.7256870269775
124,4.96,0.9173710346221924,31.17000000202097,217.46163940429688,138.1197967529297,1.2534734010696411,False,13.492777824401855,False,7,0,7,double,1.6891891674197794,101.35135004518676,JUMPING,295.1212707519531,187.75910148620605
125,5.0,0.9170026779174805,35.60179998748936,216.78509521484375,135.99742126464844,2.1255197525024414,False,11.990211486816406,False,7,0,7,double,1.6891891674197794,101.35135004518676,JUMPING,295.1615539550781,191.30842361450195
126,5.04,0.902014970779419,31.837799993809313,214.13070678710938,130.9916229248047,5.054379463195801,False,12.201508522033691,False,7,0,7,double,1.6891891674197794,101.35135004518676,JUMPING,295.29576110839844,195.36725845336912
127,5.08,0.9135708808898926,34.98249998665415,208.93365478515625,125.35657501220703,5.641940116882324,False,13.412145614624023,True,7,0,7,double,1.6891891674197794,101.35135004518676,JUMPING,295.29576110839844,201.18631839752194
128,5.12,0.9144634008407593,31.38629999011755,205.52310180664062,122.2707748413086,3.0883538722991943,False,13.894922256469727,True,7,0,7,double,1.6891891674197794,101.35135004518676,JUMPING,295.29576110839844,201.72424163818357
129,5.16,0.9319040775299072,40.69280001567677,199.84603881835938,117.50274658203125,4.768314361572266,False,11.490370750427246,True,7,0,7,double,1.6891891674197794,101.35135004518676,JUMPING,295.29576110839844,197.9645658493042
130,5.2,0.9291234612464905,30.58029999374412,195.63360595703125,114.18070220947266,3.3221275806427,False,8.272428512573242,True,7,0,7,double,1.6891891674197794,101.35135004518676,JUMPING,295.29576110839844,195.2451627731323
131,5.24,0.9277001023292542,35.686799994437024,193.4197235107422,112.8267822265625,1.354809045791626,False,7.034541130065918,True,7,0,7,double,1.6891891674197794,101.35135004518676,JUMPING,295.29576110839844,193.72632942199706
132,5.28,0.9297153949737549,33.21900000446476,192.341552734375,112.66275787353516,0.2978450059890747,False,6.520707130432129,True,7,0,7,double,1.6891891674197794,101.35135004518676,JUMPING,295.29576110839844,196.7739589691162
133,5.32,0.9293575286865234,33.821099990746006,192.53018188476562,113.65193939208984,1.132102131843567,False,8.427530288696289,True,7,0,7,double,1.6891891674197794,101.35135004518676,JUMPING,295.29576110839844,195.76475563049314
