frame_idx,timestamp,hip_y,head_y,head_move_px,head_drop_event,ankle_distance,is_airborne,jump_count,single_count,double_count,jump_type,freq_hz,spm,state
46,1.84,162.79251098632812,105.39653015136719,1.3482484817504883,False,2.779641628265381,False,2,0,2,double,2.083333250549108,124.99999503294647,JUMPING
47,1.88,163.6028289794922,105.99641418457031,0.7318294048309326,False,3.051525115966797,False,2,0,2,double,2.083333250549108,124.99999503294647,JUMPING
48,1.92,163.51824951171875,104.14068603515625,1.8846616744995117,False,2.7930848598480225,False,2,0,2,double,2.083333250549108,124.99999503294647,JUMPING
49,1.96,162.1897735595703,101.44154357910156,2.7301220893859863,False,2.9244143962860107,False,2,0,2,double,2.083333250549108,124.99999503294647,JUMPING
50,2.0,160.068359375,98.84751892089844,2.715165138244629,False,2.9993250370025635,False,2,0,2,double,2.083333250549108,124.99999503294647,JUMPING
51,2.04,158.7042694091797,96.97077178955078,2.1135826110839844,False,2.328407049179077,False,2,0,2,double,2.083333250549108,124.99999503294647,JUMPING
52,2.08,157.54359436035156,95.81552124023438,1.2326364517211914,False,2.2564823627471924,True,2,0,2,double,2.083333250549108,124.99999503294647,JUMPING
53,2.12,157.1334991455078,95.9187240600586,0.47047367691993713,False,2.415311574935913,True,2,0,2,double,2.083333250549108,124.99999503294647,JUMPING
54,2.16,157.96771240234375,97.76006317138672,1.8880409002304077,False,2.80820894241333,False,3,0,3,double,1.3888888336994052,83.33333002196431,JUMPING
55,2.2,160.1512908935547,100.10856628417969,2.354095697402954,False,2.3275694847106934,False,3,0,3,double,1.3888888336994052,83.33333002196431,JUMPING
56,2.24,161.33502197265625,101.37290954589844,1.2674379348754883,False,2.7387781143188477,False,3,0,3,double,1.3888888336994052,83.33333002196431,JUMPING
57,2.28,162.92840576171875,103.84791564941406,2.4828944206237793,False,3.7203400135040283,False,3,0,3,double,1.3888888336994052,83.33333002196431,JUMPING
58,2.32,163.9520263671875,106.23766326904297,2.4245893955230713,False,3.208176374435425,False,3,0,3,double,1.3888888336994052,83.33333002196431,JUMPING
59,2.36,164.07034301757812,106.53262329101562,0.4967786967754364,False,3.03836989402771,False,3,0,3,double,1.3888888336994052,83.33333002196431,JUMPING
60,2.4,163.37197875976562,105.5171127319336,1.098504900932312,False,3.0643908977508545,False,3,0,3,double,1.3888888336994052,83.33333002196431,JUMPING
61,2.44,162.32467651367188,103.16157531738281,2.3559961318969727,False,4.6025800704956055,False,3,0,3,double,1.3888888336994052,83.33333002196431,JUMPING
62,2.48,161.1203155517578,100.7010498046875,2.463214635848999,False,5.104859828948975,False,3,0,3,double,1.3888888336994052,83.33333002196431,JUMPING
63,2.52,160.66778564453125,99.30683135986328,1.3957332372665405,False,5.74321174621582,False,3,0,3,double,1.3888888336994052,83.33333002196431,JUMPING
64,2.56,158.7454833984375,97.71640014648438,1.5911771059036255,False,5.299400806427002,True,3,0,3,double,1.3888888336994052,83.33333002196431,JUMPING
65,2.6,158.19711303710938,97.1840591430664,0.5397114157676697,False,3.8771004676818848,True,3,0,3,double,1.3888888336994052,83.33333002196431,JUMPING
66,2.64,158.2391815185547,96.88623046875,0.2980155348777771,False,3.132169008255005,True,3,0,3,double,1.3888888336994052,83.33333002196431,JUMPING
67,2.68,161.18438720703125,99.25090026855469,2.3836071491241455,False,1.8257330656051636,False,4,0,4,double,1.5306121685613188,91.83673011367912,JUMPING
68,2.72,162.78054809570312,100.82463836669922,1.586238145828247,False,2.5086381435394287,False,4,0,4,double,1.5306121685613188,91.83673011367912,JUMPING
69,2.76,165.06878662109375,104.3682861328125,3.5472960472106934,False,2.4809415340423584,False,4,0,4,double,1.5306121685613188,91.83673011367912,JUMPING
70,2.8,164.37371826171875,106.59925079345703,2.243485689163208,False,2.2861416339874268,False,4,0,4,double,1.5306121685613188,91.83673011367912,JUMPING
71,2.84,164.42904663085938,106.51852416992188,0.3031444549560547,False,2.832965612411499,False,4,0,4,double,1.5306121685613188,91.83673011367912,JUMPING
72,2.88,163.17796325683594,105.35980224609375,1.1911659240722656,False,3.773388385772705,False,4,0,4,double,1.5306121685613188,91.83673011367912,JUMPING
73,2.92,161.81997680664062,103.18669128417969,2.2022945880889893,False,2.8213672637939453,False,4,0,4,double,1.5306121685613188,91.83673011367912,JUMPING
74,2.96,160.7281494140625,100.89625549316406,2.30462384223938,False,2.4403886795043945,False,4,0,4,double,1.5306121685613188,91.83673011367912,JUMPING
75,3.0,159.04571533203125,99.0105972290039,1.8862992525100708,False,2.287497043609619,True,4,0,4,double,1.5306121685613188,91.83673011367912,JUMPING
76,3.04,158.19729614257812,97.60131072998047,1.4187661409378052,False,3.145840644836426,True,4,0,4,double,1.5306121685613188,91.83673011367912,JUMPING
77,3.08,158.4133758544922,97.00786590576172,0.5942534804344177,False,4.4896979331970215,True,4,0,4,double,1.5306121685613188,91.83673011367912,JUMPING
78,3.12,160.1676025390625,98.31057739257812,1.3048877716064453,False,3.589752435684204,True,4,0,4,double,1.5306121685613188,91.83673011367912,JUMPING
79,3.16,161.1549072265625,99.24046325683594,0.934281587600708,False,2.5694172382354736,True,4,0,4,double,1.5306121685613188,91.83673011367912,JUMPING
80,3.2,162.79139709472656,102.26759338378906,3.0281336307525635,False,3.045527219772339,False,5,0,5,double,1.612903213401739,96.77419280410433,JUMPING
81,3.24,165.43310546875,105.28636169433594,3.036094903945923,False,2.7780890464782715,False,5,0,5,double,1.612903213401739,96.77419280410433,JUMPING
82,3.28,166.4363555908203,107.42434692382812,2.1395158767700195,False,3.7332849502563477,False,5,0,5,double,1.612903213401739,96.77419280410433,JUMPING
83,3.32,167.01651000976562,108.23736572265625,0.8139731884002686,False,4.378793239593506,False,5,0,5,double,1.612903213401739,96.77419280410433,JUMPING
84,3.36,165.76754760742188,107.50270080566406,0.7440164089202881,False,3.367133378982544,False,5,0,5,double,1.612903213401739,96.77419280410433,JUMPING
85,3.4,164.11900329589844,105.18612670898438,2.320812940597534,False,3.5248188972473145,False,5,0,5,double,1.612903213401739,96.77419280410433,JUMPING
86,3.44,163.2740478515625,103.6004409790039,1.5857188701629639,False,3.754984140396118,False,5,0,5,double,1.612903213401739,96.77419280410433,JUMPING
87,3.48,159.45632934570312,100.17228698730469,3.4309256076812744,False,2.9281253814697266,True,5,0,5,double,1.612903213401739,96.77419280410433,JUMPING
88,3.52,157.72991943359375,98.59976196289062,1.57701575756073,False,2.278130054473877,True,5,0,5,double,1.612903213401739,96.77419280410433,JUMPING
89,3.56,157.30453491210938,97.37066650390625,1.2451653480529785,False,2.263463258743286,True,5,0,5,double,1.612903213401739,96.77419280410433,JUMPING
90,3.6,158.09408569335938,97.6419906616211,0.3008226454257965,False,1.7234336137771606,True,5,0,5,double,1.612903213401739,96.77419280410433,JUMPING
91,3.64,159.07151794433594,98.91584777832031,1.2762389183044434,False,1.503391146659851,True,5,0,5,double,1.612903213401739,96.77419280410433,JUMPING
92,3.68,161.46026611328125,101.49220275878906,2.5764877796173096,False,1.5176916122436523,False,6,0,6,double,1.6891891674197794,101.35135004518676,JUMPING
93,3.72,164.5081024169922,104.31158447265625,2.8205063343048096,False,1.7617610692977905,False,6,0,6,double,1.6891891674197794,101.35135004518676,JUMPING
94,3.76,166.0223388671875,106.36952209472656,2.0583832263946533,False,1.7968512773513794,False,6,0,6,double,1.6891891674197794,101.35135004518676,JUMPING
95,3.8,166.7782440185547,106.84699249267578,0.49067357182502747,False,2.1088175773620605,False,6,0,6,double,1.6891891674197794,101.35135004518676,JUMPING
96,3.84,166.46746826171875,106.817626953125,0.3776768743991852,False,3.055433988571167,False,6,0,6,double,1.6891891674197794,101.35135004518676,JUMPING
97,3.88,166.09591674804688,106.3582763671875,0.501550555229187,False,3.4825451374053955,False,6,0,6,double,1.6891891674197794,101.35135004518676,JUMPING
98,3.92,164.12625122070312,103.05337524414062,3.3278756141662598,False,3.6312437057495117,False,6,0,6,double,1.6891891674197794,101.35135004518676,JUMPING
99,3.96,161.16656494140625,100.47489929199219,2.582782030105591,False,4.913970947265625,False,6,0,6,double,1.6891891674197794,101.35135004518676,JUMPING
100,4.0,160.62371826171875,98.72406005859375,1.753344178199768,False,2.9994773864746094,True,6,0,6,double,1.6891891674197794,101.35135004518676,JUMPING
101,4.04,160.45040893554688,98.34012603759766,0.3890765309333801,False,3.1243152618408203,True,6,0,6,double,1.6891891674197794,101.35135004518676,JUMPING
102,4.08,160.81484985351562,99.06886291503906,0.7334216237068176,False,3.221701145172119,True,6,0,6,double,1.6891891674197794,101.35135004518676,JUMPING
103,4.12,162.41470336914062,101.24324035644531,2.174379348754883,False,2.944857597351074,False,7,0,7,double,1.712328792289445,102.7397275373667,JUMPING
104,4.16,164.39222717285156,104.22686767578125,2.9836747646331787,False,2.5596683025360107,False,7,0,7,double,1.712328792289445,102.7397275373667,JUMPING
105,4.2,166.75071716308594,107.19435119628906,2.9675185680389404,False,2.992008686065674,False,7,0,7,double,1.712328792289445,102.7397275373667,JUMPING
106,4.24,167.7255859375,108.7365493774414,1.7576838731765747,False,2.923081398010254,False,7,0,7,double,1.712328792289445,102.7397275373667,JUMPING
107,4.28,167.39541625976562,109.13924407958984,0.4041227102279663,False,2.717064380645752,False,7,0,7,double,1.712328792289445,102.7397275373667,JUMPING
108,4.32,166.71353149414062,107.94168853759766,1.2009061574935913,False,3.192890167236328,False,7,0,7,double,1.712328792289445,102.7397275373667,JUMPING
109,4.36,166.15126037597656,106.48323822021484,1.6268949508666992,False,3.170313835144043,False,7,0,7,double,1.712328792289445,102.7397275373667,JUMPING
110,4.4,166.06753540039062,105.01095581054688,1.4749257564544678,False,3.025341749191284,False,7,0,7,double,1.712328792289445,102.7397275373667,JUMPING
111,4.44,162.66445922851562,101.82597351074219,3.1976535320281982,False,2.368695020675659,True,7,0,7,double,1.712328792289445,102.7397275373667,JUMPING
112,4.48,160.9649658203125,99.88821411132812,1.9448775053024292,False,2.7232506275177,True,7,0,7,double,1.712328792289445,102.7397275373667,JUMPING
113,4.52,159.71029663085938,98.97602844238281,0.9136859178543091,False,2.5122528076171875,True,7,0,7,double,1.712328792289445,102.7397275373667,JUMPING
114,4.56,160.31512451171875,99.10335540771484,0.12802745401859283,False,2.449742555618286,False,8,0,8,double,2.0833335092498344,125.00001055499007,JUMPING
115,4.6,161.77279663085938,100.53765106201172,1.4367058277130127,False,2.4102232456207275,False,8,0,8,double,2.0833335092498344,125.00001055499007,JUMPING
116,4.64,162.9743194580078,101.64253997802734,1.106119155883789,False,2.2373087406158447,False,8,0,8,double,2.0833335092498344,125.00001055499007,JUMPING
117,4.68,165.935546875,105.45730590820312,3.873124122619629,False,2.5077524185180664,False,8,0,8,double,2.0833335092498344,125.00001055499007,JUMPING
118,4.72,167.18557739257812,107.5057373046875,2.0978591442108154,False,2.5787203311920166,False,8,0,8,double,2.0833335092498344,125.00001055499007,JUMPING
119,4.76,167.39276123046875,108.7647705078125,1.4959458112716675,False,2.8877604007720947,False,8,0,8,double,2.0833335092498344,125.00001055499007,JUMPING
120,4.8,168.65863037109375,107.8890380859375,0.8922095894813538,False,3.430004119873047,False,8,0,8,double,2.0833335092498344,125.00001055499007,JUMPING
121,4.84,167.29173278808594,105.941650390625,1.9479871988296509,False,3.113232135772705,False,8,0,8,double,2.0833335092498344,125.00001055499007,JUMPING
122,4.88,165.17544555664062,103.5454330444336,2.453704357147217,False,2.5512802600860596,False,8,0,8,double,2.0833335092498344,125.00001055499007,JUMPING
123,4.92,163.97064208984375,102.17768859863281,1.381287932395935,False,2.4415481090545654,False,8,0,8,double,2.0833335092498344,125.00001055499007,JUMPING
124,4.96,163.34249877929688,100.68840026855469,1.489479899406433,False,2.9519057273864746,False,8,0,8,double,2.0833335092498344,125.00001055499007,JUMPING
125,5.0,162.97372436523438,100.27613067626953,0.5248148441314697,False,2.953300952911377,True,8,0,8,double,2.0833335092498344,125.00001055499007,JUMPING
126,5.04,163.01150512695312,100.59947204589844,0.3653031885623932,False,2.8174524307250977,False,9,0,9,double,2.118644188726753,127.11865132360518,JUMPING
127,5.08,163.12625122070312,101.41602325439453,0.8997511267662048,False,2.69457745552063,False,9,0,9,double,2.118644188726753,127.11865132360518,JUMPING
128,5.12,164.32666015625,103.3716049194336,1.9663994312286377,False,2.355750799179077,False,9,0,9,double,2.118644188726753,127.11865132360518,JUMPING
129,5.16,166.15472412109375,105.90814208984375,2.538174629211426,False,2.197415351867676,False,9,0,9,double,2.118644188726753,127.11865132360518,JUMPING
130,5.2,167.76187133789062,107.82965087890625,1.923048973083496,False,2.359130382537842,False,9,0,9,double,2.118644188726753,127.11865132360518,JUMPING
131,5.24,168.95901489257812,109.21612548828125,1.3868906497955322,False,2.3438355922698975,False,9,0,9,double,2.118644188726753,127.11865132360518,JUMPING
132,5.28,169.24142456054688,108.65032196044922,0.6037194132804871,False,3.021390914916992,False,9,0,9,double,2.118644188726753,127.11865132360518,JUMPING
133,5.32,167.68392944335938,106.6233139038086,2.075962781906128,False,3.014399766921997,False,9,0,9,double,2.118644188726753,127.11865132360518,JUMPING
134,5.36,167.10552978515625,103.63465881347656,2.9982290267944336,False,2.951093912124634,False,9,0,9,double,2.118644188726753,127.11865132360518,JUMPING
135,5.4,164.05137634277344,101.28759765625,2.3470613956451416,False,2.779463529586792,False,9,0,9,double,2.118644188726753,127.11865132360518,JUMPING
136,5.44,162.3709716796875,99.94210052490234,1.3459376096725464,False,2.8534131050109863,True,9,0,9,double,2.118644188726753,127.11865132360518,JUMPING
137,5.48,162.46844482421875,99.229736328125,0.7164129018783569,False,3.838441848754883,False,10,0,10,double,2.192982454993755,131.5789472996253,JUMPING
138,5.52,162.49630737304688,99.45390319824219,0.2253076583147049,False,4.185239315032959,False,10,0,10,double,2.192982454993755,131.5789472996253,JUMPING
139,5.56,164.087890625,100.80989837646484,1.356103777885437,False,2.899829864501953,False,10,0,10,double,2.192982454993755,131.5789472996253,JUMPING
140,5.6,165.55044555664062,103.55986022949219,2.7505314350128174,False,2.6252248287200928,False,10,0,10,double,2.192982454993755,131.5789472996253,JUMPING
141,5.64,166.59002685546875,106.5086441040039,2.94899582862854,False,2.4241092205047607,False,10,0,10,double,2.192982454993755,131.5789472996253,JUMPING
142,5.68,168.26345825195312,108.66867065429688,2.160475969314575,False,2.215721845626831,False,10,0,10,double,2.192982454993755,131.5789472996253,JUMPING
143,5.72,169.0003662109375,109.5331802368164,0.8645514845848083,False,2.1733241081237793,False,10,0,10,double,2.192982454993755,131.5789472996253,JUMPING
144,5.76,168.91940307617188,108.95875549316406,0.5965574979782104,False,2.7465736865997314,False,10,0,10,double,2.192982454993755,131.5789472996253,JUMPING
145,5.8,168.89520263671875,108.50603485107422,0.5057942271232605,False,3.695664882659912,False,10,0,10,double,2.192982454993755,131.5789472996253,JUMPING
146,5.84,167.5128173828125,104.90226745605469,3.6047046184539795,False,4.422195911407471,False,10,0,10,double,2.192982454993755,131.5789472996253,JUMPING
147,5.88,164.61318969726562,101.90031433105469,3.0390491485595703,False,3.4272968769073486,False,10,0,10,double,2.192982454993755,131.5789472996253,JUMPING
148,5.92,163.02603149414062,100.68022155761719,1.2557438611984253,False,3.7385804653167725,False,10,0,10,double,2.192982454993755,131.5789472996253,JUMPING
149,5.96,162.4314727783203,99.52204895019531,1.1711187362670898,False,3.601929187774658,True,10,0,10,double,2.192982454993755,131.5789472996253,JUMPING
150,6.0,162.5601806640625,100.0028305053711,0.5083567500114441,False,3.105614185333252,True,10,0,10,double,2.192982454993755,131.5789472996253,JUMPING
151,6.04,164.20729064941406,101.33177185058594,1.378263235092163,False,2.8562400341033936,False,11,0,11,double,2.118644188726753,127.11865132360518,JUMPING
152,6.08,166.38955688476562,103.85199737548828,2.5659828186035156,False,2.7944624423980713,False,11,0,11,double,2.118644188726753,127.11865132360518,JUMPING
153,6.12,168.3856964111328,106.50550079345703,2.7079532146453857,False,3.4130959510803223,False,11,0,11,double,2.118644188726753,127.11865132360518,JUMPING
154,6.16,169.59622192382812,107.79149627685547,1.322266697883606,False,2.6291005611419678,False,11,0,11,double,2.118644188726753,127.11865132360518,JUMPING
155,6.2,169.92831420898438,108.21759033203125,0.7119320631027222,False,2.3080317974090576,False,11,0,11,double,2.118644188726753,127.11865132360518,JUMPING
156,6.24,168.01205444335938,107.35103607177734,1.040088176727295,False,3.1777806282043457,False,11,0,11,double,2.118644188726753,127.11865132360518,JUMPING
157,6.28,166.64285278320312,106.43644714355469,0.9148316383361816,False,4.469810962677002,False,11,0,11,double,2.118644188726753,127.11865132360518,JUMPING
158,6.32,164.62744140625,103.12643432617188,3.3114755153656006,False,3.2035651206970215,False,11,0,11,double,2.118644188726753,127.11865132360518,JUMPING
