frame_idx,timestamp,best_conf,infer_ms,jump_count,single_count,double_count,jump_type,spm,state,cycle_ok,dt,expected_dt,hip_amp,shoulder_amp,amp_ewma,lift_th,lift_noise_sigma,ground_y,hip_y,shoulder_ground_y,shoulder_y,ankle_distance,is_airborne
21,0.7,0.9059940576553345,11.247775051742792,0,0,0,single,0.0,IDLE,False,,,,,,6.742554235839844,2.247518078613281,247.97299194335938,242.9295654296875,144.56349182128906,144.6070098876953,35.30570983886719,False
22,0.7333333333333333,0.9090608358383179,12.459959834814072,0,0,0,single,0.0,IDLE,False,,,,,,6.742554235839844,2.247518078613281,247.94949340820312,241.69493103027344,144.5199737548828,144.05880737304688,33.339805603027344,False
23,0.7666666666666667,0.9137278199195862,11.58834295347333,0,0,0,single,0.0,IDLE,False,,,,,,6.742554235839844,2.247518078613281,247.92599487304688,240.1556396484375,144.47647094726562,143.7550811767578,31.842222213745117,True
24,0.8,0.9108990430831909,13.038336299359798,0,0,0,single,0.0,IDLE,False,,,,,,6.742554235839844,2.247518078613281,247.90249633789062,239.56442260742188,144.43295288085938,143.8268280029297,29.698200225830078,True
25,0.8333333333333334,0.9112478494644165,11.216433253139257,0,0,0,single,0.0,IDLE,False,,,,,,6.742554235839844,2.247518078613281,247.87899780273438,240.32228088378906,144.38943481445312,143.94143676757812,27.672531127929688,True
26,0.8666666666666667,0.9107340574264526,12.583086267113686,0,0,0,single,0.0,IDLE,False,,,8.29107666015625,0.627471923828125,,6.742554235839844,2.247518078613281,247.85549926757812,241.24288940429688,144.34591674804688,143.71844482421875,26.74410629272461,False
27,0.9,0.9203909039497375,11.039720848202705,0,0,0,single,0.0,IDLE,False,,,,,,7.052168243408202,2.350722747802734,247.83200073242188,242.12826538085938,144.30239868164062,143.66281127929688,26.676719665527344,False
28,0.9333333333333333,0.9059348106384277,12.544525787234306,0,0,0,single,0.0,IDLE,False,,,,,,7.052168243408202,2.350722747802734,247.80850219726562,241.7290496826172,144.25889587402344,143.69924926757812,27.111499786376953,False
29,0.9666666666666667,0.9150639176368713,11.25090615823865,0,0,0,single,0.0,IDLE,False,,,,,,6.885925474548339,2.295308491516113,247.78500366210938,241.839111328125,144.2153778076172,143.51138305664062,26.936290740966797,False
30,1.0,0.9177969098091125,12.759617995470762,0,0,0,single,0.0,IDLE,False,,,,,,7.035540573120117,2.345180191040039,247.76150512695312,242.64553833007812,144.17185974121094,143.4263916015625,27.21441650390625,False
31,1.0333333333333334,0.9169954657554626,11.361467186361551,0,0,0,single,0.0,IDLE,False,,,,,,7.035540573120117,2.345180191040039,247.73837280273438,241.2757110595703,144.16055297851562,143.24862670898438,27.124706268310547,False
32,1.0666666666666667,0.9213031530380249,12.26843986660242,0,0,0,single,0.0,IDLE,False,,,,,,7.347529962158203,2.449176654052734,247.71524047851562,240.2366943359375,144.1492462158203,143.1705322265625,27.320592880249023,True
33,1.1,0.9148556590080261,11.007468681782484,0,0,0,single,0.0,IDLE,False,,,,,,7.495346557617187,2.4984488525390622,247.6920928955078,239.8289794921875,144.137939453125,143.27317810058594,26.907331466674805,True
34,1.1333333333333333,0.915931761264801,12.725078966468573,0,0,0,single,0.0,IDLE,False,,,,,,7.495346557617187,2.4984488525390622,247.66896057128906,237.56326293945312,144.1266326904297,143.04702758789062,27.51200294494629,True
35,1.1666666666666667,0.9155396819114685,11.807368602603674,0,0,0,single,0.0,IDLE,False,,,,,,7.495346557617187,2.4984488525390622,247.6458282470703,237.51708984375,144.11532592773438,142.70648193359375,27.586305618286133,True
36,1.2,0.9163104295730591,12.965854723006487,0,0,0,single,0.0,IDLE,False,,,,,,7.495346557617187,2.4984488525390622,247.62269592285156,237.59646606445312,144.10403442382812,142.5323486328125,27.489362716674805,True
37,1.2333333333333334,0.9210065007209778,11.107187252491713,0,0,0,single,0.0,IDLE,False,,,,,,7.495346557617187,2.4984488525390622,247.5995635986328,238.97280883789062,144.0927276611328,142.19134521484375,27.731487274169922,True
38,1.2666666666666666,0.9211614727973938,12.393751181662083,0,0,0,single,0.0,IDLE,False,,,,,,7.495346557617187,2.4984488525390622,247.576416015625,239.01242065429688,144.0814208984375,142.1894073486328,28.09572982788086,True
39,1.3,0.917199432849884,14.972811099141836,0,0,0,single,0.0,IDLE,False,,,,,,7.495346557617187,2.4984488525390622,247.55328369140625,238.71343994140625,144.0701141357422,142.2505645751953,28.28096580505371,True
40,1.3333333333333333,0.9131431579589844,21.735640708357096,0,0,0,single,0.0,IDLE,False,,,,,,7.495346557617187,2.4984488525390622,247.5301513671875,238.47085571289062,144.05880737304688,142.313232421875,27.59360122680664,True
41,1.3666666666666667,0.9103631973266602,13.568118680268526,0,0,0,single,0.0,IDLE,False,,,,,,7.495346557617187,2.4984488525390622,247.43826293945312,238.46246337890625,144.0470733642578,142.39549255371094,27.425695419311523,True
42,1.4,0.911738932132721,12.909043114632368,0,0,0,single,0.0,IDLE,False,,,,,,7.495346557617187,2.4984488525390622,247.3463897705078,238.2811279296875,144.03533935546875,142.19459533691406,27.918624877929688,True
43,1.4333333333333333,0.9155070185661316,11.583138257265091,0,0,0,single,0.0,IDLE,False,,,,,,8.007818142700195,2.669272714233398,247.2545166015625,238.9388427734375,144.02359008789062,142.31591796875,27.959087371826172,True
44,1.4666666666666666,0.9201357364654541,12.457401026040316,0,0,0,single,0.0,IDLE,False,,,9.645538330078125,1.82244873046875,,8.57295532836914,2.857651776123047,247.16262817382812,239.3859405517578,144.01185607910156,142.8621826171875,27.741634368896484,False
45,1.5,0.9220113158226013,12.211337219923735,0,0,0,single,0.0,IDLE,False,,,,,,8.086036061096191,2.6953453536987304,246.56069946289062,239.6549530029297,144.01185607910156,142.9228515625,27.041244506835938,False
46,1.5333333333333334,0.9177147150039673,12.372414581477642,0,0,0,single,0.0,IDLE,False,,,,,,7.884501910400391,2.628167303466797,246.3893585205078,239.6328887939453,144.01185607910156,142.62832641601562,26.966245651245117,False
47,1.5666666666666667,0.9224008917808533,11.004106141626835,0,0,0,single,0.0,IDLE,False,,,,,,7.114878314208984,2.371626104736328,246.2276611328125,238.76681518554688,144.01185607910156,142.95953369140625,27.730985641479492,True
48,1.6,0.9278744459152222,12.233411893248558,0,0,0,single,0.0,IDLE,False,,,7.2586669921875,1.0523223876953125,,7.2470173919677725,2.4156724639892575,246.02548217773438,241.2454833984375,144.01185607910156,143.51153564453125,28.09275245666504,False
49,1.6333333333333333,0.9239039421081543,11.6198118776083,0,0,0,single,0.0,IDLE,False,,,,,,7.235004748535156,2.4116682495117185,245.47389221191406,242.30813598632812,144.01185607910156,143.62771606445312,27.92808723449707,False
50,1.6666666666666667,0.9209985733032227,12.561569921672344,0,0,0,single,0.0,IDLE,False,,,,,,7.440577047729492,2.480192349243164,245.03335571289062,241.0600128173828,144.01185607910156,143.2486572265625,27.44666862487793,False
51,1.7,0.9211871027946472,11.446503922343254,0,0,0,single,0.0,IDLE,False,,,,,,8.032657846069336,2.6775526153564453,244.97665405273438,240.2763671875,144.01185607910156,143.08517456054688,26.99464988708496,False
52,1.7333333333333334,0.9141274094581604,12.470935005694628,0,0,0,single,0.0,IDLE,False,,,,,,7.127230297851562,2.3757434326171873,244.97665405273438,240.01113891601562,144.01185607910156,141.99578857421875,31.312541961669922,False
53,1.7666666666666666,0.9149376153945923,11.15792989730835,0,0,0,single,0.0,IDLE,False,,,,,,7.235242286682129,2.411747428894043,244.97665405273438,238.27215576171875,144.01185607910156,139.72857666015625,34.30815887451172,False
54,1.8,0.8930873274803162,12.487916275858879,0,0,0,single,0.0,IDLE,False,,,,,,7.489170565795898,2.4963901885986326,244.7876434326172,236.84254455566406,144.01185607910156,136.47406005859375,36.11557388305664,True
55,1.8333333333333333,0.8390772938728333,11.332194786518812,0,0,0,single,0.0,IDLE,False,,,,,,7.318991450500487,2.439663816833496,244.3292236328125,235.14523315429688,144.01185607910156,133.96165466308594,37.040462493896484,True
56,1.8666666666666667,0.7782615423202515,12.818863149732351,0,0,0,single,0.0,IDLE,False,,,,,,7.05210037536621,2.3507001251220703,243.70989990234375,234.35824584960938,144.01185607910156,132.12527465820312,37.575565338134766,True
57,1.9,0.7863330841064453,11.018310207873583,0,0,0,single,0.0,IDLE,False,,,,,,6.950773388671874,2.3169244628906247,243.41761779785156,233.67831420898438,144.01185607910156,131.53799438476562,37.089805603027344,True
58,1.9333333333333333,0.8671209216117859,12.575854081660509,0,0,0,single,0.0,IDLE,False,,,,,,6.744658145141601,2.248219381713867,243.3177490234375,234.39059448242188,144.01185607910156,131.599365234375,38.33317947387695,True
59,1.9666666666666666,0.879395604133606,11.641114950180054,0,0,0,single,0.0,IDLE,False,,,,,,6.637698110961914,2.2125660369873046,243.080322265625,235.60635375976562,144.01185607910156,133.02532958984375,37.944637298583984,True
60,2.0,0.8257008194923401,12.467655818909407,1,1,0,single,0.0,JUMPING,True,,,9.13763427734375,12.473861694335938,9.13763427734375,7.170021098327636,2.3900070327758787,242.81594848632812,238.18711853027344,144.01185607910156,135.9989013671875,37.89950942993164,False
61,2.033333333333333,0.8806667327880859,11.247181333601475,1,1,0,single,0.0,JUMPING,False,,,,,9.13763427734375,7.170021098327636,2.3900070327758787,242.81594848632812,244.6375732421875,144.01185607910156,141.24166870117188,36.17241668701172,False
62,2.066666666666667,0.8848088979721069,12.428834568709135,1,1,0,single,0.0,JUMPING,False,,,,,9.13763427734375,6.8464602081298835,2.282153402709961,243.080322265625,252.15975952148438,144.1266326904297,147.9698486328125,36.45634078979492,False
63,2.1,0.8800550103187561,11.226722970604897,1,1,0,single,0.0,JUMPING,False,,,,,9.13763427734375,6.8464602081298835,2.282153402709961,243.080322265625,256.1345520019531,144.38772583007812,151.73736572265625,36.50628662109375,False
64,2.1333333333333333,0.8935144543647766,12.671528849750757,1,1,0,single,0.0,JUMPING,False,,,,,9.13763427734375,6.8464602081298835,2.282153402709961,243.080322265625,258.5924987792969,144.38772583007812,154.7862548828125,37.79726028442383,False
65,2.1666666666666665,0.897926390171051,11.447937227785587,1,1,0,single,0.0,JUMPING,False,,,,,9.13763427734375,6.473593185424804,2.157864395141601,243.95436096191406,258.9443359375,144.38772583007812,156.11337280273438,35.425743103027344,False
66,2.2,0.9025341272354126,12.60194880887866,1,1,0,single,0.0,JUMPING,False,,,,,9.13763427734375,8.235515423583983,2.745171807861328,249.15087890625,259.48590087890625,146.40542602539062,153.90725708007812,35.72605514526367,False
67,2.2333333333333334,0.9098687767982483,11.40660885721445,1,1,0,single,0.0,JUMPING,False,,,,,9.13763427734375,8.235515423583983,2.745171807861328,251.6506805419922,250.88705444335938,147.7949676513672,147.53265380859375,36.86692428588867,False
68,2.2666666666666666,0.8342397212982178,12.436476070433855,1,1,0,single,0.0,JUMPING,False,,,,,9.13763427734375,8.235515423583983,2.745171807861328,251.6506805419922,241.7662811279297,147.7949676513672,138.6318359375,40.244476318359375,True
69,2.3,0.9202259182929993,11.097933631390333,1,1,0,single,0.0,JUMPING,False,,,,,9.13763427734375,8.235515423583983,2.745171807861328,251.6506805419922,230.48757934570312,147.7949676513672,129.09896850585938,42.323081970214844,True
70,2.3333333333333335,0.914940357208252,12.62004068121314,1,1,0,single,0.0,JUMPING,False,,,,,9.13763427734375,8.235515423583983,2.745171807861328,251.6506805419922,223.51324462890625,147.7949676513672,123.51840209960938,42.0743522644043,True
71,2.3666666666666667,0.9102538228034973,12.464391067624092,1,1,0,single,0.0,JUMPING,False,,,,,9.13763427734375,14.906129534912107,4.968709844970703,251.6506805419922,219.86807250976562,147.7949676513672,118.31616973876953,40.18026351928711,True
72,2.4,0.9242100715637207,12.715157121419907,1,1,0,single,0.0,JUMPING,False,,,,,9.13763427734375,14.906129534912107,4.968709844970703,251.6506805419922,213.84088134765625,147.7949676513672,114.37739562988281,37.07941436767578,True
73,2.433333333333333,0.9063509702682495,11.102512944489717,1,1,0,single,0.0,JUMPING,False,,,,,9.13763427734375,14.906129534912107,4.968709844970703,251.6506805419922,212.44387817382812,147.7949676513672,112.93853759765625,34.03266143798828,True
74,2.466666666666667,0.8969845771789551,12.444630730897188,1,1,0,single,0.0,JUMPING,False,,,,,9.13763427734375,14.906129534912107,4.968709844970703,251.6506805419922,214.1342315673828,147.7949676513672,115.11640167236328,30.371280670166016,True
75,2.5,0.8793156743049622,11.881007347255945,1,1,0,single,0.0,JUMPING,False,,,,,9.13763427734375,14.906129534912107,4.968709844970703,251.6506805419922,220.54757690429688,147.7949676513672,119.82096099853516,29.95827293395996,True
76,2.533333333333333,0.8793513774871826,12.754180002957582,1,1,0,single,0.0,JUMPING,False,,,,,9.13763427734375,14.906129534912107,4.968709844970703,251.6506805419922,225.4114990234375,147.7949676513672,123.07510375976562,30.144140243530273,True
77,2.566666666666667,0.8906274437904358,11.569805908948183,1,1,0,single,0.0,JUMPING,False,,,,,9.13763427734375,14.906129534912107,4.968709844970703,251.6506805419922,230.63479614257812,147.7949676513672,130.3318634033203,30.315248489379883,True
78,2.6,0.8987597823143005,12.455035001039505,2,2,0,single,100.00001589457446,JUMPING,True,0.6000000000000001,0.6000000000000001,39.20680236816406,34.85643005371094,16.654926300048828,14.906129534912107,4.968709844970703,251.6506805419922,242.89083862304688,147.7949676513672,139.80670166015625,29.919986724853516,False
79,2.6333333333333333,0.8971089124679565,11.095167137682438,2,2,0,single,100.00001589457446,JUMPING,False,,0.6000000000000001,,,16.654926300048828,17.136137658691403,5.712045886230468,252.36160278320312,252.49615478515625,147.7949676513672,146.68682861328125,28.356040954589844,False
80,2.6666666666666665,0.9014906287193298,12.366971001029015,2,2,0,single,100.00001589457446,JUMPING,False,,0.6000000000000001,,,16.654926300048828,16.182863140869138,5.394287713623046,252.36160278320312,249.6006622314453,147.7949676513672,142.0823974609375,31.926292419433594,False
81,2.7,0.9019750356674194,11.25498116016388,2,2,0,single,100.00001589457446,JUMPING,False,,0.6000000000000001,,,16.654926300048828,19.867419140624996,6.622473046874999,252.36160278320312,247.20095825195312,147.7949676513672,138.8019256591797,33.89787292480469,False
82,2.7333333333333334,0.9259276986122131,12.778171338140965,2,2,0,single,100.00001589457446,JUMPING,False,,0.6000000000000001,,,16.654926300048828,19.867419140624996,6.622473046874999,252.36160278320312,236.58021545410156,147.7949676513672,132.32272338867188,32.18098449707031,False
83,2.7666666666666666,0.9315450191497803,11.028205044567585,2,2,0,single,100.00001589457446,JUMPING,False,,0.6000000000000001,,,16.654926300048828,19.867419140624996,6.622473046874999,252.36160278320312,226.26687622070312,147.7949676513672,125.71282196044922,33.92488479614258,True
84,2.8,0.9055235981941223,12.15536380186677,2,2,0,single,100.00001589457446,JUMPING,False,,0.6000000000000001,,,16.654926300048828,19.867419140624996,6.622473046874999,252.36160278320312,218.25668334960938,147.7949676513672,121.05028533935547,32.25560760498047,True
85,2.8333333333333335,0.9061678647994995,11.234050150960684,2,2,0,single,100.00001589457446,JUMPING,False,,0.6000000000000001,,,16.654926300048828,19.867419140624996,6.622473046874999,252.36160278320312,214.53024291992188,147.7949676513672,118.70147705078125,32.603607177734375,True
86,2.8666666666666667,0.8992502093315125,13.167891651391983,2,2,0,single,100.00001589457446,JUMPING,False,,0.6000000000000001,,,16.654926300048828,19.867419140624996,6.622473046874999,252.36160278320312,215.16439819335938,147.7949676513672,119.56503295898438,29.998493194580078,True
87,2.9,0.8933990001678467,11.254378128796816,2,2,0,single,100.00001589457446,JUMPING,False,,0.6000000000000001,,,16.654926300048828,19.867419140624996,6.622473046874999,252.36160278320312,215.80169677734375,147.7949676513672,120.56465148925781,30.00222396850586,True
88,2.933333333333333,0.8947038054466248,12.316524982452393,2,2,0,single,100.00001589457446,JUMPING,False,,0.6000000000000001,,,16.654926300048828,19.867419140624996,6.622473046874999,252.36160278320312,221.54476928710938,147.7949676513672,124.9500732421875,30.27304458618164,True
89,2.966666666666667,0.9005215167999268,11.272445321083069,2,2,0,single,100.00001589457446,JUMPING,False,,0.6000000000000001,,,16.654926300048828,19.867419140624996,6.622473046874999,252.36160278320312,232.22842407226562,147.7949676513672,132.114013671875,30.793668746948242,True
90,3.0,0.9014806747436523,12.398497201502323,2,2,0,unknown,0.0,JUMPING,False,,,,,,,,,,,,0.0,False
91,3.033333333333333,0.8982521295547485,11.394528672099113,3,3,0,single,116.1290358306219,JUMPING,True,0.4333333333333331,0.5633333333333334,37.83135986328125,29.093490600585938,21.949034690856934,22.055756286621094,7.351918762207031,252.36160278320312,246.52279663085938,147.7949676513672,140.61990356445312,30.616046905517578,False
92,3.066666666666667,0.6972782611846924,12.553106993436813,3,3,0,single,116.1290358306219,JUMPING,False,,0.5633333333333334,,,21.949034690856934,19.867419140624996,6.622473046874999,252.36160278320312,251.35641479492188,147.7949676513672,141.06549072265625,34.1858024597168,False
93,3.1,0.3781198561191559,11.431950144469738,3,3,0,single,116.1290358306219,JUMPING,False,,0.5633333333333334,,,21.949034690856934,14.530717460632324,4.8435724868774415,253.10879516601562,253.51722717285156,147.7949676513672,140.83505249023438,35.64618682861328,False
94,3.1333333333333333,0.8901072144508362,12.294425163418055,3,3,0,single,116.1290358306219,JUMPING,False,,0.5633333333333334,,,21.949034690856934,17.679081994628906,5.893027331542968,253.10879516601562,245.72042846679688,147.7949676513672,136.5284423828125,37.35447311401367,False
95,3.1666666666666665,0.9198423624038696,11.051748879253864,3,3,0,single,116.1290358306219,JUMPING,False,,0.5633333333333334,,,21.949034690856934,17.679081994628906,5.893027331542968,253.10879516601562,233.44802856445312,147.7949676513672,129.89202880859375,37.03232955932617,True
96,3.2,0.9164928793907166,12.611476238816977,3,3,0,single,116.1290358306219,JUMPING,False,,0.5633333333333334,,,21.949034690856934,17.679081994628906,5.893027331542968,253.10879516601562,223.49111938476562,147.7949676513672,124.2276611328125,36.14830017089844,True
97,3.2333333333333334,0.9155098795890808,11.324174702167511,3,3,0,single,116.1290358306219,JUMPING,False,,0.5633333333333334,,,21.949034690856934,17.679081994628906,5.893027331542968,253.10879516601562,216.90167236328125,147.7949676513672,121.17816925048828,34.55032730102539,True
98,3.2666666666666666,0.508953332901001,12.755011674016714,3,3,0,single,116.1290358306219,JUMPING,False,,0.5633333333333334,,,21.949034690856934,17.679081994628906,5.893027331542968,253.10879516601562,215.18333435058594,147.7949676513672,121.20869445800781,34.768314361572266,True
99,3.3,0.8674709796905518,10.99399384111166,3,3,0,single,116.1290358306219,JUMPING,False,,0.5633333333333334,,,21.949034690856934,17.679081994628906,5.893027331542968,253.10879516601562,213.60052490234375,147.7949676513672,121.72209167480469,32.51598358154297,True
100,3.3333333333333335,0.8915106058120728,12.364477850496769,3,3,0,single,116.1290358306219,JUMPING,False,,0.5633333333333334,,,21.949034690856934,17.679081994628906,5.893027331542968,253.10879516601562,217.23992919921875,147.7949676513672,124.82017517089844,32.02710723876953,True
101,3.3666666666666667,0.8914551734924316,11.241699103266,3,3,0,single,116.1290358306219,JUMPING,False,,0.5633333333333334,,,21.949034690856934,17.679081994628906,5.893027331542968,253.10879516601562,229.52154541015625,147.7949676513672,131.6957550048828,31.216947555541992,True
102,3.4,0.8980516195297241,12.694166041910648,4,4,0,single,128.57141981319566,JUMPING,True,0.3666666666666667,0.5200666666666667,39.508270263671875,26.616798400878906,26.33884358406067,17.679081994628906,5.893027331542968,253.10879516601562,244.00816345214844,147.7949676513672,139.99745178222656,31.249406814575195,False
103,3.433333333333333,0.9052906036376953,11.58847426995635,4,4,0,single,128.57141981319566,JUMPING,False,,0.5200666666666667,,,26.33884358406067,14.683522357177733,4.894507452392578,254.88536071777344,255.79745483398438,147.7949676513672,147.38031005859375,27.26198959350586,False
104,3.466666666666667,0.8732905983924866,12.375078164041042,4,4,0,single,128.57141981319566,JUMPING,False,,0.5200666666666667,,,26.33884358406067,15.725704010009764,5.241901336669922,255.9997100830078,260.2547912597656,149.17059326171875,149.97108459472656,27.212337493896484,False
105,3.5,0.8993074893951416,11.068935040384531,4,4,0,single,128.57141981319566,JUMPING,False,,0.5200666666666667,,,26.33884358406067,16.1797412109375,5.3932470703124995,257.60931396484375,261.51239013671875,150.3207550048828,150.55386352539062,26.743581771850586,False
106,3.533333333333333,0.8045355081558228,12.60612765327096,4,4,0,single,128.57141981319566,JUMPING,False,,0.5200666666666667,,,26.33884358406067,15.088219491577146,5.029406497192382,257.60931396484375,255.0345458984375,150.3207550048828,145.948974609375,34.723167419433594,False
107,3.566666666666667,0.8958635926246643,11.395129840821028,4,4,0,single,128.57141981319566,JUMPING,False,,0.5200666666666667,,,26.33884358406067,15.088219491577146,5.029406497192382,257.60931396484375,243.3855438232422,150.3207550048828,139.0063018798828,36.18170166015625,False
108,3.6,0.9132693409919739,12.71508214995265,4,4,0,single,128.57141981319566,JUMPING,False,,0.5200666666666667,,,26.33884358406067,14.683522357177733,4.894507452392578,257.60931396484375,232.01751708984375,150.3207550048828,131.22048950195312,36.048309326171875,True
109,3.6333333333333333,0.9007361531257629,11.210544034838676,4,4,0,single,128.57141981319566,JUMPING,False,,0.5200666666666667,,,26.33884358406067,16.87477782897949,5.624925942993164,257.4744873046875,223.4454803466797,148.99571228027344,125.60960388183594,36.24338150024414,True
110,3.6666666666666665,0.8968528509140015,12.569732032716274,4,4,0,single,128.57141981319566,JUMPING,False,,0.5200666666666667,,,26.33884358406067,17.918588314819335,5.972862771606445,255.49229431152344,218.6719970703125,147.47171020507812,122.77703857421875,34.21199417114258,True
111,3.7,0.8972306847572327,11.286160908639431,4,4,0,single,128.57141981319566,JUMPING,False,,0.5200666666666667,,,26.33884358406067,14.683522357177733,4.894507452392578,254.4276123046875,216.85403442382812,147.10292053222656,121.99397277832031,33.85002517700195,True
112,3.7333333333333334,0.8965505361557007,12.507159262895584,4,4,0,single,128.57141981319566,JUMPING,False,,0.5200666666666667,,,26.33884358406067,15.521556939697264,5.1738523132324215,253.10879516601562,216.402587890625,146.39169311523438,123.71382141113281,32.70411682128906,True
113,3.7666666666666666,0.8974792957305908,11.293538846075535,4,4,0,single,128.57141981319566,JUMPING,False,,0.5200666666666667,,,26.33884358406067,14.683522357177733,4.894507452392578,253.10879516601562,221.864990234375,144.40234375,128.62448120117188,30.967628479003906,True
114,3.8,0.8917616009712219,12.219965923577547,4,4,0,single,128.57141981319566,JUMPING,False,,0.5200666666666667,,,26.33884358406067,14.683522357177733,4.894507452392578,253.10879516601562,231.7276611328125,144.40234375,135.65383911132812,28.978227615356445,True
115,3.8333333333333335,0.8919369578361511,11.039537843316793,4,4,0,unknown,0.0,JUMPING,False,,,,,,,,,,,,0.0,False
116,3.8666666666666667,0.890038013458252,12.717421166598797,4,4,0,unknown,0.0,JUMPING,False,,,,,,,,,,,,0.0,False
117,3.9,0.8960481286048889,11.297020129859447,4,4,0,unknown,0.0,JUMPING,False,,,,,,,,,,,,0.0,False
118,3.933333333333333,0.8799507021903992,12.272971216589212,5,5,0,single,124.13792695216715,JUMPING,True,0.5333333333333332,0.5229853333333333,36.706207275390625,22.408370971679688,28.930684506893158,14.683522357177733,4.894507452392578,253.10879516601562,243.2721405029297,144.40234375,140.63302612304688,29.116649627685547,False
119,3.966666666666667,0.9100353717803955,11.138670146465302,5,5,0,single,124.13792695216715,JUMPING,False,,0.5229853333333333,,,28.930684506893158,14.683522357177733,4.894507452392578,253.10879516601562,239.89724731445312,144.40234375,138.80319213867188,31.409507751464844,False
