frame_idx,timestamp,best_conf,infer_ms,jump_count,single_count,double_count,jump_type,spm,state,cycle_ok,dt,expected_dt,hip_amp,shoulder_amp,amp_ewma,lift_th,lift_noise_sigma,ground_y,hip_y,shoulder_ground_y,shoulder_y,ankle_distance,is_airborne
13,0.52,0.9199240207672119,11.069125030189753,1,1,0,single,0.0,JUMPING,True,,,27.186752319335938,25.970382690429688,27.186752319335938,25.97661120986939,12.480751940917967,261.4653625488281,238.36279296875,168.52601623535156,145.6251678466797,31.224729537963867,False
14,0.56,0.9175868034362793,12.358164880424738,1,1,0,single,0.0,JUMPING,False,,,,,27.186752319335938,25.34182011795044,11.67787300415039,261.224853515625,245.36062622070312,168.50270080566406,151.55067443847656,30.187599182128906,False
15,0.6,0.9124768376350403,10.982874780893326,1,1,0,single,0.0,JUMPING,False,,,,,27.186752319335938,24.627343447208407,11.835191125488281,260.9843444824219,252.4540252685547,168.47938537597656,158.98928833007812,29.75574493408203,False
16,0.64,0.9092065095901489,12.338760308921337,1,1,0,single,0.0,JUMPING,False,,,,,27.186752319335938,24.532462684392932,12.106889520263671,260.74383544921875,257.06024169921875,168.45606994628906,164.4496307373047,28.256967544555664,False
17,0.68,0.904080331325531,11.268956121057272,1,1,0,single,0.0,JUMPING,False,,,,,27.186752319335938,25.00358849644661,13.626093017578125,260.5033264160156,256.744140625,168.43275451660156,164.20228576660156,29.56241798400879,False
18,0.72,0.9155601263046265,12.261447962373495,1,1,0,single,0.0,JUMPING,False,,,,,27.186752319335938,12.104129553222656,4.0347098510742185,260.2628173828125,253.8648681640625,168.409423828125,159.74911499023438,31.86500358581543,False
19,0.76,0.9198508858680725,11.821495369076729,1,1,0,single,0.0,JUMPING,False,,,,,27.186752319335938,12.104129553222656,4.0347098510742185,260.0223083496094,251.59515380859375,168.3861083984375,156.63449096679688,33.187469482421875,False
20,0.8,0.933074951171875,11.365450453013182,1,1,0,single,0.0,JUMPING,False,,,,,27.186752319335938,12.151365710449218,4.050455236816406,259.78179931640625,245.79434204101562,168.36279296875,151.42306518554688,33.0329704284668,True
21,0.84,0.9300886392593384,12.17828318476677,1,1,0,single,0.0,JUMPING,False,,,,,27.186752319335938,12.151365710449218,4.050455236816406,259.5096435546875,240.2340850830078,167.9714813232422,146.42161560058594,34.760719299316406,True
22,0.88,0.9246567487716675,11.887480970472097,1,1,0,single,0.0,JUMPING,False,,,,,27.186752319335938,12.151365710449218,4.050455236816406,259.23748779296875,238.3245849609375,167.5801544189453,145.239501953125,31.86101531982422,True
23,0.92,0.9218758344650269,11.165400967001915,1,1,0,single,0.0,JUMPING,False,,,,,27.186752319335938,12.151365710449218,4.050455236816406,258.96533203125,237.4576416015625,167.1888427734375,144.96292114257812,30.3388729095459,True
24,0.96,0.9197174310684204,12.331156991422176,1,1,0,single,0.0,JUMPING,False,,,,,27.186752319335938,12.151365710449218,4.050455236816406,258.69317626953125,238.07247924804688,166.79751586914062,145.39462280273438,30.375307083129883,True
25,1.0,0.9131963849067688,11.677780654281378,1,1,0,single,0.0,JUMPING,False,,,,,27.186752319335938,13.510898327636717,4.503632775878906,258.4210205078125,243.2123260498047,166.40621948242188,148.90957641601562,31.318883895874023,True
26,1.04,0.890230119228363,11.543479282408953,2,2,0,single,115.38461961689801,JUMPING,True,0.52,0.52,20.69122314453125,21.051971435546875,25.562870025634766,13.510898327636717,4.503632775878906,258.14886474609375,249.00299072265625,166.014892578125,155.58566284179688,32.592628479003906,False
27,1.08,0.909584641456604,13.593766838312149,2,2,0,single,115.38461961689801,JUMPING,False,,0.52,,,25.562870025634766,12.809991123962401,4.2699970413208,257.876708984375,255.3349151611328,165.6235809326172,162.5786590576172,31.44232940673828,False
28,1.12,0.9112380146980286,11.800004169344902,2,2,0,single,115.38461961689801,JUMPING,False,,0.52,,,25.562870025634766,12.806428051757813,4.268809350585937,258.34674072265625,257.98797607421875,166.85546875,166.4786376953125,29.009004592895508,False
