frame_idx,timestamp,best_conf,infer_ms,hip_y,head_y,head_move_px,head_drop_event,ankle_distance,is_airborne,jump_count,single_count,double_count,jump_type,freq_hz,spm,state,ground_y,person_h
0,0.0,0.8945003747940063,38.72630000114441,207.54251098632812,99.6593246459961,0.0,False,10.332393646240234,False,0,0,0,unknown,0.0,0.0,IDLE,,222.17439498901368
1,0.04,0.8937645554542542,34.13830000499729,207.741455078125,100.01334381103516,0.46111634373664856,False,10.355436325073242,False,0,0,0,unknown,0.0,0.0,IDLE,,223.02444610595705
2,0.08,0.8919532895088196,31.00859999540262,210.0170135498047,100.54625701904297,0.7429684400558472,False,7.951269626617432,False,0,0,0,unknown,0.0,0.0,IDLE,,221.4653015136719
3,0.12,0.8930257558822632,33.47379999468103,210.4931640625,100.62779998779297,0.4432343542575836,False,10.626212120056152,False,0,0,0,unknown,0.0,0.0,IDLE,,222.2145523071289
4,0.16,0.8774791359901428,30.476800005999394,211.65066528320312,102.44213104248047,1.8272206783294678,False,11.217273712158203,False,0,0,0,double,0.0,0.0,IDLE,,222.79011535644534
5,0.2,0.8553193211555481,33.99419999914244,212.18112182617188,106.04915618896484,3.6085565090179443,False,13.274287223815918,False,0,0,0,double,0.0,0.0,IDLE,,221.8028663635254
6,0.24,0.845184862613678,33.44309999374673,217.0290069580078,112.8937759399414,9.02458381652832,False,12.274542808532715,False,0,0,0,double,0.0,0.0,IDLE,,214.81897583007813
7,0.28,0.8375835418701172,33.62010000273585,224.42071533203125,114.46210479736328,2.5238888263702393,False,8.53246784210205,False,0,0,0,double,0.0,0.0,IDLE,,211.5981155395508
8,0.32,0.8302034139633179,34.91139999823645,228.21868896484375,116.61392974853516,2.9481289386749268,False,9.416410446166992,False,0,0,0,double,0.0,0.0,IDLE,,212.6569763183594
9,0.36,0.8866422772407532,35.25210000225343,225.9490966796875,114.67367553710938,2.476398229598999,False,9.50206470489502,False,0,0,0,double,0.0,0.0,IDLE,290.0285317993164,214.86070251464847
10,0.4,0.8872272968292236,31.627800010028295,223.7561798095703,110.75647735595703,3.990091323852539,False,9.36612606048584,False,0,0,0,double,0.0,0.0,IDLE,290.4443374633789,217.27798843383792
11,0.44,0.897201418876648,33.29249999660533,217.65841674804688,106.55704498291016,4.269130229949951,False,13.457465171813965,True,0,0,0,double,0.0,0.0,IDLE,290.3403007507324,218.2684768676758
12,0.48,0.8861153721809387,35.407200004556216,213.87423706054688,102.32684326171875,4.23234224319458,False,14.762979507446289,True,0,0,0,double,0.0,0.0,IDLE,290.23626403808595,217.51653213500978
13,0.52,0.9055829048156738,30.2605000033509,211.0956573486328,100.6241226196289,1.7169263362884521,False,14.73074722290039,True,0,0,0,double,0.0,0.0,IDLE,290.1793518066406,215.34734039306642
14,0.56,0.898888111114502,42.60549999889918,210.02621459960938,99.85079193115234,0.7741771936416626,False,15.078234672546387,True,0,0,0,double,0.0,0.0,IDLE,290.1224395751953,214.20536193847659
15,0.6,0.8817620277404785,40.08279999834485,211.75320434570312,102.06439208984375,2.2158422470092773,False,13.173537254333496,True,0,0,0,double,0.0,0.0,IDLE,290.06552734375,217.98197097778322
16,0.64,0.8751507997512817,38.045399996917695,213.68011474609375,106.26290893554688,4.198673248291016,False,14.390503883361816,True,0,0,0,double,0.0,0.0,IDLE,290.00861511230465,214.39361877441408
17,0.68,0.849040687084198,41.59259999869391,219.12249755859375,111.08834838867188,4.844615936279297,False,13.761568069458008,False,1,0,1,double,0.0,0.0,JUMPING,289.9601989746094,209.0706382751465
18,0.72,0.8926845788955688,37.80409999308176,221.527587890625,114.67961883544922,3.5920517444610596,False,12.705194473266602,False,1,0,1,double,0.0,0.0,JUMPING,290.02135314941404,208.5320266723633
19,0.76,0.8603800535202026,34.11269999924116,223.85394287109375,114.6712417602539,0.23259566724300385,False,12.409767150878906,False,1,0,1,double,0.0,0.0,JUMPING,290.1537829589844,208.60623168945315
20,0.8,0.880692183971405,33.81220001028851,222.17916870117188,112.05618286132812,2.626070261001587,False,13.707324028015137,False,1,0,1,double,0.0,0.0,JUMPING,290.2353149414062,215.0626304626465
21,0.84,0.8906847238540649,31.689600000390783,216.61041259765625,108.16510009765625,3.8910903930664062,False,13.229137420654297,True,1,0,1,double,0.0,0.0,JUMPING,290.1951892089844,218.58915634155275
22,0.88,0.9112735390663147,57.4524000112433,212.40203857421875,103.93030548095703,4.235073089599609,False,15.516460418701172,True,1,0,1,double,0.0,0.0,JUMPING,290.1550634765625,213.80135498046877
23,0.92,0.900204598903656,57.06659999850672,210.68865966796875,101.4047622680664,2.527193546295166,False,14.271201133728027,True,1,0,1,double,0.0,0.0,JUMPING,290.1149377441406,214.81542587280276
24,0.96,0.8764919638633728,61.19639999815263,213.37734985351562,99.4347915649414,1.9800306558609009,False,12.630389213562012,True,1,0,1,double,0.0,0.0,JUMPING,290.07481201171873,215.9598129272461
25,1.0,0.8873809576034546,51.62519999430515,213.78738403320312,99.61920928955078,0.18589627742767334,False,14.073387145996094,True,1,0,1,double,0.0,0.0,JUMPING,290.03638458251953,216.9152297973633
26,1.04,0.8823584914207458,56.33110000053421,216.32850646972656,101.99044799804688,2.371249198913574,False,14.097697257995605,True,1,0,1,double,0.0,0.0,JUMPING,289.99795715332027,217.17621459960938
