frame_idx,timestamp,best_conf,infer_ms,jump_count,jump_type,spm,state,cycle_ok,dt,expected_dt,hip_amp,shoulder_amp,amp_ewma,lift_th,lift_noise_sigma,ground_y,hip_y,shoulder_ground_y,shoulder_y,is_airborne
30,0.03,0.9229887127876282,11.502532055601478,0,unknown,0.0,IDLE,False,,,,,,5.56534812450409,0.12157428588867186,439.36322021484375,440.2679443359375,277.30718994140625,275.7259521484375,False
31,0.031,0.9248517155647278,11.389060993678868,0,unknown,0.0,IDLE,False,,,,,,5.400461547851562,0.1321843231201172,439.4488525390625,441.7802734375,277.3029479980469,275.9209899902344,False
32,0.032,0.9281808137893677,12.300392030738294,0,unknown,0.0,IDLE,False,,,,,,5.361824423789978,0.13704819946289062,440.10601806640625,444.41943359375,277.2987060546875,275.69036865234375,False
33,0.033,0.9290565252304077,11.470797937363386,0,unknown,0.0,IDLE,False,,,,,,5.27122367143631,0.13951407165527344,440.5473327636719,446.97412109375,277.2944641113281,276.3753662109375,False
34,0.034,0.9245390295982361,11.496828054077923,0,unknown,0.0,IDLE,False,,,,,,5.248382289886474,0.141527490234375,441.3349914550781,447.935546875,277.3923645019531,277.44915771484375,False
35,0.035,0.9222920536994934,12.251753942109644,0,unknown,0.0,IDLE,False,,,,,,5.2536186628341675,0.147680859375,443.099853515625,448.422607421875,277.5164794921875,278.2568664550781,False
36,0.036,0.9300870299339294,11.47231098730117,0,unknown,0.0,IDLE,False,,,,,,15.928086511230468,5.309362170410156,445.4413146972656,448.00054931640625,277.6129150390625,278.437744140625,False
37,0.037,0.9298062920570374,12.955307960510254,0,unknown,0.0,IDLE,False,,,,,,5.193177415370941,1.0414577270507812,447.1848449707031,447.67657470703125,277.7405090332031,279.1268310546875,False
38,0.038,0.9297491312026978,13.835598016157746,0,unknown,0.0,IDLE,False,,,,,,5.193284442901611,0.7608912414550781,447.68121337890625,447.6998291015625,278.0004577636719,279.2201843261719,False
39,0.039,0.9407824873924255,12.233760906383395,0,unknown,0.0,IDLE,False,,,,,,5.215190400123596,0.9172592102050781,447.723388671875,448.3185119628906,278.27496337890625,279.781494140625,False
40,0.04,0.9266115427017212,11.997267953120172,0,unknown,0.0,IDLE,False,,,,,,5.2351435222625735,0.5677840393066406,447.935546875,448.4923095703125,278.437744140625,280.2998046875,False
41,0.041,0.3577559292316437,12.563302996568382,0,unknown,0.0,IDLE,False,,,,,,5.278565351963043,0.5967636932373046,447.9940490722656,449.23919677734375,279.05792236328125,280.9602355957031,False
42,0.042,0.9271631836891174,11.517024016939104,0,unknown,0.0,IDLE,False,,,,,,5.218156750679015,0.6257433471679688,448.2549133300781,449.2919921875,279.2015075683594,280.74188232421875,False
43,0.043,0.9324718713760376,11.332435999065638,0,unknown,0.0,IDLE,False,,,,,,5.189889425754546,0.6988146057128906,448.3913879394531,449.4230041503906,279.61309814453125,280.54864501953125,False
44,0.044,0.93075031042099,12.783218058757484,0,unknown,0.0,IDLE,False,,,,,,5.26087984085083,0.9517361755371093,448.46441650390625,450.3269348144531,280.09246826171875,281.00421142578125,False
45,0.045,0.9326854944229126,11.487402021884918,0,unknown,0.0,IDLE,False,,,,,,5.1769995641708375,1.1583717407226561,448.8657531738281,450.60760498046875,280.4242248535156,281.4796142578125,False
46,0.046,0.9372661113739014,11.27422007266432,0,unknown,0.0,IDLE,False,,,,,,5.212499130725861,1.2106753784179687,449.26031494140625,451.5191650390625,280.6259460449219,281.7768859863281,False
47,0.047,0.9359052777290344,12.561207986436784,0,unknown,0.0,IDLE,False,,,,,,5.222974102497101,1.198142413330078,449.331298828125,452.2540588378906,280.807373046875,282.35125732421875,False
48,0.048,0.7615236043930054,11.561311897821724,0,unknown,0.0,IDLE,False,,,,,,5.204438677787781,1.2094085083007813,449.6037902832031,452.4049072265625,280.9690246582031,282.379638671875,False
49,0.049,0.9367862939834595,11.362840072251856,0,unknown,0.0,IDLE,False,,,,,,5.237512536621093,1.745837512207031,450.3550109863281,452.53814697265625,281.0517578125,282.46588134765625,False
50,0.05,0.9349606037139893,12.268311926163733,0,unknown,0.0,IDLE,False,,,,,,5.942390020751953,1.9807966735839844,450.60760498046875,452.71405029296875,281.4796142578125,282.2939147949219,False
51,0.051,0.9345415830612183,11.640692013315856,0,unknown,0.0,IDLE,False,,,,,,6.0331974609375,2.0110658203125,451.4280090332031,452.258056640625,281.7471618652344,282.0664978027344,False
52,0.052,0.8118683695793152,11.583689949475229,0,unknown,0.0,IDLE,False,,,,,,6.848699853515625,2.282899951171875,452.1070861816406,452.55670166015625,281.73382568359375,281.5616455078125,False
53,0.053,0.9429243803024292,12.225524988025427,0,unknown,0.0,IDLE,False,,,,,,7.6643379821777335,2.554779327392578,452.2568664550781,452.3875427246094,281.7123107910156,280.7835693359375,False
54,0.054,0.944727897644043,11.691301013343036,0,unknown,0.0,IDLE,False,,,,,,8.481604943847657,2.827201647949219,452.2564697265625,451.57696533203125,281.6907958984375,279.88531494140625,False
55,0.055,0.9459919929504395,11.905074934475124,0,unknown,0.0,IDLE,False,,,,,,7.799123913574218,2.599707971191406,452.25604248046875,449.45330810546875,281.66925048828125,278.25738525390625,False
56,0.056,0.945502758026123,12.465133098885417,0,unknown,0.0,IDLE,False,,,,,,7.207586059570312,2.4025286865234374,452.2556457519531,448.2247619628906,281.6477355957031,276.3766784667969,False
57,0.057,0.9428183436393738,11.671521002426744,0,unknown,0.0,IDLE,False,,,,,,7.6643379821777335,2.554779327392578,452.2552490234375,446.7730712890625,281.626220703125,274.75433349609375,False
58,0.058,0.9408286213874817,11.308128014206886,0,unknown,0.0,IDLE,False,,,,,,7.6643379821777335,2.554779327392578,452.2548522949219,445.625,281.6047058105469,273.3275146484375,False
59,0.059,0.9419848322868347,12.620078981854022,0,unknown,0.0,IDLE,False,,,,,,7.6643379821777335,2.554779327392578,452.25445556640625,445.34619140625,281.5831604003906,273.18878173828125,False
60,0.06,0.9399453997612,11.897681979462504,0,unknown,0.0,IDLE,False,,,,,,7.6643379821777335,2.554779327392578,452.2540588378906,444.9365234375,281.5616455078125,273.68841552734375,False
61,0.061,0.9389483332633972,11.427661986090243,0,unknown,0.0,IDLE,False,,,,,,7.6643379821777335,2.554779327392578,452.18634033203125,444.66693115234375,281.5534362792969,274.9072265625,False
62,0.062,0.9392250180244446,12.270294013433158,0,unknown,0.0,IDLE,False,,,,,,7.6643379821777335,2.554779327392578,452.11865234375,444.5400695800781,281.54522705078125,275.82525634765625,False
63,0.063,0.9392305612564087,11.231287964619696,0,unknown,0.0,IDLE,False,,,,,,7.6643379821777335,2.554779327392578,452.0509338378906,444.7037353515625,281.53704833984375,276.01202392578125,False
64,0.064,0.9381245970726013,12.323439004831016,0,unknown,0.0,IDLE,False,,,,,,7.6643379821777335,2.554779327392578,451.98321533203125,444.98956298828125,281.5288391113281,276.00146484375,False
65,0.065,0.936274528503418,11.173463892191648,0,unknown,0.0,IDLE,False,,,,,,7.6643379821777335,2.554779327392578,451.91552734375,445.660888671875,281.5206298828125,276.417724609375,False
66,0.066,0.9359955787658691,12.126995017752051,0,unknown,0.0,IDLE,False,,,,,,7.6643379821777335,2.554779327392578,451.8478088378906,445.6566162109375,281.5124206542969,276.26123046875,False
67,0.067,0.9376831650733948,11.091473046690226,0,unknown,0.0,IDLE,False,,,,,,7.6643379821777335,2.554779327392578,451.78009033203125,444.6425476074219,281.50421142578125,276.20086669921875,False
68,0.068,0.9367381930351257,12.480151024647057,0,unknown,0.0,IDLE,False,,,,,,7.6643379821777335,2.554779327392578,451.7123718261719,444.31707763671875,281.49603271484375,276.3576965332031,False
69,0.069,0.9356621503829956,12.472848990000784,0,unknown,0.0,IDLE,False,,,,,,7.185053869628906,2.3950179565429686,451.6446838378906,444.3479309082031,281.4878234863281,275.7428894042969,True
70,0.07,0.933570146560669,11.27316104248166,0,unknown,0.0,IDLE,False,,,7.229034423828125,5.8167724609375,,8.545536639404297,2.8485122131347653,451.57696533203125,444.51312255859375,281.4796142578125,275.662841796875,False
71,0.071,0.9345882534980774,12.321355054154992,0,unknown,0.0,IDLE,False,,,,,,8.545536639404297,2.8485122131347653,451.5711975097656,444.779541015625,281.43206787109375,275.650390625,False
72,0.072,0.9333212375640869,11.70497399289161,0,unknown,0.0,IDLE,False,,,,,,8.545536639404297,2.8485122131347653,451.5653991699219,444.3189697265625,281.384521484375,275.3551025390625,False
73,0.073,0.9319019317626953,11.324204038828611,0,unknown,0.0,IDLE,False,,,,,,8.545536639404297,2.8485122131347653,451.55963134765625,443.1602783203125,281.3370056152344,274.97509765625,False
74,0.074,0.9304623603820801,12.339412001892924,0,unknown,0.0,IDLE,False,,,,,,8.545536639404297,2.8485122131347653,451.5538330078125,443.15399169921875,281.2894592285156,275.3475341796875,False
75,0.075,0.9298661947250366,11.572362040169537,0,unknown,0.0,IDLE,False,,,,,,8.545536639404297,2.8485122131347653,451.5480651855469,442.43408203125,281.2419128417969,275.7514953613281,True
76,0.076,0.9334550499916077,11.16056798491627,0,unknown,0.0,IDLE,False,,,,,,8.545536639404297,2.8485122131347653,451.54229736328125,442.2799072265625,281.1943664550781,276.21600341796875,True
77,0.077,0.9317975640296936,12.528592022135854,0,unknown,0.0,IDLE,False,,,,,,8.545536639404297,2.8485122131347653,451.5364990234375,441.87933349609375,281.1468200683594,276.4945068359375,True
78,0.078,0.9335944652557373,11.538263061083853,0,unknown,0.0,IDLE,False,,,,,,8.545536639404297,2.8485122131347653,451.5307312011719,442.06304931640625,281.09930419921875,276.3844909667969,True
79,0.079,0.9340595006942749,11.284381966106594,0,unknown,0.0,IDLE,False,,,,,,8.545536639404297,2.8485122131347653,451.5249328613281,442.15179443359375,281.0517578125,276.93426513671875,True
80,0.08,0.9359915256500244,12.199587072245777,0,unknown,0.0,IDLE,False,,,,,,8.545536639404297,2.8485122131347653,451.5191650390625,441.8835754394531,281.00421142578125,277.1917419433594,True
81,0.081,0.9360936880111694,11.655935901217163,0,unknown,0.0,IDLE,False,,,,,,8.545536639404297,2.8485122131347653,451.4280090332031,441.34991455078125,280.99981689453125,276.813720703125,True
82,0.082,0.9352203607559204,11.345106991939247,0,unknown,0.0,IDLE,False,,,9.9869384765625,5.243927001953125,,10.07460362548828,3.3582012084960935,451.33685302734375,441.3631591796875,280.99542236328125,276.92413330078125,False
83,0.083,0.9354563355445862,12.277199071832001,0,unknown,0.0,IDLE,False,,,,,,10.07460362548828,3.3582012084960935,451.2456970214844,442.38922119140625,280.99102783203125,277.9974670410156,False
84,0.084,0.9367516040802002,11.539618019014597,0,unknown,0.0,IDLE,False,,,,,,10.07460362548828,3.3582012084960935,451.154541015625,443.020263671875,280.98663330078125,279.0037841796875,False
85,0.085,0.9339914917945862,11.27497002016753,0,unknown,0.0,IDLE,False,,,,,,10.07460362548828,3.3582012084960935,451.0633850097656,443.01104736328125,280.98223876953125,278.53936767578125,False
86,0.086,0.9351217746734619,12.319511035457253,0,unknown,0.0,IDLE,False,,,,,,8.860715826416016,2.9535719421386717,450.97222900390625,442.7886962890625,280.9778137207031,277.40020751953125,False
87,0.087,0.9372294545173645,11.515512014739215,0,unknown,0.0,IDLE,False,,,,,,9.408410925292968,3.136136975097656,450.8810729980469,442.6284484863281,280.9734191894531,277.0511779785156,False
88,0.088,0.931757390499115,11.24470797367394,0,unknown,0.0,IDLE,False,,,,,,9.408410925292968,3.136136975097656,450.7899169921875,443.0838317871094,280.9690246582031,276.17236328125,False
89,0.089,0.9317817687988281,12.484214967116714,0,unknown,0.0,IDLE,False,,,,,,12.283572656250001,4.09452421875,450.6987609863281,444.1322021484375,280.9646301269531,275.63592529296875,False
90,0.09,0.9367207288742065,11.575454962439835,0,unknown,0.0,IDLE,False,,,,,,11.621587774658202,3.8738625915527343,450.60760498046875,446.30609130859375,280.9602355957031,276.13214111328125,False
91,0.091,0.9339959621429443,11.452984064817429,0,unknown,0.0,IDLE,False,,,,,,11.820576873779295,3.9401922912597653,450.57952880859375,448.4949645996094,280.94256591796875,278.07452392578125,False
92,0.092,0.9385777711868286,12.509415042586625,0,unknown,0.0,IDLE,False,,,,,,11.001002398681639,3.6670007995605465,450.5514831542969,449.4605712890625,280.9248962402344,279.60186767578125,False
93,0.093,0.9363111257553101,11.651301989331841,0,unknown,0.0,IDLE,False,,,,,,11.001002398681639,3.6670007995605465,450.5234069824219,449.733154296875,280.99102783203125,281.46710205078125,False
94,0.094,0.9358776807785034,11.158060980960727,0,unknown,0.0,IDLE,False,,,,,,11.001002398681639,3.6670007995605465,450.4953308105469,449.4444274902344,281.2819519042969,282.2459411621094,False
95,0.095,0.9322527647018433,12.408079928718507,0,unknown,0.0,IDLE,False,,,,,,9.718432141113281,3.2394773803710937,450.46728515625,449.9302978515625,281.4733581542969,282.80718994140625,False
96,0.096,0.9295255541801453,11.720795999281108,0,unknown,0.0,IDLE,False,,,,,,7.518421691894531,2.5061405639648435,450.7874755859375,451.05731201171875,281.5124206542969,282.83038330078125,False
97,0.097,0.9307999014854431,11.704232078045607,0,unknown,0.0,IDLE,False,,,,,,7.185053869628906,2.3950179565429686,450.9197692871094,450.86083984375,281.626220703125,282.221923828125,False
98,0.098,0.924243152141571,12.428310001268983,0,unknown,0.0,IDLE,False,,,,,,7.424628057861328,2.4748760192871093,450.900146484375,450.3823547363281,281.6047058105469,280.94366455078125,False
99,0.099,0.9261121153831482,11.470298049971461,0,unknown,0.0,IDLE,False,,,,,,7.269074505615233,2.423024835205078,450.8804931640625,450.778076171875,281.5831604003906,279.737060546875,False
100,0.1,0.9277841448783875,11.353531037457287,0,unknown,0.0,IDLE,False,,,,,,6.942493487548828,2.3141644958496093,450.86083984375,450.62432861328125,281.5616455078125,278.66265869140625,False
101,0.101,0.9227834939956665,12.326743104495108,0,unknown,0.0,IDLE,False,,,,,,6.711199200439453,2.2370664001464844,450.8525695800781,450.7008056640625,281.5534362792969,277.83111572265625,False
102,0.102,0.9283816814422607,11.41761604230851,0,unknown,0.0,IDLE,False,,,,,,6.622292065429687,2.2074306884765624,451.01800537109375,451.6317138671875,281.54522705078125,277.47119140625,False
103,0.103,0.922026515007019,11.38410298153758,0,unknown,0.0,IDLE,False,,,,,,6.797934558105469,2.265978186035156,451.380615234375,452.46746826171875,281.53704833984375,277.6480712890625,False
104,0.104,0.924385666847229,12.296659988351166,0,unknown,0.0,IDLE,False,,,,,,7.7062804321289065,2.568760144042969,451.5538330078125,454.4502258300781,281.5288391113281,278.6732177734375,False
105,0.105,0.9250388741493225,11.623138096183538,0,unknown,0.0,IDLE,False,,,,,,7.633933099365235,2.544644366455078,451.6043395996094,456.43310546875,281.5206298828125,280.93243408203125,False
106,0.106,0.9215384125709534,11.163847986608744,0,unknown,0.0,IDLE,False,,,,,,8.365754196166991,2.788584732055664,451.8806457519531,457.6048889160156,281.6477355957031,284.8733215332031,False
107,0.107,0.9256555438041687,12.418813072144985,0,unknown,0.0,IDLE,False,,,,,,8.394733850097657,2.7982446166992188,452.2552490234375,460.5487976074219,281.86376953125,290.5382080078125,False
108,0.108,0.9293004274368286,11.489361990243196,0,unknown,0.0,IDLE,False,,,,,,8.456290164184571,2.8187633880615235,452.2839660644531,465.445068359375,282.09759521484375,297.1448974609375,False
109,0.109,0.9246264696121216,11.246441979892552,0,unknown,0.0,IDLE,False,,,,,,7.918232327270507,2.639410775756836,452.3892822265625,468.52337646484375,282.2243347167969,301.02105712890625,False
110,0.11,0.925897479057312,12.456411961466074,0,unknown,0.0,IDLE,False,,,,,,7.919657556152343,2.639885852050781,452.4049072265625,470.5867919921875,282.2459411621094,303.0747985839844,False
111,0.111,0.927192211151123,11.612355010583997,0,unknown,0.0,IDLE,False,,,,,,7.888709729003906,2.6295699096679686,452.4612121582031,468.41668701171875,282.28912353515625,299.47869873046875,False
112,0.112,0.9364883899688721,11.402065982110798,0,unknown,0.0,IDLE,False,,,,,,7.8577619018554685,2.619253967285156,452.5240173339844,458.94305419921875,282.33978271484375,287.941650390625,False
113,0.113,0.9296892285346985,12.687311973422766,0,unknown,0.0,IDLE,False,,,,,,7.8577619018554685,2.619253967285156,452.5169372558594,443.877685546875,282.33404541015625,271.5687255859375,True
114,0.114,0.9285299181938171,11.641199002042413,0,unknown,0.0,IDLE,False,,,,,,8.997537799072266,2.9991792663574217,452.5098876953125,429.08477783203125,282.32830810546875,256.1552429199219,True
115,0.115,0.9265682697296143,11.516390950419009,0,unknown,0.0,IDLE,False,,,,,,14.358705908203124,4.786235302734375,452.5028076171875,417.5611267089844,282.32257080078125,244.501220703125,True
116,0.116,0.9234505891799927,12.354044010862708,0,unknown,0.0,IDLE,False,,,,,,16.087237069702148,5.362412356567383,452.4957275390625,411.47564697265625,282.3168640136719,237.84457397460938,True
117,0.117,0.9184150099754333,11.680594994686544,0,unknown,0.0,IDLE,False,,,,,,15.932973010253907,5.310991003417969,452.4886779785156,410.03924560546875,282.3111267089844,235.6277618408203,True
118,0.118,0.9170244336128235,11.595641961321235,0,unknown,0.0,IDLE,False,,,,,,15.932973010253907,5.310991003417969,452.4815979003906,415.9460144042969,282.3053894042969,240.00927734375,True
119,0.119,0.9128748774528503,12.49092596117407,0,unknown,0.0,IDLE,False,,,,,,15.932973010253907,5.310991003417969,452.47454833984375,426.94830322265625,282.2996520996094,250.81272888183594,True
120,0.12,0.9167353510856628,11.509118950925767,1,unknown,0.0,JUMPING,True,,,42.42822265625,46.66615295410156,42.42822265625,15.771107730102539,5.25703591003418,452.46746826171875,442.2455139160156,282.2939147949219,266.53704833984375,False
121,0.121,0.9158732891082764,11.144636082462966,1,unknown,0.0,JUMPING,False,,,,,42.42822265625,16.388774780273437,5.462924926757812,452.53106689453125,452.69256591796875,282.28912353515625,276.6607666015625,False
122,0.122,0.9217159748077393,12.33609695918858,1,unknown,0.0,JUMPING,False,,,,,42.42822265625,16.65719288635254,5.552397628784179,452.552978515625,464.56964111328125,282.33978271484375,285.75244140625,False
123,0.123,0.924668550491333,11.81924797128886,1,unknown,0.0,JUMPING,False,,,,,42.42822265625,16.92561099243164,5.641870330810547,452.65179443359375,464.2754211425781,282.3711242675781,286.3585205078125,False
124,0.124,0.9347845911979675,11.376798967830837,1,unknown,0.0,JUMPING,False,,,,,42.42822265625,17.05931103515625,5.686437011718749,452.7054443359375,456.7927551269531,282.3682861328125,277.72198486328125,False
125,0.125,0.9262741804122925,12.34119397122413,1,unknown,0.0,JUMPING,False,,,,,42.42822265625,17.097113534545898,5.6990378448486325,452.70330810546875,445.0878601074219,282.3654479980469,265.8303527832031,False
126,0.126,0.923906147480011,11.76850008778274,1,unknown,0.0,JUMPING,False,,,,,42.42822265625,17.097113534545898,5.6990378448486325,452.701171875,433.12359619140625,282.36260986328125,255.4356689453125,True
127,0.127,0.9179828763008118,11.437778011895716,1,unknown,0.0,JUMPING,False,,,,,42.42822265625,17.097113534545898,5.6990378448486325,452.6990051269531,426.2032165527344,282.3597717285156,249.0682373046875,True
128,0.128,0.9184576272964478,12.311999103985727,1,unknown,0.0,JUMPING,False,,,,,42.42822265625,17.097113534545898,5.6990378448486325,452.6968688964844,424.2142333984375,282.35693359375,247.18643188476562,True
129,0.129,0.9122428297996521,11.443117982707918,1,unknown,0.0,JUMPING,False,,,,,42.42822265625,17.097113534545898,5.6990378448486325,452.6947021484375,427.20721435546875,282.3540954589844,250.74363708496094,True
130,0.13,0.9218747615814209,11.08957000542432,1,unknown,0.0,JUMPING,False,0.010000000000000009,,28.47833251953125,35.164825439453125,42.42822265625,17.097113534545898,5.6990378448486325,452.69256591796875,435.94097900390625,282.35125732421875,261.30938720703125,False
131,0.131,0.922502338886261,12.501148041337729,1,unknown,0.0,JUMPING,False,,,,,42.42822265625,17.041529608154296,5.680509869384765,452.6789855957031,448.90899658203125,282.34552001953125,274.24310302734375,False
132,0.132,0.9229071736335754,11.30827295128256,1,unknown,0.0,JUMPING,False,,,,,42.42822265625,16.93613053894043,5.645376846313476,452.7097473144531,457.264892578125,282.3698425292969,282.3744812011719,False
133,0.133,0.9236180186271667,11.685871984809637,1,unknown,0.0,JUMPING,False,,,,,42.42822265625,14.8498779296875,4.65289722290039,453.92938232421875,464.8335266113281,282.3780822753906,289.0953369140625,False
134,0.134,0.927932858467102,12.41021801251918,1,unknown,0.0,JUMPING,False,,,,,42.42822265625,14.8498779296875,3.329040573120117,455.63995361328125,462.58782958984375,282.431396484375,287.7471923828125,False
135,0.135,0.9349051713943481,11.655127978883684,1,unknown,0.0,JUMPING,False,,,,,42.42822265625,14.8498779296875,3.532056509399414,455.441650390625,453.4589538574219,282.4227600097656,277.8993225097656,False
136,0.136,0.9199377298355103,11.38866797555238,1,unknown,0.0,JUMPING,False,,,,,42.42822265625,14.8498779296875,3.7183542846679685,455.2433776855469,440.239013671875,282.41412353515625,265.0413818359375,True
137,0.137,0.9259233474731445,12.350279022939503,1,unknown,0.0,JUMPING,False,,,,,42.42822265625,14.8498779296875,4.239083148193359,455.0450744628906,427.9669189453125,282.405517578125,254.08663940429688,True
138,0.138,0.9267717003822327,11.513872887007892,1,unknown,0.0,JUMPING,False,,,,,42.42822265625,14.8498779296875,4.3876236694335935,454.8468017578125,420.3560791015625,282.3968811035156,246.69625854492188,True
139,0.139,0.9243718385696411,11.445124982856214,1,unknown,0.0,JUMPING,False,,,,,42.42822265625,14.8498779296875,4.488973278808594,454.64849853515625,416.3528137207031,282.3882751464844,243.74618530273438,True
140,0.14,0.9233652949333191,12.268709018826485,1,unknown,0.0,JUMPING,False,,,,,42.42822265625,14.8498779296875,4.488973278808594,454.4502258300781,416.96075439453125,282.379638671875,243.9766845703125,True
141,0.141,0.9184519052505493,11.671702028252184,1,unknown,0.0,JUMPING,False,,,,,42.42822265625,14.8498779296875,4.488973278808594,454.3511047363281,422.6805114746094,282.3791198730469,248.98350524902344,True
142,0.142,0.9277280569076538,11.381932999938726,1,unknown,0.0,JUMPING,False,,,,,42.42822265625,14.8498779296875,4.488973278808594,454.251953125,434.1311950683594,282.37860107421875,260.32513427734375,True
