frame_idx,timestamp,hip_y,head_y,head_move_px,head_drop_event,ankle_distance,is_airborne,jump_count,single_count,double_count,jump_type,freq_hz,spm,state
31,1.24,177.88485717773438,105.6876220703125,1.608060359954834,False,19.415491104125977,False,0,0,0,double,0.0,0.0,IDLE
32,1.28,181.41558837890625,108.27291107177734,2.604004144668579,False,19.20682144165039,False,0,0,0,double,0.0,0.0,IDLE
33,1.32,185.0718994140625,111.56197357177734,3.293788194656372,False,18.198745727539062,False,0,0,0,double,0.0,0.0,IDLE
34,1.36,189.17971801757812,114.00138092041016,2.4454634189605713,False,16.3563175201416,False,0,0,0,double,0.0,0.0,IDLE
35,1.4,190.60308837890625,114.69225311279297,0.697100818157196,False,15.58808708190918,False,0,0,0,double,0.0,0.0,IDLE
36,1.44,187.6075439453125,112.06558990478516,2.6286802291870117,False,15.757895469665527,False,0,0,0,double,0.0,0.0,IDLE
37,1.48,182.6397247314453,106.7707290649414,5.301080226898193,False,17.177669525146484,False,0,0,0,double,0.0,0.0,IDLE
38,1.52,176.94863891601562,101.8853988647461,4.885721206665039,False,17.501867294311523,True,0,0,0,double,0.0,0.0,IDLE
39,1.56,170.09950256347656,97.25699615478516,4.632474899291992,False,17.11503028869629,True,0,0,0,double,0.0,0.0,IDLE
40,1.6,165.47598266601562,93.9196548461914,3.3374602794647217,False,15.30395221710205,True,0,0,0,double,0.0,0.0,IDLE
41,1.64,163.04693603515625,91.70382690429688,2.2553491592407227,False,12.761446952819824,True,0,0,0,double,0.0,0.0,IDLE
42,1.68,162.24502563476562,90.7026596069336,1.0203486680984497,False,11.248619079589844,True,0,0,0,double,0.0,0.0,IDLE
43,1.72,162.6634521484375,91.0455551147461,0.49814844131469727,False,10.547430038452148,True,0,0,0,double,0.0,0.0,IDLE
44,1.76,164.57765197753906,92.9242172241211,1.9259439706802368,False,9.222644805908203,True,0,0,0,double,0.0,0.0,IDLE
45,1.8,168.2944793701172,95.7390365600586,2.8207786083221436,False,8.478219032287598,True,0,0,0,double,0.0,0.0,IDLE
46,1.84,174.20697021484375,100.1487808227539,4.4308600425720215,False,8.810965538024902,True,0,0,0,double,0.0,0.0,IDLE
47,1.88,181.55621337890625,107.4557113647461,7.314910411834717,False,9.424090385437012,False,1,0,1,double,0.0,0.0,JUMPING
48,1.92,184.82032775878906,110.70560455322266,3.254565715789795,False,8.337603569030762,False,1,0,1,double,0.0,0.0,JUMPING
49,1.96,185.94424438476562,112.07535552978516,1.3708584308624268,False,7.40761661529541,False,1,0,1,double,0.0,0.0,JUMPING
50,2.0,183.64064025878906,109.14905548095703,2.9326395988464355,False,7.878780841827393,False,1,0,1,double,0.0,0.0,JUMPING
51,2.04,178.41818237304688,104.48735809326172,4.66225528717041,False,9.075822830200195,False,1,0,1,double,0.0,0.0,JUMPING
52,2.08,172.60342407226562,99.84475708007812,4.6426191329956055,False,8.864118576049805,True,1,0,1,double,0.0,0.0,JUMPING
53,2.12,167.97938537597656,95.0676040649414,4.777257442474365,False,8.519296646118164,True,1,0,1,double,0.0,0.0,JUMPING
54,2.16,166.0338134765625,92.30841064453125,2.7593178749084473,False,8.304559707641602,True,1,0,1,double,0.0,0.0,JUMPING
55,2.2,165.04098510742188,91.62569427490234,0.7116717100143433,False,7.274174213409424,True,1,0,1,double,0.0,0.0,JUMPING
56,2.24,165.90391540527344,93.1252670288086,1.4996278285980225,False,6.33912467956543,True,1,0,1,double,0.0,0.0,JUMPING
57,2.28,166.8113555908203,94.38121795654297,1.2604845762252808,False,6.05938720703125,True,1,0,1,double,0.0,0.0,JUMPING
58,2.32,168.69232177734375,96.88980865478516,2.5102763175964355,False,6.726715564727783,True,1,0,1,double,0.0,0.0,JUMPING
59,2.36,172.01495361328125,100.94064331054688,4.053048133850098,False,7.538666725158691,True,1,0,1,double,0.0,0.0,JUMPING
60,2.4,177.23236083984375,105.97113037109375,5.050028324127197,False,8.067878723144531,True,1,0,1,double,0.0,0.0,JUMPING
61,2.44,182.50332641601562,110.1170654296875,4.170961856842041,False,8.320812225341797,False,2,0,2,double,1.7857140880458429,107.14284528275057,JUMPING
62,2.48,185.13961791992188,111.765380859375,1.6484261751174927,False,7.569657802581787,False,2,0,2,double,1.7857140880458429,107.14284528275057,JUMPING
63,2.52,180.45333862304688,106.86627960205078,4.9107747077941895,False,6.181554794311523,True,2,0,2,double,1.7857140880458429,107.14284528275057,JUMPING
64,2.56,175.76885986328125,102.2142105102539,4.65714693069458,False,6.251657009124756,True,2,0,2,double,1.7857140880458429,107.14284528275057,JUMPING
65,2.6,172.74285888671875,99.4516372680664,2.763960599899292,False,6.718406677246094,True,2,0,2,double,1.7857140880458429,107.14284528275057,JUMPING
66,2.64,168.07745361328125,96.56329345703125,2.8950672149658203,False,6.7297844886779785,True,2,0,2,double,1.7857140880458429,107.14284528275057,JUMPING
67,2.68,165.02740478515625,94.83032989501953,1.7738429307937622,False,7.053715705871582,True,2,0,2,double,1.7857140880458429,107.14284528275057,JUMPING
68,2.72,164.11837768554688,94.30767059326172,0.8529933094978333,False,7.979437828063965,True,2,0,2,double,1.7857140880458429,107.14284528275057,JUMPING
69,2.76,164.8777313232422,95.0680160522461,1.1579475402832031,False,8.264778137207031,True,2,0,2,double,1.7857140880458429,107.14284528275057,JUMPING
70,2.8,166.44174194335938,96.87450408935547,1.9074689149856567,False,8.409756660461426,True,2,0,2,double,1.7857140880458429,107.14284528275057,JUMPING
71,2.84,169.65777587890625,100.04375457763672,3.1769492626190186,False,7.652334213256836,True,2,0,2,double,1.7857140880458429,107.14284528275057,JUMPING
72,2.88,178.08456420898438,106.1756820678711,6.149810791015625,False,7.6581549644470215,True,2,0,2,double,1.7857140880458429,107.14284528275057,JUMPING
73,2.92,182.71084594726562,109.73474884033203,3.5664918422698975,False,7.987452030181885,False,3,0,3,double,1.9230767731835974,115.38460639101584,JUMPING
74,2.96,184.96823120117188,111.40314483642578,1.6748549938201904,False,8.215283393859863,False,3,0,3,double,1.9230767731835974,115.38460639101584,JUMPING
75,3.0,184.38816833496094,111.40303802490234,1.1460494995117188,False,5.659542560577393,False,3,0,3,double,1.9230767731835974,115.38460639101584,JUMPING
76,3.04,180.0128173828125,107.23064422607422,4.1746907234191895,False,5.108421325683594,False,3,0,3,double,1.9230767731835974,115.38460639101584,JUMPING
77,3.08,175.58609008789062,102.69491577148438,4.538881301879883,False,5.491122245788574,True,3,0,3,double,1.9230767731835974,115.38460639101584,JUMPING
78,3.12,171.62692260742188,98.63540649414062,4.060225963592529,False,6.07135009765625,True,3,0,3,double,1.9230767731835974,115.38460639101584,JUMPING
79,3.16,169.2288818359375,96.3014144897461,2.3342058658599854,False,6.971950531005859,True,3,0,3,double,1.9230767731835974,115.38460639101584,JUMPING
80,3.2,169.0729217529297,95.86614990234375,0.44078853726387024,False,7.746428489685059,True,3,0,3,double,1.9230767731835974,115.38460639101584,JUMPING
81,3.24,169.83367919921875,97.33484649658203,1.4807562828063965,False,7.646749973297119,True,3,0,3,double,1.9230767731835974,115.38460639101584,JUMPING
82,3.28,172.50473022460938,100.60192108154297,3.267085552215576,False,7.41796875,True,3,0,3,double,1.9230767731835974,115.38460639101584,JUMPING
83,3.32,174.50950622558594,102.55108642578125,1.9560539722442627,False,6.529757499694824,True,3,0,3,double,1.9230767731835974,115.38460639101584,JUMPING
84,3.36,178.17431640625,106.05646514892578,3.5055112838745117,False,7.164662837982178,True,3,0,3,double,1.9230767731835974,115.38460639101584,JUMPING
85,3.4,181.94937133789062,110.01705169677734,3.960914134979248,False,7.344676494598389,False,4,0,4,double,1.973684003107127,118.42104018642762,JUMPING
86,3.44,181.71026611328125,109.62265014648438,0.3997794985771179,False,6.917520523071289,False,4,0,4,double,1.973684003107127,118.42104018642762,JUMPING
87,3.48,177.885986328125,105.54779052734375,4.074864387512207,False,5.951263904571533,False,4,0,4,double,1.973684003107127,118.42104018642762,JUMPING
88,3.52,173.15634155273438,101.41471099853516,4.143133640289307,False,6.253227710723877,True,4,0,4,double,1.973684003107127,118.42104018642762,JUMPING
89,3.56,169.19085693359375,97.0736083984375,4.341856479644775,False,5.424057960510254,True,4,0,4,double,1.973684003107127,118.42104018642762,JUMPING
90,3.6,166.96937561035156,95.03731536865234,2.0391266345977783,False,5.267005920410156,True,4,0,4,double,1.973684003107127,118.42104018642762,JUMPING
91,3.64,165.49749755859375,93.14586639404297,1.9041565656661987,False,6.541784286499023,True,4,0,4,double,1.973684003107127,118.42104018642762,JUMPING
92,3.68,164.23361206054688,92.31082153320312,0.846978485584259,False,6.862368583679199,True,4,0,4,double,1.973684003107127,118.42104018642762,JUMPING
93,3.72,164.70401000976562,92.81903839111328,0.5613041520118713,False,7.029209613800049,True,4,0,4,double,1.973684003107127,118.42104018642762,JUMPING
94,3.76,165.60337829589844,94.44415283203125,1.6446629762649536,False,7.432231903076172,True,4,0,4,double,1.973684003107127,118.42104018642762,JUMPING
95,3.8,171.87261962890625,99.42315673828125,4.979215145111084,False,8.351548194885254,True,4,0,4,double,1.973684003107127,118.42104018642762,JUMPING
96,3.84,175.70510864257812,102.55281829833984,3.130276679992676,False,8.912199020385742,False,5,0,5,double,2.0408164109353604,122.44898465612162,JUMPING
97,3.88,182.16513061523438,107.22003936767578,4.668842792510986,False,8.797224044799805,False,5,0,5,double,2.0408164109353604,122.44898465612162,JUMPING
98,3.92,183.79052734375,107.72455596923828,0.5170596241950989,False,6.945940971374512,False,5,0,5,double,2.0408164109353604,122.44898465612162,JUMPING
99,3.96,181.05825805664062,104.77910614013672,2.945465087890625,False,5.661828994750977,False,5,0,5,double,2.0408164109353604,122.44898465612162,JUMPING
100,4.0,177.51162719726562,100.9798355102539,3.7993156909942627,False,4.668826103210449,True,5,0,5,double,2.0408164109353604,122.44898465612162,JUMPING
101,4.04,172.4221649169922,97.6674575805664,3.3197672367095947,False,5.112255096435547,True,5,0,5,double,2.0408164109353604,122.44898465612162,JUMPING
102,4.08,169.7568359375,95.94127655029297,1.7262839078903198,False,5.501498699188232,True,5,0,5,double,2.0408164109353604,122.44898465612162,JUMPING
103,4.12,168.00265502929688,94.41736602783203,1.529845118522644,False,6.421004295349121,True,5,0,5,double,2.0408164109353604,122.44898465612162,JUMPING
104,4.16,167.1929473876953,93.95389556884766,0.4638882577419281,False,7.0278778076171875,True,5,0,5,double,2.0408164109353604,122.44898465612162,JUMPING
105,4.2,167.4479522705078,94.75572967529297,0.8258945941925049,False,7.18154764175415,True,5,0,5,double,2.0408164109353604,122.44898465612162,JUMPING
106,4.24,170.26803588867188,98.67807006835938,3.926406145095825,False,7.69127082824707,True,5,0,5,double,2.0408164109353604,122.44898465612162,JUMPING
107,4.28,172.26634216308594,100.97490692138672,2.297616720199585,False,8.023515701293945,True,5,0,5,double,2.0408164109353604,122.44898465612162,JUMPING
108,4.32,179.95166015625,106.88763427734375,5.924033164978027,False,7.826025009155273,False,6,0,6,double,2.049180304842334,122.95081829054003,JUMPING
109,4.36,184.0845947265625,109.84610748291016,2.968233823776245,False,8.06280517578125,False,6,0,6,double,2.049180304842334,122.95081829054003,JUMPING
110,4.4,183.88003540039062,109.21066284179688,0.6827788352966309,False,4.758668422698975,False,6,0,6,double,2.049180304842334,122.95081829054003,JUMPING
111,4.44,180.31869506835938,105.6514663696289,3.5695865154266357,False,3.7861568927764893,False,6,0,6,double,2.049180304842334,122.95081829054003,JUMPING
112,4.48,175.20083618164062,101.5296859741211,4.121876239776611,False,4.584280967712402,True,6,0,6,double,2.049180304842334,122.95081829054003,JUMPING
113,4.52,170.0198974609375,98.04327392578125,3.5093305110931396,False,5.918715476989746,True,6,0,6,double,2.049180304842334,122.95081829054003,JUMPING
114,4.56,166.19857788085938,95.396484375,2.647911310195923,False,7.202615737915039,True,6,0,6,double,2.049180304842334,122.95081829054003,JUMPING
115,4.6,164.05581665039062,94.24633026123047,1.2558536529541016,False,7.65352725982666,True,6,0,6,double,2.049180304842334,122.95081829054003,JUMPING
116,4.64,164.430419921875,94.48992919921875,0.519568145275116,False,8.13519287109375,True,6,0,6,double,2.049180304842334,122.95081829054003,JUMPING
117,4.68,166.14573669433594,95.94140625,1.454481840133667,False,8.508456230163574,True,6,0,6,double,2.049180304842334,122.95081829054003,JUMPING
118,4.72,169.40951538085938,98.9604263305664,3.0193939208984375,False,8.916790962219238,True,6,0,6,double,2.049180304842334,122.95081829054003,JUMPING
119,4.76,174.1315460205078,103.2793197631836,4.322200298309326,False,8.778581619262695,True,6,0,6,double,2.049180304842334,122.95081829054003,JUMPING
120,4.8,179.72581481933594,108.43292999267578,5.159852027893066,False,8.922585487365723,False,7,0,7,double,2.1186439211822075,127.11863527093244,JUMPING
121,4.84,184.26083374023438,111.97492218017578,3.543835401535034,False,8.585302352905273,False,7,0,7,double,2.1186439211822075,127.11863527093244,JUMPING
122,4.88,186.22201538085938,113.40087890625,1.4451168775558472,False,8.764899253845215,False,7,0,7,double,2.1186439211822075,127.11863527093244,JUMPING
123,4.92,183.1942596435547,109.3725357055664,4.036308288574219,False,6.545011043548584,False,7,0,7,double,2.1186439211822075,127.11863527093244,JUMPING
124,4.96,178.00900268554688,104.5260009765625,4.848601818084717,False,6.0935258865356445,True,7,0,7,double,2.1186439211822075,127.11863527093244,JUMPING
125,5.0,173.23117065429688,99.7791976928711,4.747922420501709,False,4.146799564361572,True,7,0,7,double,2.1186439211822075,127.11863527093244,JUMPING
126,5.04,168.57623291015625,96.3028793334961,3.4805476665496826,False,5.310618877410889,True,7,0,7,double,2.1186439211822075,127.11863527093244,JUMPING
127,5.08,166.4066619873047,94.12100219726562,2.188344717025757,False,6.598328590393066,True,7,0,7,double,2.1186439211822075,127.11863527093244,JUMPING
128,5.12,166.25051879882812,93.47672271728516,0.6704294085502625,False,6.977952003479004,True,7,0,7,double,2.1186439211822075,127.11863527093244,JUMPING
129,5.16,167.38641357421875,94.34561920166016,0.9565598368644714,False,7.846362590789795,True,7,0,7,double,2.1186439211822075,127.11863527093244,JUMPING
130,5.2,169.5934295654297,96.87186431884766,2.527777910232544,False,8.379762649536133,True,7,0,7,double,2.1186439211822075,127.11863527093244,JUMPING
131,5.24,172.8470916748047,100.53951263427734,3.67521333694458,False,8.685906410217285,True,7,0,7,double,2.1186439211822075,127.11863527093244,JUMPING
132,5.28,175.10682678222656,102.6605453491211,2.1240365505218506,False,8.159648895263672,True,7,0,7,double,2.1186439211822075,127.11863527093244,JUMPING
133,5.32,181.52725219726562,107.66512298583984,5.028351783752441,False,7.771022319793701,False,8,0,8,double,2.083333250549108,124.99999503294647,JUMPING
134,5.36,184.43370056152344,109.56792449951172,1.9533580541610718,False,6.443519115447998,False,8,0,8,double,2.083333250549108,124.99999503294647,JUMPING
135,5.4,182.53341674804688,107.7332763671875,1.8773112297058105,False,4.89456033706665,False,8,0,8,double,2.083333250549108,124.99999503294647,JUMPING
136,5.44,181.32647705078125,106.15887451171875,1.6143535375595093,False,3.709554672241211,False,8,0,8,double,2.083333250549108,124.99999503294647,JUMPING
137,5.48,177.80606079101562,102.74005889892578,3.4487693309783936,False,3.9098892211914062,True,8,0,8,double,2.083333250549108,124.99999503294647,JUMPING
138,5.52,171.55062866210938,98.29681396484375,4.4669294357299805,False,5.381463527679443,True,8,0,8,double,2.083333250549108,124.99999503294647,JUMPING
139,5.56,167.4412078857422,95.50736236572266,2.8165555000305176,False,6.390534400939941,True,8,0,8,double,2.083333250549108,124.99999503294647,JUMPING
140,5.6,165.9937744140625,94.7255859375,0.7879433631896973,False,6.710667133331299,True,8,0,8,double,2.083333250549108,124.99999503294647,JUMPING
141,5.64,165.85784912109375,94.53316497802734,0.24552181363105774,False,6.953968524932861,True,8,0,8,double,2.083333250549108,124.99999503294647,JUMPING
142,5.68,168.559814453125,96.85205841064453,2.32694935798645,False,6.808527946472168,True,8,0,8,double,2.083333250549108,124.99999503294647,JUMPING
143,5.72,170.32675170898438,98.39685821533203,1.5803155899047852,False,7.347761631011963,True,8,0,8,double,2.083333250549108,124.99999503294647,JUMPING
144,5.76,176.52896118164062,103.45407104492188,5.060065746307373,False,7.751786231994629,True,8,0,8,double,2.083333250549108,124.99999503294647,JUMPING
145,5.8,181.8253936767578,107.70780181884766,4.334869384765625,False,8.510595321655273,False,9,0,9,double,2.083333250549108,124.99999503294647,JUMPING
146,5.84,183.5191650390625,108.67840576171875,0.9799982905387878,False,7.726769924163818,False,9,0,9,double,2.083333250549108,124.99999503294647,JUMPING
147,5.88,181.21771240234375,106.2421875,2.4363481998443604,False,5.126580715179443,False,9,0,9,double,2.083333250549108,124.99999503294647,JUMPING
148,5.92,177.00735473632812,102.1726303100586,4.087294578552246,False,4.340373516082764,True,9,0,9,double,2.083333250549108,124.99999503294647,JUMPING
149,5.96,173.0541534423828,98.39717864990234,3.7763819694519043,False,5.85964822769165,True,9,0,9,double,2.083333250549108,124.99999503294647,JUMPING
150,6.0,169.64639282226562,95.22191619873047,3.180420398712158,False,6.841284275054932,True,9,0,9,double,2.083333250549108,124.99999503294647,JUMPING
151,6.04,168.10794067382812,93.60626983642578,1.6156516075134277,False,7.831803321838379,True,9,0,9,double,2.083333250549108,124.99999503294647,JUMPING
152,6.08,167.83567810058594,93.69795989990234,0.15028372406959534,False,8.08476734161377,True,9,0,9,double,2.083333250549108,124.99999503294647,JUMPING
153,6.12,168.91390991210938,94.7879638671875,1.0902211666107178,False,8.36715030670166,True,9,0,9,double,2.083333250549108,124.99999503294647,JUMPING
154,6.16,170.74472045898438,97.2833480834961,2.495405912399292,False,8.548983573913574,True,9,0,9,double,2.083333250549108,124.99999503294647,JUMPING
155,6.2,174.69830322265625,101.48555755615234,4.214486598968506,False,8.756104469299316,True,9,0,9,double,2.083333250549108,124.99999503294647,JUMPING
156,6.24,179.6982421875,106.21347045898438,4.729663372039795,False,8.373820304870605,False,10,0,10,double,2.0833335092498344,125.00001055499007,JUMPING
157,6.28,182.2790985107422,108.42547607421875,2.2125918865203857,False,7.771737575531006,False,10,0,10,double,2.0833335092498344,125.00001055499007,JUMPING
158,6.32,183.2952117919922,108.19852447509766,0.22700881958007812,False,4.625724792480469,False,10,0,10,double,2.0833335092498344,125.00001055499007,JUMPING
159,6.36,180.16917419433594,104.98311614990234,3.2211339473724365,False,3.6611111164093018,False,10,0,10,double,2.0833335092498344,125.00001055499007,JUMPING
160,6.4,178.18389892578125,102.80862426757812,2.1754069328308105,False,3.2112696170806885,False,10,0,10,double,2.0833335092498344,125.00001055499007,JUMPING
161,6.44,171.96299743652344,98.59871673583984,4.2100138664245605,False,5.200047016143799,True,10,0,10,double,2.0833335092498344,125.00001055499007,JUMPING
162,6.48,167.732177734375,95.8265151977539,2.7762131690979004,False,6.230380058288574,True,10,0,10,double,2.0833335092498344,125.00001055499007,JUMPING
163,6.52,165.89553833007812,94.48004913330078,1.3470195531845093,False,6.752833843231201,True,10,0,10,double,2.0833335092498344,125.00001055499007,JUMPING
164,6.56,165.9539794921875,94.5975341796875,0.21260924637317657,False,7.318528175354004,True,10,0,10,double,2.0833335092498344,125.00001055499007,JUMPING
165,6.6,167.781005859375,96.50836181640625,1.9611068964004517,False,7.464038848876953,True,10,0,10,double,2.0833335092498344,125.00001055499007,JUMPING
166,6.64,171.3872833251953,99.87720489501953,3.3955917358398438,False,7.503212928771973,True,10,0,10,double,2.0833335092498344,125.00001055499007,JUMPING
167,6.68,176.2994384765625,103.68766021728516,3.8311047554016113,False,7.145934581756592,True,10,0,10,double,2.0833335092498344,125.00001055499007,JUMPING
168,6.72,178.9597930908203,105.93585968017578,2.248199939727783,False,7.505648136138916,False,11,0,11,double,2.083333638600222,125.00001831601332,JUMPING
169,6.76,183.104736328125,108.5125732421875,2.577190637588501,False,5.966863632202148,False,11,0,11,double,2.083333638600222,125.00001831601332,JUMPING
170,6.8,182.83717346191406,107.26702880859375,1.2694593667984009,False,3.9810357093811035,False,11,0,11,double,2.083333638600222,125.00001831601332,JUMPING
171,6.84,179.08375549316406,104.0645980834961,3.20512318611145,False,3.6998472213745117,False,11,0,11,double,2.083333638600222,125.00001831601332,JUMPING
172,6.88,176.65509033203125,102.14437866210938,1.9228150844573975,False,3.6068758964538574,True,11,0,11,double,2.083333638600222,125.00001831601332,JUMPING
173,6.92,173.654541015625,99.89789581298828,2.29573655128479,False,4.6782732009887695,True,11,0,11,double,2.083333638600222,125.00001831601332,JUMPING
174,6.96,169.77438354492188,97.1181869506836,2.8036844730377197,False,6.541921138763428,True,11,0,11,double,2.083333638600222,125.00001831601332,JUMPING
175,7.0,168.44232177734375,96.08812713623047,1.05547297000885,False,7.199150085449219,True,11,0,11,double,2.083333638600222,125.00001831601332,JUMPING
176,7.04,168.12831115722656,95.69292449951172,0.41244834661483765,False,7.385249137878418,True,11,0,11,double,2.083333638600222,125.00001831601332,JUMPING
177,7.08,170.64181518554688,98.5947494506836,2.9958841800689697,False,7.652778625488281,True,11,0,11,double,2.083333638600222,125.00001831601332,JUMPING
178,7.12,174.59967041015625,102.5756607055664,3.9851152896881104,False,7.554065227508545,True,11,0,11,double,2.083333638600222,125.00001831601332,JUMPING
179,7.16,176.98690795898438,104.9163818359375,2.3409740924835205,False,7.827761173248291,False,12,0,12,double,2.118644322499051,127.11865934994307,JUMPING
180,7.2,182.39718627929688,108.78502655029297,3.869185209274292,False,8.418814659118652,False,12,0,12,double,2.118644322499051,127.11865934994307,JUMPING
181,7.24,183.95774841308594,109.446533203125,0.7155306339263916,False,6.179347991943359,False,12,0,12,double,2.118644322499051,127.11865934994307,JUMPING
182,7.28,181.01528930664062,106.77619171142578,2.6863303184509277,False,5.082971572875977,False,12,0,12,double,2.118644322499051,127.11865934994307,JUMPING
183,7.32,176.29263305664062,102.88555145263672,3.9041025638580322,False,5.801914691925049,True,12,0,12,double,2.118644322499051,127.11865934994307,JUMPING
184,7.36,170.80313110351562,98.69921112060547,4.195230484008789,False,7.1125617027282715,True,12,0,12,double,2.118644322499051,127.11865934994307,JUMPING
185,7.4,167.06524658203125,95.61212158203125,3.12524151802063,False,7.933627605438232,True,12,0,12,double,2.118644322499051,127.11865934994307,JUMPING
186,7.44,165.26705932617188,93.8686294555664,1.7937531471252441,False,8.313982009887695,True,12,0,12,double,2.118644322499051,127.11865934994307,JUMPING
187,7.48,165.10525512695312,93.82477569580078,0.6475666165351868,False,8.093892097473145,True,12,0,12,double,2.118644322499051,127.11865934994307,JUMPING
188,7.52,167.1595916748047,95.41155242919922,1.6216952800750732,False,7.852496147155762,True,12,0,12,double,2.118644322499051,127.11865934994307,JUMPING
189,7.56,170.0302734375,98.3288803100586,2.9217731952667236,False,7.254022598266602,True,12,0,12,double,2.118644322499051,127.11865934994307,JUMPING
190,7.6,173.79998779296875,102.29424285888672,3.9691901206970215,False,6.35728645324707,True,12,0,12,double,2.118644322499051,127.11865934994307,JUMPING
191,7.64,178.94241333007812,106.58999633789062,4.300236225128174,False,7.345506191253662,False,13,0,13,double,2.1551727526572564,129.31036515943538,JUMPING
192,7.68,182.12564086914062,109.03726959228516,2.4486091136932373,False,7.68306827545166,False,13,0,13,double,2.1551727526572564,129.31036515943538,JUMPING
193,7.72,183.37612915039062,108.2208480834961,0.8284984827041626,False,4.15864896774292,False,13,0,13,double,2.1551727526572564,129.31036515943538,JUMPING
194,7.76,180.45159912109375,104.83966827392578,3.3830511569976807,False,2.7578952312469482,False,13,0,13,double,2.1551727526572564,129.31036515943538,JUMPING
195,7.8,176.11114501953125,100.60061645507812,4.2477874755859375,False,4.00707483291626,True,13,0,13,double,2.1551727526572564,129.31036515943538,JUMPING
196,7.84,171.64334106445312,97.30575561523438,3.300766706466675,False,5.954983234405518,True,13,0,13,double,2.1551727526572564,129.31036515943538,JUMPING
