frame_idx,timestamp,best_conf,infer_ms,hip_y,head_y,head_move_px,head_drop_event,ankle_distance,is_airborne,jump_count,single_count,double_count,jump_type,freq_hz,spm,state,ground_y,person_h
0,0.0,0.9126165509223938,73.8578000018606,186.40249633789062,91.54275512695312,0.0,False,16.60299301147461,False,0,0,0,unknown,0.0,0.0,IDLE,,205.55366287231448
1,0.04,0.9138656258583069,73.89330001024064,186.92831420898438,92.65554809570312,1.2125576734542847,False,18.31810760498047,False,0,0,0,unknown,0.0,0.0,IDLE,,205.66992292404177
2,0.08,0.902249276638031,84.68319999519736,188.07473754882812,95.2633285522461,2.608638286590576,False,16.46329689025879,False,0,0,0,unknown,0.0,0.0,IDLE,,203.37742471694946
3,0.12,0.8727385401725769,88.75019999686629,190.2958221435547,98.03228759765625,2.795774459838867,False,15.71719741821289,False,0,0,0,unknown,0.0,0.0,IDLE,,200.17351589202883
4,0.16,0.8979005217552185,62.78520000341814,191.4658203125,98.01541137695312,0.28321048617362976,False,16.157690048217773,False,0,0,0,double,0.0,0.0,IDLE,,198.02065248489382
5,0.2,0.37606799602508545,41.92120001243893,188.8133544921875,95.80448150634766,2.210958242416382,False,17.454410552978516,False,0,0,0,double,0.0,0.0,IDLE,,201.57768502235413
6,0.24,0.9026598334312439,57.69790000340436,182.7850341796875,88.35153198242188,7.453578472137451,False,18.21451759338379,False,0,0,0,double,0.0,0.0,IDLE,,209.7163727760315
7,0.28,0.913729190826416,61.601599998539314,179.10009765625,84.39240264892578,3.959329128265381,False,17.69969940185547,False,0,0,0,double,0.0,0.0,IDLE,,211.2328811645508
8,0.32,0.9116765260696411,54.62999999872409,175.32864379882812,80.44258117675781,3.952460289001465,False,18.849985122680664,False,0,0,0,double,0.0,0.0,IDLE,,210.14134588241578
9,0.36,0.9220995903015137,55.69880000257399,172.510986328125,77.34452056884766,3.107510805130005,False,15.750104904174805,True,0,0,0,double,0.0,0.0,IDLE,263.17386093139646,208.83893327713014
10,0.4,0.9212352633476257,58.47139999968931,170.70883178710938,75.67557525634766,1.6904287338256836,False,14.466752052307129,True,0,0,0,double,0.0,0.0,IDLE,263.1482589721679,209.3611761569977
11,0.44,0.9208847880363464,56.888599996455014,170.08795166015625,75.1008071899414,0.5878939032554626,False,14.013858795166016,True,0,0,0,double,0.0,0.0,IDLE,263.1360554504394,209.99746298789978
12,0.48,0.9171540141105652,67.01069998962339,171.54576110839844,77.56058502197266,2.4598898887634277,False,15.06451416015625,True,0,0,0,double,0.0,0.0,IDLE,263.1238519287109,213.04688572883606
13,0.52,0.8981244564056396,68.41199999325909,175.01547241210938,81.23918914794922,3.6788697242736816,False,15.465784072875977,False,1,0,1,double,0.0,0.0,JUMPING,263.10038284301754,211.44767928123474
14,0.56,0.843804121017456,103.22279999672901,178.49940490722656,86.666259765625,5.428125381469727,False,15.278511047363281,False,1,0,1,double,0.0,0.0,JUMPING,263.28905792236327,206.9968490123749
15,0.6,0.9110177159309387,108.69540000567213,183.08319091796875,91.36971282958984,4.704848766326904,False,15.138473510742188,False,1,0,1,double,0.0,0.0,JUMPING,263.274227142334,203.2886034011841
16,0.64,0.8929630517959595,112.45240000425838,186.45631408691406,93.341552734375,1.9733061790466309,False,15.118837356567383,False,1,0,1,double,0.0,0.0,JUMPING,263.24639587402345,204.1397906303406
17,0.68,0.8882005214691162,89.60669999942183,185.86097717285156,91.55587768554688,1.7876907587051392,False,14.453401565551758,False,1,0,1,double,0.0,0.0,JUMPING,263.2207939147949,209.73569717407227
18,0.72,0.8977649807929993,88.55499999481253,181.76480102539062,87.52862548828125,4.033202171325684,False,13.737058639526367,True,1,0,1,double,0.0,0.0,JUMPING,263.1951919555664,213.07253794670106
19,0.76,0.887987494468689,63.59030000749044,178.52334594726562,83.2655258178711,4.263405799865723,False,12.143793106079102,True,1,0,1,double,0.0,0.0,JUMPING,263.1695899963379,210.26045618057253
20,0.8,0.8605089783668518,68.41110000095796,175.2045135498047,79.5099105834961,3.767127752304077,False,10.52661418914795,True,1,0,1,double,0.0,0.0,JUMPING,263.14398803710935,209.57950639724731
